date,C44RO_cmd,C44RO
11/10/2010,0,0
11/11/2010,0,0
11/12/2010,0,0
11/13/2010,0,0
11/14/2010,0,0
11/15/2010,0,0
11/16/2010,0,0
11/17/2010,0,0
11/18/2010,0,0
11/19/2010,0,0
11/20/2010,0,0
11/21/2010,0,0
11/22/2010,0,0
11/23/2010,0,0
11/24/2010,0,0
11/25/2010,0,0
11/26/2010,0,0
11/27/2010,0,0
11/28/2010,0,0
11/29/2010,0,0
11/30/2010,0,0
12/1/2010,0,0
12/2/2010,0,0
12/3/2010,0,0
12/4/2010,0,0
12/5/2010,0,0
12/6/2010,0,0
12/7/2010,0,0
12/8/2010,0,0
12/9/2010,0,0
12/10/2010,0,0
12/11/2010,0,0
12/12/2010,0,0
12/13/2010,0,0
12/14/2010,0,0
12/15/2010,0,0
12/16/2010,0,0
12/17/2010,31805.4821,13
12/18/2010,0,0
12/19/2010,244657.5546,100
12/20/2010,137008.2306,56
12/21/2010,0,0
12/22/2010,0,0
12/23/2010,39145.20874,16
12/24/2010,0,0
12/25/2010,83183.56857,34
12/26/2010,0,0
12/27/2010,0,0
12/28/2010,0,0
12/29/2010,0,0
12/30/2010,0,0
12/31/2010,0,0
1/1/2011,66057.53975,27
1/2/2011,176153.4393,72
1/3/2011,137008.2306,56
1/4/2011,0,0
1/5/2011,0,0
1/6/2011,146794.5328,60
1/7/2011,384112.3608,157
1/8/2011,614090.4621,251
1/9/2011,0,0
1/10/2011,190832.8926,78
1/11/2011,0,0
1/12/2011,0,0
1/13/2011,83183.56857,34
1/14/2011,0,0
1/15/2011,0,0
1/16/2011,0,0
1/17/2011,100309.5974,41
1/18/2011,234871.2524,96
1/19/2011,0,0
1/20/2011,117435.6262,48
1/21/2011,0,0
1/22/2011,0,0
1/23/2011,102756.1729,42
1/24/2011,0,0
1/25/2011,0,0
1/26/2011,222638.3747,91
1/27/2011,168813.7127,69
1/28/2011,78290.41748,32
1/29/2011,166367.1371,68
1/30/2011,154134.2594,63
1/31/2011,171260.2882,70
2/1/2011,0,0
2/2/2011,2691.233101,1.1
2/3/2011,0,0
2/4/2011,0,0
2/5/2011,0,0
2/6/2011,234871.2524,96
2/7/2011,0,0
2/8/2011,31805.4821,13
2/9/2011,0,0
2/10/2011,0,0
2/11/2011,110095.8996,45
2/12/2011,85630.14412,35
2/13/2011,8807.671966,3.6
2/14/2011,0,0
2/15/2011,0,0
2/16/2011,0,0
2/17/2011,0,0
2/18/2011,0,0
2/19/2011,0,0
2/20/2011,0,0
2/21/2011,0,0
2/22/2011,0,0
2/23/2011,0,0
2/24/2011,0,0
2/25/2011,0,0
2/26/2011,97863.02185,40
2/27/2011,0,0
2/28/2011,0,0
3/1/2011,0,0
3/2/2011,0,0
3/3/2011,0,0
3/4/2011,0,0
3/5/2011,0,0
3/6/2011,0,0
3/7/2011,0,0
3/8/2011,0,0
3/9/2011,0,0
3/10/2011,0,0
3/11/2011,0,0
3/12/2011,0,0
3/13/2011,0,0
3/14/2011,0,0
3/15/2011,0,0
3/16/2011,0,0
3/17/2011,0,0
3/18/2011,0,0
3/19/2011,0,0
3/20/2011,0,0
3/21/2011,0,0
3/22/2011,0,0
3/23/2011,0,0
3/24/2011,0,0
3/25/2011,0,0
3/26/2011,129668.504,53
3/27/2011,0,0
3/28/2011,0,0
3/29/2011,0,0
3/30/2011,276463.0367,113
3/31/2011,491761.6848,201
4/1/2011,176153.4393,72
4/2/2011,159027.4105,65
4/3/2011,0,0
4/4/2011,0,0
4/5/2011,274016.4612,112
4/6/2011,0,0
4/7/2011,15658.0835,6.4
4/8/2011,0,0
4/9/2011,0,0
4/10/2011,36698.63319,15
4/11/2011,176153.4393,72
4/12/2011,0,0
4/13/2011,92969.87076,38
4/14/2011,0,0
4/15/2011,0,0
4/16/2011,97863.02185,40
4/17/2011,181046.5904,74
4/18/2011,0,0
4/19/2011,0,0
4/20/2011,0,0
4/21/2011,0,0
4/22/2011,0,0
4/23/2011,0,0
4/24/2011,0,0
4/25/2011,0,0
4/26/2011,0,0
4/27/2011,0,0
4/28/2011,0,0
4/29/2011,0,0
4/30/2011,0,0
5/1/2011,0,0
5/2/2011,0,0
5/3/2011,0,0
5/4/2011,0,0
5/5/2011,0,0
5/6/2011,0,0
5/7/2011,0,0
5/8/2011,0,0
5/9/2011,0,0
5/10/2011,0,0
5/11/2011,0,0
5/12/2011,0,0
5/13/2011,0,0
5/14/2011,0,0
5/15/2011,342520.5765,140
5/16/2011,203065.7703,83
5/17/2011,242210.9791,99
5/18/2011,151687.6839,62
5/19/2011,0,0
5/20/2011,0,0
5/21/2011,0,0
5/22/2011,0,0
5/23/2011,0,0
5/24/2011,0,0
5/25/2011,0,0
5/26/2011,0,0
5/27/2011,0,0
5/28/2011,63610.9642,26
5/29/2011,44038.35983,18
5/30/2011,41591.78429,17
5/31/2011,63610.9642,26
6/1/2011,0,0
6/2/2011,0,0
6/3/2011,0,0
6/4/2011,0,0
6/5/2011,0,0
6/6/2011,0,0
6/7/2011,0,0
6/8/2011,0,0
6/9/2011,0,0
6/10/2011,0,0
6/11/2011,0,0
6/12/2011,0,0
6/13/2011,0,0
6/14/2011,0,0
6/15/2011,0,0
6/16/2011,0,0
6/17/2011,0,0
6/18/2011,0,0
6/19/2011,56271.23756,23
6/20/2011,34252.05765,14
6/21/2011,0,0
6/22/2011,0,0
6/23/2011,0,0
6/24/2011,0,0
6/25/2011,78290.41748,32
6/26/2011,97863.02185,40
6/27/2011,26912.33101,11
6/28/2011,124775.3529,51
6/29/2011,599411.0088,245
6/30/2011,518674.0158,212
7/1/2011,389005.5119,159
7/2/2011,650789.0953,266
7/3/2011,562712.3756,230
7/4/2011,528460.318,216
7/5/2011,552926.0735,226
7/6/2011,24465.75546,10
7/7/2011,36698.63319,15
7/8/2011,266676.7345,109
7/9/2011,506441.1381,207
7/10/2011,305821.9433,125
7/11/2011,320501.3966,131
7/12/2011,134561.655,55
7/13/2011,286249.3389,117
7/14/2011,237317.828,97
7/15/2011,1015328.852,415
7/16/2011,105202.7485,43
7/17/2011,689934.304,282
7/18/2011,17860.00149,7.3
7/19/2011,433043.8717,177
7/20/2011,193279.4682,79
7/21/2011,114989.0507,47
7/22/2011,8318.356857,3.4
7/23/2011,406131.5407,166
7/24/2011,286249.3389,117
7/25/2011,232424.6769,95
7/26/2011,298482.2166,122
7/27/2011,829389.1102,339
7/28/2011,1064260.363,435
7/29/2011,26912.33101,11
7/30/2011,20795.89214,8.5
7/31/2011,300928.7922,123
8/1/2011,171260.2882,70
8/2/2011,0,0
8/3/2011,296035.6411,121
8/4/2011,0,0
8/5/2011,0,0
8/6/2011,0,0
8/7/2011,0,0
8/8/2011,0,0
8/9/2011,0,0
8/10/2011,0,0
8/11/2011,92969.87076,38
8/12/2011,31805.4821,13
8/13/2011,0,0
8/14/2011,0,0
8/15/2011,0,0
8/16/2011,0,0
8/17/2011,176153.4393,72
8/18/2011,254443.8568,104
8/19/2011,530906.8935,217
8/20/2011,146794.5328,60
8/21/2011,0,0
8/22/2011,0,0
8/23/2011,411024.6918,168
8/24/2011,215298.6481,88
8/25/2011,0,0
8/26/2011,163920.5616,67
8/27/2011,342520.5765,140
8/28/2011,366986.3319,150
8/29/2011,0,0
8/30/2011,63610.9642,26
8/31/2011,0,0
9/1/2011,0,0
9/2/2011,276463.0367,113
9/3/2011,0,0
9/4/2011,0,0
9/5/2011,0,0
9/6/2011,0,0
9/7/2011,0,0
9/8/2011,151687.6839,62
9/9/2011,344967.152,141
9/10/2011,1083832.967,443
9/11/2011,883213.7722,361
9/12/2011,959057.6141,392
9/13/2011,900339.801,368
9/14/2011,413471.2673,169
9/15/2011,506441.1381,207
9/16/2011,137008.2306,56
9/17/2011,310715.0944,127
9/18/2011,161473.9861,66
9/19/2011,85630.14412,35
9/20/2011,0,0
9/21/2011,0,0
9/22/2011,163920.5616,67
9/23/2011,10030.95974,4.1
9/24/2011,557819.2245,228
9/25/2011,124775.3529,51
9/26/2011,530906.8935,217
9/27/2011,171260.2882,70
9/28/2011,393898.6629,161
9/29/2011,680148.0019,278
9/30/2011,658128.8219,269
10/1/2011,418364.4184,171
10/2/2011,26912.33101,11
10/3/2011,318054.821,130
10/4/2011,0,0
10/5/2011,327841.1232,134
10/6/2011,70950.69084,29
10/7/2011,518674.0158,212
10/8/2011,318054.821,130
10/9/2011,910126.1032,372
10/10/2011,966397.3408,395
10/11/2011,501547.987,205
10/12/2011,205512.3459,84
10/13/2011,0,0
10/14/2011,205512.3459,84
10/15/2011,78290.41748,32
10/16/2011,0,0
10/17/2011,105202.7485,43
10/18/2011,543139.7713,222
10/19/2011,1719942.609,703
10/20/2011,1783553.573,729
10/21/2011,1088726.118,445
10/22/2011,768224.7215,314
10/23/2011,616537.0377,252
10/24/2011,34252.05765,14
10/25/2011,562712.3756,230
10/26/2011,0,0
10/27/2011,283802.7634,116
10/28/2011,386558.9363,158
10/29/2011,1883863.171,770
10/30/2011,2050230.308,838
10/31/2011,1237967.226,506
11/1/2011,1737068.638,710
11/2/2011,325394.5476,133
11/3/2011,117435.6262,48
11/4/2011,592071.2822,242
11/5/2011,347413.7276,142
11/6/2011,0,0
11/7/2011,0,0
11/8/2011,0,0
11/9/2011,0,0
11/10/2011,0,0
11/11/2011,0,0
11/12/2011,0,0
11/13/2011,0,0
11/14/2011,0,0
11/15/2011,0,0
11/16/2011,0,0
11/17/2011,0,0
11/18/2011,0,0
11/19/2011,0,0
11/20/2011,0,0
11/21/2011,0,0
11/22/2011,0,0
11/23/2011,0,0
11/24/2011,261783.5834,107
11/25/2011,0,0
11/26/2011,0,0
11/27/2011,0,0
11/28/2011,0,0
11/29/2011,0,0
11/30/2011,0,0
12/1/2011,0,0
12/2/2011,0,0
12/3/2011,0,0
12/4/2011,0,0
12/5/2011,0,0
12/6/2011,0,0
12/7/2011,0,0
12/8/2011,0,0
12/9/2011,0,0
12/10/2011,1071600.089,438
12/11/2011,1536449.443,628
12/12/2011,993309.6718,406
12/13/2011,797583.6281,326
12/14/2011,702167.1818,287
12/15/2011,155602.2047,63.6
12/16/2011,594517.8577,243
12/17/2011,450169.9005,184
12/18/2011,396345.2385,162
12/19/2011,0,0
12/20/2011,0,0
12/21/2011,0,0
12/22/2011,0,0
12/23/2011,119882.2018,49
12/24/2011,0,0
12/25/2011,0,0
12/26/2011,117435.6262,48
12/27/2011,357200.0298,146
12/28/2011,0,0
12/29/2011,19083.28926,7.8
12/30/2011,78290.41748,32
12/31/2011,78290.41748,32
1/1/2012,112542.4751,46
1/2/2012,0,0
1/3/2012,0,0
1/4/2012,0,0
1/5/2012,0,0
1/6/2012,124775.3529,51
1/7/2012,181046.5904,74
1/8/2012,0,0
1/9/2012,0,0
1/10/2012,0,0
1/11/2012,56271.23756,23
1/12/2012,159027.4105,65
1/13/2012,215298.6481,88
1/14/2012,0,0
1/15/2012,0,0
1/16/2012,0,0
1/17/2012,0,0
1/18/2012,0,0
1/19/2012,26912.33101,11
1/20/2012,0,0
1/21/2012,0,0
1/22/2012,0,0
1/23/2012,0,0
1/24/2012,0,0
1/25/2012,0,0
1/26/2012,0,0
1/27/2012,220191.7992,90
1/28/2012,85630.14412,35
1/29/2012,24465.75546,10
1/30/2012,85630.14412,35
1/31/2012,0,0
2/1/2012,0,0
2/2/2012,0,0
2/3/2012,0,0
2/4/2012,0,0
2/5/2012,0,0
2/6/2012,0,0
2/7/2012,0,0
2/8/2012,0,0
2/9/2012,0,0
2/10/2012,0,0
2/11/2012,0,0
2/12/2012,276463.0367,113
2/13/2012,0,0
2/14/2012,0,0
2/15/2012,0,0
2/16/2012,0,0
2/17/2012,369432.9075,151
2/18/2012,58717.81311,24
2/19/2012,376772.6341,154
2/20/2012,0,0
2/21/2012,0,0
2/22/2012,15168.76839,6.2
2/23/2012,283802.7634,116
2/24/2012,413471.2673,169
2/25/2012,327841.1232,134
2/26/2012,0,0
2/27/2012,0,0
2/28/2012,0,0
2/29/2012,0,0
3/1/2012,0,0
3/2/2012,0,0
3/3/2012,48931.51092,20
3/4/2012,173706.8638,71
3/5/2012,0,0
3/6/2012,0,0
3/7/2012,0,0
3/8/2012,0,0
3/9/2012,92969.87076,38
3/10/2012,469742.5049,192
3/11/2012,398791.814,163
3/12/2012,137008.2306,56
3/13/2012,11009.58996,4.5
3/14/2012,0,0
3/15/2012,0,0
3/16/2012,0,0
3/17/2012,0,0
3/18/2012,183493.166,75
3/19/2012,0,0
3/20/2012,0,0
3/21/2012,0,0
3/22/2012,0,0
3/23/2012,0,0
3/24/2012,173706.8638,71
3/25/2012,234871.2524,96
3/26/2012,95416.4463,39
3/27/2012,0,0
3/28/2012,0,0
3/29/2012,0,0
3/30/2012,53824.66202,22
3/31/2012,100309.5974,41
4/1/2012,156580.835,64
4/2/2012,0,0
4/3/2012,0,0
4/4/2012,0,0
4/5/2012,0,0
4/6/2012,0,0
4/7/2012,0,0
4/8/2012,0,0
4/9/2012,0,0
4/10/2012,0,0
4/11/2012,0,0
4/12/2012,0,0
4/13/2012,0,0
4/14/2012,0,0
4/15/2012,0,0
4/16/2012,0,0
4/17/2012,0,0
4/18/2012,0,0
4/19/2012,0,0
4/20/2012,0,0
4/21/2012,220191.7992,90
4/22/2012,464849.3538,190
4/23/2012,193279.4682,79
4/24/2012,0,0
4/25/2012,161473.9861,66
4/26/2012,237317.828,97
4/27/2012,0,0
4/28/2012,0,0
4/29/2012,0,0
4/30/2012,0,0
5/1/2012,0,0
5/2/2012,0,0
5/3/2012,0,0
5/4/2012,0,0
5/5/2012,0,0
5/6/2012,259337.0079,106
5/7/2012,0,0
5/8/2012,364539.7564,149
5/9/2012,308268.5188,126
5/10/2012,232424.6769,95
5/11/2012,11743.56262,4.8
5/12/2012,0,0
5/13/2012,0,0
5/14/2012,112542.4751,46
5/15/2012,95416.4463,39
5/16/2012,1120531.6,458
5/17/2012,2008638.523,821
5/18/2012,1893649.473,774
5/19/2012,1318704.219,539
5/20/2012,1348063.126,551
5/21/2012,1098512.42,449
5/22/2012,560265.8001,229
5/23/2012,489315.1092,200
5/24/2012,0,0
5/25/2012,335180.8498,137
5/26/2012,523567.1669,214
5/27/2012,477082.2315,195
5/28/2012,919912.4054,376
5/29/2012,146794.5328,60
5/30/2012,464849.3538,190
5/31/2012,181046.5904,74
6/1/2012,70950.69084,29
6/2/2012,570052.1023,233
6/3/2012,205512.3459,84
6/4/2012,364539.7564,149
6/5/2012,300928.7922,123
6/6/2012,190832.8926,78
6/7/2012,6605.753975,2.7
6/8/2012,61164.38866,25
6/9/2012,22997.81013,9.4
6/10/2012,0,0
6/11/2012,0,0
6/12/2012,0,0
6/13/2012,0,0
6/14/2012,163920.5616,67
6/15/2012,0,0
6/16/2012,51378.08647,21
6/17/2012,0,0
6/18/2012,0,0
6/19/2012,0,0
6/20/2012,0,0
6/21/2012,0,0
6/22/2012,254443.8568,104
6/23/2012,1088726.118,445
6/24/2012,773117.8726,316
6/25/2012,232424.6769,95
6/26/2012,1022668.578,418
6/27/2012,1333383.673,545
6/28/2012,692380.8796,283
6/29/2012,154134.2594,63
6/30/2012,692380.8796,283
7/1/2012,193279.4682,79
7/2/2012,119882.2018,49
7/3/2012,26912.33101,11
7/4/2012,188386.3171,77
7/5/2012,10030.95974,4.1
7/6/2012,144347.9572,59
7/7/2012,117435.6262,48
7/8/2012,0,0
7/9/2012,114989.0507,47
7/10/2012,16392.05616,6.7
7/11/2012,16881.37127,6.9
7/12/2012,105202.7485,43
7/13/2012,0,0
7/14/2012,0,0
7/15/2012,384112.3608,157
7/16/2012,366986.3319,150
7/17/2012,1612293.285,659
7/18/2012,1115638.449,456
7/19/2012,724186.3617,296
7/20/2012,144347.9572,59
7/21/2012,743758.9661,304
7/22/2012,163920.5616,67
7/23/2012,371879.483,152
7/24/2012,655682.2464,268
7/25/2012,469742.5049,192
7/26/2012,229978.1013,94
7/27/2012,239764.4035,98
7/28/2012,185939.7415,76
7/29/2012,63610.9642,26
7/30/2012,22753.15258,9.3
7/31/2012,95416.4463,39
8/1/2012,190832.8926,78
8/2/2012,63610.9642,26
8/3/2012,0,0
8/4/2012,51378.08647,21
8/5/2012,200619.1948,82
8/6/2012,359646.6053,147
8/7/2012,242210.9791,99
8/8/2012,342520.5765,140
8/9/2012,161473.9861,66
8/10/2012,46484.93538,19
8/11/2012,269123.3101,110
8/12/2012,349860.3031,143
8/13/2012,183493.166,75
8/14/2012,88076.71966,36
8/15/2012,114989.0507,47
8/16/2012,376772.6341,154
8/17/2012,212852.0725,87
8/18/2012,134561.655,55
8/19/2012,342520.5765,140
8/20/2012,261783.5834,107
8/21/2012,139454.8061,57
8/22/2012,797583.6281,326
8/23/2012,721739.7861,295
8/24/2012,959057.6141,392
8/25/2012,1022668.578,418
8/26/2012,1705263.156,697
8/27/2012,10429751.55,4263
8/28/2012,12161927.04,4971
8/29/2012,9438888.457,3858
8/30/2012,6593521.097,2695
8/31/2012,5262584,2151
9/1/2012,4389156.53,1794
9/2/2012,3229479.721,1320
9/3/2012,2199471.416,899
9/4/2012,1954813.861,799
9/5/2012,2669213.921,1091
9/6/2012,1991512.495,814
9/7/2012,2077142.639,849
9/8/2012,2123627.574,868
9/9/2012,2304674.165,942
9/10/2012,1998852.221,817
9/11/2012,968843.9163,396
9/12/2012,780457.5993,319
9/13/2012,812263.0814,332
9/14/2012,797583.6281,326
9/15/2012,670361.6997,274
9/16/2012,430597.2961,176
9/17/2012,1147443.931,469
9/18/2012,2057570.034,841
9/19/2012,1519323.414,621
9/20/2012,1365189.155,558
9/21/2012,1056920.636,432
9/22/2012,1592720.681,651
9/23/2012,1883863.171,770
9/24/2012,1942580.984,794
9/25/2012,1357849.428,555
9/26/2012,934591.8587,382
9/27/2012,878320.6211,359
9/28/2012,870980.8945,356
9/29/2012,452616.4761,185
9/30/2012,1044687.758,427
10/1/2012,1027561.729,420
10/2/2012,1189035.715,486
10/3/2012,1213501.471,496
10/4/2012,1228180.924,502
10/5/2012,885660.3477,362
10/6/2012,917465.8298,375
10/7/2012,2265528.956,926
10/8/2012,3239266.023,1324
10/9/2012,2121180.999,867
10/10/2012,1773767.271,725
10/11/2012,1370082.306,560
10/12/2012,567605.5267,232
10/13/2012,592071.2822,242
10/14/2012,489315.1092,200
10/15/2012,2001298.797,818
10/16/2012,1590274.105,650
10/17/2012,1272219.284,520
10/18/2012,2534652.266,1036
10/19/2012,3315109.865,1355
10/20/2012,2466148.151,1008
10/21/2012,1130317.902,462
10/22/2012,1179249.413,482
10/23/2012,667915.1241,273
10/24/2012,340074.0009,139
10/25/2012,1215948.046,497
10/26/2012,831835.6857,340
10/27/2012,408578.1162,167
10/28/2012,151687.6839,62
10/29/2012,1820252.206,744
10/30/2012,269123.3101,110
10/31/2012,163920.5616,67
11/1/2012,369432.9075,151
11/2/2012,225084.9503,92
11/3/2012,168813.7127,69
11/4/2012,225084.9503,92
11/5/2012,0,0
11/6/2012,310715.0944,127
11/7/2012,0,0
11/8/2012,0,0
11/9/2012,0,0
11/10/2012,0,0
11/11/2012,0,0
11/12/2012,0,0
11/13/2012,0,0
11/14/2012,31805.4821,13
11/15/2012,445276.7494,182
11/16/2012,0,0
11/17/2012,0,0
11/18/2012,110095.8996,45
11/19/2012,0,0
11/20/2012,0,0
11/21/2012,0,0
11/22/2012,0,0
11/23/2012,0,0
11/24/2012,156580.835,64
11/25/2012,0,0
11/26/2012,0,0
11/27/2012,0,0
11/28/2012,0,0
11/29/2012,0,0
11/30/2012,0,0
12/1/2012,0,0
12/2/2012,0,0
12/3/2012,0,0
12/4/2012,0,0
12/5/2012,0,0
12/6/2012,0,0
12/7/2012,0,0
12/8/2012,34252.05765,14
12/9/2012,105202.7485,43
12/10/2012,274016.4612,112
12/11/2012,795137.0525,325
12/12/2012,1108298.722,453
12/13/2012,562712.3756,230
12/14/2012,567605.5267,232
12/15/2012,428150.7206,175
12/16/2012,300928.7922,123
12/17/2012,269123.3101,110
12/18/2012,63610.9642,26
12/19/2012,63610.9642,26
12/20/2012,63610.9642,26
12/21/2012,63610.9642,26
12/22/2012,63610.9642,26
12/23/2012,63610.9642,26
12/24/2012,63610.9642,26
12/25/2012,66057.53975,27
12/26/2012,66057.53975,27
12/27/2012,66057.53975,27
12/28/2012,63610.9642,26
12/29/2012,63610.9642,26
12/30/2012,66057.53975,27
12/31/2012,66057.53975,27
1/1/2013,0,0
1/2/2013,0,0
1/3/2013,0,0
1/4/2013,0,0
1/5/2013,0,0
1/6/2013,0,0
1/7/2013,440383.5983,180
1/8/2013,633663.0665,259
1/9/2013,633663.0665,259
1/10/2013,168813.7127,69
1/11/2013,161473.9861,66
1/12/2013,469742.5049,192
1/13/2013,0,0
1/14/2013,0,0
1/15/2013,0,0
1/16/2013,0,0
1/17/2013,0,0
1/18/2013,0,0
1/19/2013,0,0
1/20/2013,0,0
1/21/2013,293589.0655,120
1/22/2013,0,0
1/23/2013,0,0
1/24/2013,0,0
1/25/2013,24465.75546,10
1/26/2013,112542.4751,46
1/27/2013,0,0
1/28/2013,0,0
1/29/2013,0,0
1/30/2013,21285.20725,8.7
1/31/2013,0,0
2/1/2013,0,0
2/2/2013,0,0
2/3/2013,0,0
2/4/2013,0,0
2/5/2013,0,0
2/6/2013,0,0
2/7/2013,0,0
2/8/2013,0,0
2/9/2013,0,0
2/10/2013,0,0
2/11/2013,0,0
2/12/2013,0,0
2/13/2013,305821.9433,125
2/14/2013,486868.5337,199
2/15/2013,2510186.51,1026
2/16/2013,1585380.954,648
2/17/2013,159027.4105,65
2/18/2013,163920.5616,67
2/19/2013,20795.89214,8.5
2/20/2013,122328.7773,50
2/21/2013,90523.29521,37
2/22/2013,242210.9791,99
2/23/2013,359646.6053,147
2/24/2013,286249.3389,117
2/25/2013,176153.4393,72
2/26/2013,469742.5049,192
2/27/2013,190832.8926,78
2/28/2013,85630.14412,35
3/1/2013,0,0
3/2/2013,0,0
3/3/2013,1125.424751,0.46
3/4/2013,0,0
3/5/2013,0,0
3/6/2013,63610.9642,26
3/7/2013,237317.828,97
3/8/2013,0,0
3/9/2013,0,0
3/10/2013,0,0
3/11/2013,0,0
3/12/2013,0,0
3/13/2013,0,0
3/14/2013,0,0
3/15/2013,0,0
3/16/2013,21040.5497,8.6
3/17/2013,78290.41748,32
3/18/2013,151687.6839,62
3/19/2013,242210.9791,99
3/20/2013,308268.5188,126
3/21/2013,203065.7703,83
3/22/2013,0,0
3/23/2013,95416.4463,39
3/24/2013,425704.145,174
3/25/2013,217745.2236,89
3/26/2013,0,0
3/27/2013,0,0
3/28/2013,0,0
3/29/2013,26912.33101,11
3/30/2013,0,0
3/31/2013,132115.0795,54
4/1/2013,0,0
4/2/2013,0,0
4/3/2013,0,0
4/4/2013,0,0
4/5/2013,288695.9145,118
4/6/2013,100309.5974,41
4/7/2013,0,0
4/8/2013,0,0
4/9/2013,0,0
4/10/2013,0,0
4/11/2013,0,0
4/12/2013,0,0
4/13/2013,36698.63319,15
4/14/2013,0,0
4/15/2013,107649.324,44
4/16/2013,315608.2455,129
4/17/2013,168813.7127,69
4/18/2013,0,0
4/19/2013,0,0
4/20/2013,0,0
4/21/2013,0,0
4/22/2013,0,0
4/23/2013,0,0
4/24/2013,0,0
4/25/2013,0,0
4/26/2013,0,0
4/27/2013,0,0
4/28/2013,0,0
4/29/2013,0,0
4/30/2013,0,0
5/1/2013,15658.0835,6.4
5/2/2013,0,0
5/3/2013,1529109.716,625
5/4/2013,1284452.162,525
5/5/2013,137008.2306,56
5/6/2013,352306.8787,144
5/7/2013,220191.7992,90
5/8/2013,335180.8498,137
5/9/2013,0,0
5/10/2013,70950.69084,29
5/11/2013,0,0
5/12/2013,467295.9293,191
5/13/2013,595741.1455,243.5
5/14/2013,310715.0944,127
5/15/2013,251997.2813,103
5/16/2013,66057.53975,27
5/17/2013,0,0
5/18/2013,225084.9503,92
5/19/2013,102756.1729,42
5/20/2013,154134.2594,63
5/21/2013,494208.2603,202
5/22/2013,748652.1171,306
5/23/2013,1259986.406,515
5/24/2013,647119.232,264.5
5/25/2013,447723.325,183
5/26/2013,486868.5337,199
5/27/2013,354753.4542,145
5/28/2013,173706.8638,71
5/29/2013,313161.6699,128
5/30/2013,917465.8298,375
5/31/2013,1169463.111,478
6/1/2013,455063.0516,186
6/2/2013,1000649.398,409
6/3/2013,1152337.082,471
6/4/2013,1781106.998,728
6/5/2013,1529599.032,625.2
6/6/2013,2957909.835,1209
6/7/2013,4462553.796,1824
6/8/2013,3224586.57,1318
6/9/2013,2253296.078,921
6/10/2013,2040444.006,834
6/11/2013,2111394.696,863
6/12/2013,1323597.371,541
6/13/2013,2255742.654,922
6/14/2013,1900989.199,777
6/15/2013,890553.4988,364
6/16/2013,1078939.816,441
6/17/2013,1252646.68,512
6/18/2013,1426353.543,583
6/19/2013,1282005.586,524
6/20/2013,1306471.342,534
6/21/2013,1737068.638,710
6/22/2013,1697923.429,694
6/23/2013,1326043.946,542
6/24/2013,1514430.263,619
6/25/2013,1054474.06,431
6/26/2013,1225734.349,501
6/27/2013,1773767.271,725
6/28/2013,2238616.625,915
6/29/2013,2062463.185,843
6/30/2013,1443479.572,590
7/1/2013,2206811.143,902
7/2/2013,2155433.056,881
7/3/2013,1976833.041,808
7/4/2013,1920561.804,785
7/5/2013,1817805.631,743
7/6/2013,1923008.379,786
7/7/2013,1074046.665,439
7/8/2013,1181695.989,483
7/9/2013,1027561.729,420
7/10/2013,929698.7076,380
7/11/2013,1472838.479,602
7/12/2013,1321150.795,540
7/13/2013,868534.3189,355
7/14/2013,1749301.516,715
7/15/2013,6099312.837,2493
7/16/2013,5284603.18,2160
7/17/2013,5747005.958,2349
7/18/2013,4259488.026,1741
7/19/2013,3650290.715,1492
7/20/2013,3995257.867,1633
7/21/2013,3826444.154,1564
7/22/2013,4477233.25,1830
7/23/2013,3205013.966,1310
7/24/2013,2701019.403,1104
7/25/2013,3794638.672,1551
7/26/2013,4017277.047,1642
7/27/2013,2793989.274,1142
7/28/2013,3102257.793,1268
7/29/2013,2830687.907,1157
7/30/2013,2289994.711,936
7/31/2013,2649641.317,1083
8/1/2013,2718145.432,1111
8/2/2013,2473487.877,1011
8/3/2013,3143849.577,1285
8/4/2013,2945676.958,1204
8/5/2013,3207460.541,1311
8/6/2013,5282156.604,2159
8/7/2013,4944529.179,2021
8/8/2013,3378720.829,1381
8/9/2013,2933444.08,1199
8/10/2013,2681446.799,1096
8/11/2013,2512633.086,1027
8/12/2013,2221490.596,908
8/13/2013,2216597.445,906
8/14/2013,2033104.279,831
8/15/2013,1737068.638,710
8/16/2013,1661224.796,679
8/17/2013,1553575.472,635
8/18/2013,826942.5346,338
8/19/2013,1110745.298,454
8/20/2013,1541342.594,630
8/21/2013,193279.4682,79
8/22/2013,1125424.751,460
8/23/2013,1370082.306,560
8/24/2013,1162123.384,475
8/25/2013,1308917.917,535
8/26/2013,870980.8945,356
8/27/2013,758438.4193,310
8/28/2013,1360296.004,556
8/29/2013,1149890.507,470
8/30/2013,1135211.053,464
8/31/2013,1086279.543,444
9/1/2013,1394548.061,570
9/2/2013,1869183.717,764
9/3/2013,1595167.256,652
9/4/2013,1448372.723,592
9/5/2013,1037348.032,424
9/6/2013,944378.1608,386
9/7/2013,1037348.032,424
9/8/2013,1820252.206,744
9/9/2013,1673457.674,684
9/10/2013,1463052.177,598
9/11/2013,1717496.033,702
9/12/2013,1448372.723,592
9/13/2013,2436789.244,996
9/14/2013,2989715.318,1222
9/15/2013,1695476.854,693
9/16/2013,2860046.814,1169
9/17/2013,3838677.032,1569
9/18/2013,3892501.694,1591
9/19/2013,3772130.177,1541.8
9/20/2013,3679649.622,1504
9/21/2013,2710805.705,1108
9/22/2013,2573797.475,1052
