date,MIA,NNR,WPB,S2PMP,S3PMP
1/10/2012,0,-165,188.86,0,0
1/11/2012,0,-88,56.31,0,0
1/12/2012,47.52,-47,103.24,0,0
1/13/2012,237.65,193,298.57,0,0
1/14/2012,193.1,117,196.09,0,0
1/15/2012,228.36,91,144.1,0,0
1/16/2012,172.15,164,230.13,0,0
1/17/2012,234.93,277,359.31,0,0
1/18/2012,444.33,113,532.38,0,0
1/19/2012,359.93,-133,587.81,0,0
1/20/2012,94.09,-296,373.26,0,0
1/21/2012,0,-183,350.62,0,0
1/22/2012,0,-147,221.76,0,0
1/23/2012,213.33,287,476.98,0,0
1/24/2012,227.4,466,797.05,0,0
1/25/2012,134.65,522,733.41,0,0
1/26/2012,0,32,307.21,0,0
1/27/2012,0,-33,4.31,0,0
1/28/2012,0,-58,0,0,0
1/29/2012,0,129,167.78,0,0
1/30/2012,12.36,371,456.47,0,0
1/31/2012,331.71,478,698.86,0,0
2/1/2012,667.63,724,766.6,0,0
2/2/2012,532.32,751,698.89,0,0
2/3/2012,166.13,158,591.11,0,0
2/4/2012,151.19,176,476.57,0,0
2/5/2012,0,151,406.18,0,0
2/6/2012,0,235,148.36,0,0
2/7/2012,0,93,0,0,0
2/8/2012,0,91,0,0,0
2/9/2012,0,-40,0,0,0
2/10/2012,0,78,0,0,0
2/11/2012,0,55,0,0,0
2/12/2012,0,23,0,0,0
2/13/2012,0,34,0,0,0
2/14/2012,0,261,0,0,0
2/15/2012,0.75,84,0,0,0
2/16/2012,0,-114,0,0,0
2/17/2012,0,51,0,0,0
2/18/2012,0,108,0,0,0
2/19/2012,0,21,0,0,0
2/20/2012,61,75,74.34,0,0
2/21/2012,114.52,298,196.51,0,0
2/22/2012,0,328,290.91,0,0
2/23/2012,0,298,265.82,0,0
2/24/2012,0,107,235.2,0,0
2/25/2012,37.14,129,169.18,0,0
2/26/2012,0,5.3,63.24,0,0
2/27/2012,11.11,138,88.85,0,0
2/28/2012,187.28,218,297.89,0,0
2/29/2012,280.97,342,446.9,0,0
3/1/2012,280.06,332,325.06,0,0
3/2/2012,277.36,211,145.62,0,0
3/3/2012,291.8,140,34.01,0,0
3/4/2012,71.24,72,8.11,0,0
3/5/2012,275.33,245,141.06,0,0
3/6/2012,437.04,377,374.98,0,0
3/7/2012,703.82,412,616.47,0,0
3/8/2012,521.12,436,595.69,0,0
3/9/2012,0,143,41.93,0,0
3/10/2012,0,82,0,0,0
3/11/2012,0,214,0,0,0
3/12/2012,0,140,0,0,0
3/13/2012,334.38,86,0,0,0
3/14/2012,499.61,75,0,0,0
3/15/2012,391.93,114,0,0,0
3/16/2012,123.15,148,0,0,0
3/17/2012,242.4,253,0,0,0
3/18/2012,274.43,249,0,0,0
3/19/2012,291.15,397,74.54,0,0
3/20/2012,409.57,404,266.79,35.53,0
3/21/2012,313.93,541,411.43,0,0
3/22/2012,532.67,725,623.33,0,0
3/23/2012,663.12,724,603.54,0,0
3/24/2012,572.13,566,272.48,0,0
3/25/2012,343.25,401,196.02,0,0
3/26/2012,518.71,622,576.26,0,0
3/27/2012,708.8,755,822.29,0,0
3/28/2012,964.21,835,842.54,0,0
3/29/2012,805.36,805,848.39,37.12,46.05
3/30/2012,397.88,610,803.26,0,0
3/31/2012,487.03,522,697.23,0,0
4/1/2012,160.23,309,564.57,0,0
4/2/2012,576.39,425,529.9,0,0
4/3/2012,298.56,403,745.51,0,0
4/4/2012,822.39,456,790.53,17.64,0
4/5/2012,667.45,317,735.08,0,0
4/6/2012,631.6,264,673.51,0,0
4/7/2012,581.71,211,474.5,0,0
4/8/2012,586.98,285,451.11,0,0
4/9/2012,766.4,797,690.3,0,0
4/10/2012,700.54,952,847.19,0,0
4/11/2012,751.04,791,871.27,0,0
4/12/2012,1052.98,767,840.26,0,0
4/13/2012,828.49,775,757.24,0,0
4/14/2012,320.29,344,411.67,0,0
4/15/2012,336.18,300,516.16,0,0
4/16/2012,410.2,402,608.03,0,0
4/17/2012,375.71,460,661.42,0,0
4/18/2012,545.66,607,638.32,0,0
4/19/2012,112.69,670,552.2,0,0
4/20/2012,182.78,493,201.41,0,0
4/21/2012,0,546,0,0,0
4/22/2012,0,244,0,0,0
4/23/2012,0,-3.9,363.14,0,0
4/24/2012,0,112,434.59,0,0
4/25/2012,71.4,204,444.35,0,0
4/26/2012,266.12,445,499.09,38.31,0
4/27/2012,376.79,519,527.48,0,0
4/28/2012,123.4,237,52.04,0,0
4/29/2012,129.01,111,0,0,0
4/30/2012,0,215,110.04,0,0
5/1/2012,0,167,0,0,0
5/2/2012,-86.51,333,0,0,86.36
5/3/2012,133.75,272,0,0,0
5/4/2012,209.81,234,0,0,0
5/5/2012,468.24,243,81.4,0,0
5/6/2012,407.81,411,300.52,0,0
5/7/2012,470.76,443,547.1,0,0
5/8/2012,175.25,58,356.44,0,0
5/9/2012,0,-22,430.12,0,0
5/10/2012,0,-155,0,29.83,0
5/11/2012,0,371,0,0,0
5/12/2012,0,266,0,0,0
5/13/2012,0,40,0,0,0
5/14/2012,0,101,0,0,0
5/15/2012,0,112,0,0,0
5/16/2012,0,-24,0,0,0
5/17/2012,0,166,0,0,0
5/18/2012,0,389,0,0,0
5/19/2012,0,295,0,0,0
5/20/2012,0,410,0,0,0
5/21/2012,0,433,0,0,0
5/22/2012,0,441,0,0,0
5/23/2012,0,196,0,0,0
5/24/2012,0,206,0,0,0
5/25/2012,0,108,0,0,0
5/26/2012,0,77,0,0,0
5/27/2012,0,85,0,0,0
5/28/2012,0,122,0,0,0
5/29/2012,0,348,0,0,0
5/30/2012,0,412,0,0,0
5/31/2012,0,-133,0,0,0
6/1/2012,0,-146,0,0,0
6/2/2012,0,-119,0,0,0
6/3/2012,0,36,0,0,0
6/4/2012,0,57,0,0,0
6/5/2012,0,46,0,0,0
6/6/2012,0,136,0,0,0
6/7/2012,0,95,0,0,0
6/8/2012,0,52,0,0,0
6/9/2012,0,86,0,0,0
6/10/2012,0,243,0,0,0
6/11/2012,0,479,0,0,0
6/12/2012,0,297,0,0,0
6/13/2012,-13.79,35,0,67.25,13.8
6/14/2012,0,209,0,0,0
6/15/2012,0,149,0,0,0
6/16/2012,0,-2.3,0,0,0
6/17/2012,0,90,0,0,0
6/18/2012,0,80,5.75,0,0
6/19/2012,15.63,171,0,0,0
6/20/2012,0,58,0,37.05,0
6/21/2012,-73.84,198,0,0,73.6
6/22/2012,0,17,0,0,0
6/23/2012,0,194,0,0,0
6/24/2012,0,137,0,0,0
6/25/2012,0,293,0,0,0
6/26/2012,0,298,0,0,0
6/27/2012,0,189,0,0,0
6/28/2012,0,118,0,0,0
6/29/2012,0,215,0,0,0
6/30/2012,0,3.4,0,0,0
7/1/2012,0,48,0,0,0
7/2/2012,0,-20,0,0,0
7/3/2012,0,-24,0,31.29,0
7/4/2012,0,98,0,0,0
7/5/2012,0,-125,0,0,0
7/6/2012,0,161,0,0,0
7/7/2012,0,155,0,0,0
7/8/2012,0,98,0,0,0
7/9/2012,0,5.3,0,0,0
7/10/2012,0,45,0,0,0
7/11/2012,0,78,0,40.31,0
7/12/2012,0,125,0,0,0
7/13/2012,0,146,0,0,0
7/14/2012,0,84,0,0,0
7/15/2012,0,28,0,0,0
7/16/2012,0,97,0,0,0
7/17/2012,0,370,0,0,0
7/18/2012,0,138,0,0,0
7/19/2012,0,71,0,31.88,0
7/20/2012,0,-25,0,0,0
7/21/2012,0,-51,0,0,0
7/22/2012,0,-53,0,0,0
7/23/2012,0,211,0,0,0
7/24/2012,-98.86,149,0,0,98.86
7/25/2012,-50.93,-19,0,0,50.93
7/26/2012,0,85,0,0,0
7/27/2012,0,11,0,0,0
7/28/2012,0,-68,0,0,0
7/29/2012,0,-69,0,0,0
7/30/2012,0,-94,72.01,0,0
7/31/2012,0,12,488.34,0,0
8/1/2012,0,13,496.71,0,0
8/2/2012,0,88,164.54,0,0
8/3/2012,0,108,0,0,0
8/4/2012,0,113,0,0,0
8/5/2012,0,244,0,0,0
8/6/2012,0,365,0,0,0
8/7/2012,0,258,0,0,0
8/8/2012,0,-13,0,0,0
8/9/2012,0,81,0,0,0
8/10/2012,0,113,0,0,0
8/11/2012,0,79,0,0,0
8/12/2012,0,111,0,0,0
8/13/2012,0,-161,0,0,0
8/14/2012,0,-204,0,0,0
8/15/2012,0,-47,0,0,0
8/16/2012,0,-17,0.07,0,0
8/17/2012,0,175,0,0,0
8/18/2012,0,-18,0,0,0
8/19/2012,0,-9.3,0,0,0
8/20/2012,0,12,64.62,0,0
8/21/2012,0,66,79.8,0,0
8/22/2012,0,360,0,0,0
8/23/2012,0,343,0,0,0
8/24/2012,0,241,0,0,0
8/25/2012,0,23,0,0,0
8/26/2012,0,395,0,0,0
8/27/2012,-195.6,-1040,0,2639.31,194.49
8/28/2012,-1339.33,-1400,0,3346.57,1339.49
8/29/2012,-581.81,-1250,0,3236.66,582.3
8/30/2012,0,-683,0,2307.06,0
8/31/2012,0,-430,0,1995.04,0
9/1/2012,0,-363,0,1814.23,0
9/2/2012,0,63,0,1240.67,0
9/3/2012,0,32,0,1035.79,0
9/4/2012,0,200,0,630.95,0
9/5/2012,0,630,0,2.28,0
9/6/2012,0,452,0,0,0
9/7/2012,0,332,0,0,0
9/8/2012,0,269,0,0,0
9/9/2012,0,78,0,0,0
9/10/2012,0,-61,0,0,0
9/11/2012,0,270,0,0,0
9/12/2012,0,524,0,0,0
9/13/2012,0,490,0,0,0
9/14/2012,0,379,0,0,0
9/15/2012,0,379,0,0,0
9/16/2012,0,392,0,0,0
9/17/2012,0,91,0,0,0
9/18/2012,0,88,0,0,0
9/19/2012,0,202,0,0,0
9/20/2012,0,335,0,0,0
9/21/2012,0,469,0,0,0
9/22/2012,0,163,0,0,0
9/23/2012,0,200,0,0,0
9/24/2012,0,189,0,0,0
9/25/2012,0,204,0,0,0
9/26/2012,0,27,0,0,0
9/27/2012,0,-85,0,0,0
9/28/2012,0,116,0,0,0
9/29/2012,0,282,0,0,0
9/30/2012,0,154,0,0,0
10/1/2012,0,143,0,0,0
10/2/2012,0,269,0,0,0
10/3/2012,0,335,0,0,0
10/4/2012,0,183,0,0,0
10/5/2012,0,124,0,0,0
10/6/2012,0,65,0,0,0
10/7/2012,0,185,0,0,0
10/8/2012,0,278,0,0,0
10/9/2012,0,-48,0,0,0
10/10/2012,0,-278,0,0,0
10/11/2012,0,-300,0,0,0
10/12/2012,0,-156,0,0,0
10/13/2012,0,0.77,0,0,0
10/14/2012,0,-23,0,0,0
10/15/2012,0,29,0,0,0
10/16/2012,0,78,0,0,0
10/17/2012,0,69,0,0,0
10/18/2012,0,157,0,0,0
10/19/2012,0,39,0,0,0
10/20/2012,0,-0.99,0,0,0
10/21/2012,0,148,0,0,0
10/22/2012,0,197,0,0,0
10/23/2012,0,58,0,0,0
10/24/2012,0,185,0,0,0
10/25/2012,0,109,0,0,0
10/26/2012,0,111,0,0,0
10/27/2012,0,-52,0,0,0
10/28/2012,0,-80,0,0,0
10/29/2012,0,9,0,0,0
10/30/2012,0,-23,0,0,0
10/31/2012,0,-11,0,0,0
11/1/2012,0,-52,0,35.49,0
11/2/2012,0,-50,34.67,0,0
11/3/2012,23.64,-57,112.05,0,0
11/4/2012,0,-23,135.28,0,0
11/5/2012,0,3.9,95.64,0,0
11/6/2012,360.83,132,414.58,0,0
11/7/2012,0,292,485.39,0,0
11/8/2012,237.66,234,399.02,0,0
11/9/2012,68.86,200,389.97,0,0
11/10/2012,300.75,64,172.55,0,0
11/11/2012,741.15,14,55.96,0,0
11/12/2012,1215.64,188,170.46,0,0
11/13/2012,1165.94,801,245.57,0,0
11/14/2012,1154.87,1050,162.58,0,0
11/15/2012,1104.74,1140,67.57,0,0
11/16/2012,1151.43,1130,323.58,0,0
11/17/2012,1021.4,1060,421.09,0,0
11/18/2012,1103.18,856,231.61,0,0
11/19/2012,617.59,154,417.99,0,0
11/20/2012,260.27,148,470.69,0,0
11/21/2012,281.68,538,470.56,0,0
11/22/2012,129.85,148,189.86,0,0
11/23/2012,266.43,140,138.68,0,0
11/24/2012,259.23,274,136.72,0,0
11/25/2012,257.6,177,53.73,0,0
11/26/2012,333.77,252,510.25,0,0
11/27/2012,505.71,411,350.33,0,0
11/28/2012,903.95,295,154.42,0,0
11/29/2012,828.87,143,30.04,0,0
11/30/2012,918.6,148,0,0,0
12/1/2012,1004.15,198,0,0,0
12/2/2012,818.73,132,0,0,0
12/3/2012,783.15,139,0,0,0
12/4/2012,596.34,641,0,0,0
12/5/2012,276.97,669,301.68,0,0
12/6/2012,273.53,635,350.26,0,0
12/7/2012,233.55,501,320.91,0,0
12/8/2012,0,106,37.4,0,0
12/9/2012,0,-70,0,0,0
12/10/2012,0,-36,51.43,0,0
12/11/2012,-124.02,267,0,0,124.07
12/12/2012,0,330,0,0,0
12/13/2012,0,177,0,0,0
12/14/2012,0,-48,0,0,0
12/15/2012,0,-17,0,0,0
12/16/2012,0,59,0,0,0
12/17/2012,0,-32,0,0,0
12/18/2012,0,38,0,0,0
12/19/2012,0,244,0,0,0
12/20/2012,0,43,0,0,0
12/21/2012,0,-29,0,0,0
12/22/2012,197.54,94,0,0,0
12/23/2012,122.07,83,0,0,0
12/24/2012,78.54,72,0,0,0
12/25/2012,77.72,58,0,0,0
12/26/2012,179.11,111,0,0,0
12/27/2012,11.49,369,0,0,0
12/28/2012,104.23,175,0,0,0
12/29/2012,54.75,25,0,0,0
12/30/2012,222.26,69,0,0,0
12/31/2012,112.88,96,0,0,0
1/1/2013,180.88,156,0,0,0
1/2/2013,118.46,132,0,0,0
1/3/2013,215.06,117,0,0,0
1/4/2013,146.34,161,0,0,0
1/5/2013,38.24,119,0,0,0
1/6/2013,124.85,80,0,0,0
1/7/2013,40.66,156,0,0,0
1/8/2013,0,29,0,,0
1/9/2013,0,186,0,,0
1/10/2013,72.15,267,0,,0
1/11/2013,378.94,165,0,,0
1/12/2013,53.51,148,0,,0
1/13/2013,120.24,153,0,,0
1/14/2013,512.39,381,0,,0
1/15/2013,546.32,220,0,,0
1/16/2013,425.35,113,0,,0
1/17/2013,523.49,71,0,,0
1/18/2013,528.37,161,0,,0
1/19/2013,628.02,47,0,,0
1/20/2013,767.84,-47,0,,0
1/21/2013,1212.87,86,0,,0
1/22/2013,892.67,324,0,,0
1/23/2013,562.73,347,0.07,,0
1/24/2013,478.63,243,0,,0
1/25/2013,565.8,267,0,,0
1/26/2013,546.64,219,0,,0
1/27/2013,545.99,153,0,,0
1/28/2013,773.54,227,0,,0
1/29/2013,414.05,456,6.62,,0
1/30/2013,531.77,653,53.82,0,0
1/31/2013,492.78,613,58.75,0,1.17
2/1/2013,586.68,542,131.93,0,0
2/2/2013,305.01,283,95.32,0,0
2/3/2013,240.64,240,0,0,0
2/4/2013,625.55,409,0,0,0
2/5/2013,699.27,457,455.29,0.96,0
2/6/2013,693.63,321,406.79,0,0
2/7/2013,623.92,292,408.5,0,0
2/8/2013,612.19,449,373.21,0,0
2/9/2013,371.62,250,150.13,0,0
2/10/2013,233.58,254,0,0,0
2/11/2013,659.15,326,263.81,0,0
2/12/2013,820.15,349,542.28,0,0
2/13/2013,596,129,173.22,0,0
2/14/2013,134.75,150,0,0,0
2/15/2013,0,-302,0,853.06,0
2/16/2013,0,455,0,103.99,0
2/17/2013,0,184,0,0,0
2/18/2013,0,-48,0,0,0
2/19/2013,0,-25,0,0,0
2/20/2013,0,13,0,0,0
2/21/2013,0,25,0,0,0
2/22/2013,0,76,0,0,0
2/23/2013,0,-60,0,0,0
2/24/2013,0,56,0,0,0
2/25/2013,0,60,0,0,0
2/26/2013,0,65,0,0,0
2/27/2013,0,40,0,0,0
2/28/2013,0,-2.3,0,0,0
3/1/2013,0,54,0,0,0
3/2/2013,0,22,0,0,0
3/3/2013,0,-26,0,0,0
3/4/2013,242.43,115,62.12,0,0
3/5/2013,285.25,198,98.12,6.7,0
3/6/2013,290.18,363,213.75,0,0
3/7/2013,125.31,418,3.4,0,0
3/8/2013,299.53,478,0,0,0
3/9/2013,316.63,265,143.34,0,0
3/10/2013,159.45,299,61.33,0,0
3/11/2013,322.83,223,0,0,0
3/12/2013,168.15,153,0,0,0
3/13/2013,390.01,441,0,0,0
3/14/2013,481.23,733,225.94,0,0
3/15/2013,465.84,614,311.27,0,0
3/16/2013,521.8,407,44.22,0,0
3/17/2013,488.1,321,3.92,0,0
3/18/2013,444.59,376,186.4,0,0
3/19/2013,-46.58,216,0,0,46.6
3/20/2013,0.12,171,0,0,0
3/21/2013,0,-14,0,0,0
3/22/2013,0,12,0,0,0
3/23/2013,0,-25,0,0,0
3/24/2013,0,-116,0,0,0
3/25/2013,0,159,0,0,0
3/26/2013,0,46,0,0,0
3/27/2013,102.95,175,0,0,0
3/28/2013,64.11,36,113.37,0,0
3/29/2013,107.28,99,416.66,0,0
3/30/2013,181.55,121,157.44,0,0
3/31/2013,204.13,23,28.61,0,0
4/1/2013,238.56,107,78.52,0,0
4/2/2013,278.08,216,427.4,0,0
4/3/2013,63.32,245,221.77,0,0
4/4/2013,0,146,0,0,0
4/5/2013,0,276,0,0,0
4/6/2013,36.66,80,0,0,0
4/7/2013,0,80,0,0,0
4/8/2013,88.76,66,0,0,0
4/9/2013,241.87,83,42.07,0,0
4/10/2013,245.58,200,13.5,33.87,0
4/11/2013,139.34,260,0,0,0
4/12/2013,55.88,191,2.44,0,0
4/13/2013,0,175,0,0,0
4/14/2013,0,49,0,0,0
4/15/2013,182.19,127,60.81,0,0
4/16/2013,0,283,0,0,0
4/17/2013,0,316,0,0,0
4/18/2013,0,264,0,0,0
4/19/2013,0,268,0,0,0
4/20/2013,0,109,0,0,0
4/21/2013,0,113,0,0,0
4/22/2013,0,349,0,0,0
4/23/2013,0,122,0,0,0
4/24/2013,270.15,57,251.12,0,0
4/25/2013,497.99,-8.2,538.22,0,0
4/26/2013,291.09,-30,444.61,0,0
4/27/2013,556.98,231,400.79,0,0
4/28/2013,518.15,128,309.21,0,0
4/29/2013,199.12,20,102.65,0,0
4/30/2013,0,82,24.74,0,0
5/1/2013,0,34,0,0,0
5/2/2013,0,141,0,0,0
5/3/2013,0,127,0,0,0
5/4/2013,0,177,0,0,0
5/5/2013,0,92,0,0,0
5/6/2013,0,149,123.87,0,0
5/7/2013,0,71,0,0,0
5/8/2013,168.73,69,153,0,0
5/9/2013,260.09,38,154.84,0,0
5/10/2013,547.68,142,214.4,0,0
5/11/2013,291.29,-2.7,59.37,0,0
5/12/2013,288.48,110,88.89,0,0
5/13/2013,66.76,98,0,0,0
5/14/2013,2.29,-33,0,0,0
5/15/2013,213.45,198,0,0,0
5/16/2013,698.88,103,77.33,0,0
5/17/2013,403.05,144,204.41,0,0
5/18/2013,150.12,141,130.87,0,0
5/19/2013,252.66,186,79.97,0,0
5/20/2013,606.39,48,67.22,0,0
5/21/2013,670.15,-37,0,0,0
5/22/2013,332.54,151,0,0,0
5/23/2013,0,41,0,26.25,0
5/24/2013,0,-157,0,0,0
5/25/2013,0,-68,0,0,0
5/26/2013,0,-30,0,0,0
5/27/2013,134.94,98,0,0,0
5/28/2013,178.01,89,0,0,0
5/29/2013,44.25,147,0,0,0
5/30/2013,0,142,0,0,0
5/31/2013,0,159,0,0,0
6/1/2013,0,219,0,0,0
6/2/2013,0,127,0,0,0
6/3/2013,0,111,0,0,0
6/4/2013,0,342,0,0,0
6/5/2013,0,257,0,0,0
6/6/2013,0,91,0,502.63,0
6/7/2013,0,-786,0,1906.02,0
6/8/2013,0,-1420,0,2774.77,0
6/9/2013,0,-1750,0,3054.24,0
6/10/2013,0,-1130,0,2135.14,0
6/11/2013,0,-864,0,1721.59,0
6/12/2013,0,34,0,220.73,0
6/13/2013,0,43,0,0,0
6/14/2013,0,-86,0,0,0
6/15/2013,0,95,0,0,0
6/16/2013,0,-18,0,0,0
6/17/2013,0,32,0,0,0
6/18/2013,30.93,90,0,34.59,22.16
6/19/2013,0,-40,0,0,0
6/20/2013,0,76,0,0,0
6/21/2013,0,295,0,0,0
6/22/2013,0,414,0,0,0
6/23/2013,0,-26,0,0,0
6/24/2013,0,180,0,0,0
6/25/2013,0,26,0,0,0
6/26/2013,0,130,0,0,0
6/27/2013,-44.79,262,0,0,44.64
6/28/2013,0,219,0,0,0
6/29/2013,0,314,0,0,0
6/30/2013,0,238,0,0,0
7/1/2013,0,159,0,0,0
7/2/2013,0,11,0,0,0
7/3/2013,0,443,0,0,0
7/4/2013,0,130,0,0,0
7/5/2013,0,70,0,0,0
7/6/2013,0,181,0,0,0
7/7/2013,0,73,0,0,0
7/8/2013,0,-23,0,0,0
7/9/2013,0,-203,0,0,0
7/10/2013,0,-78,0,0,0
7/11/2013,0,151,0,0,0
7/12/2013,0,313,0,0,0
7/13/2013,0,371,0,0,0
7/14/2013,0,393,0,0,0
7/15/2013,0,470,0,13.9,0
7/16/2013,0,731,0,0,0
7/17/2013,0,577,0,0,0
7/18/2013,0,517,0,0,0
7/19/2013,0,281,0,0,0
7/20/2013,0,327,0,0,0
7/21/2013,0,275,0,0,0
7/22/2013,0,-62,0,0,0
7/23/2013,0,-157,0,0,0
7/24/2013,0,132,0,0,0
7/25/2013,0,18,0,0,0
7/26/2013,0,99,0,0,0
7/27/2013,0,-8.2,0,0,0
7/28/2013,0,-109,0,0,0
7/29/2013,-229.01,-172,0,0,229.02
7/30/2013,-185.2,85,0.11,92.15,184.71
7/31/2013,0,-30,0,290.4,0
8/1/2013,0,42,0,216.14,0
8/2/2013,0,105,0,0,0
8/3/2013,0,56,0,0,0
8/4/2013,0,-9.1,0,0,0
8/5/2013,0,233,0,0,0
8/6/2013,0,193,0,0,0
8/7/2013,0,-73,0,0,0
8/8/2013,0,141,0,0,0
8/9/2013,0,23,0,0,0
8/10/2013,0,39,0,0,0
8/11/2013,0,183,0,0,0
8/12/2013,0,-22,441.07,0,0
8/13/2013,0,24,528.75,0,0
8/14/2013,166.87,189,521.22,0,0
8/15/2013,153.63,83,444.06,0,0
8/16/2013,120.7,96,647.04,0,0
8/17/2013,74.53,106,1040.43,0,0
8/18/2013,47.85,175,972.37,0,0
8/19/2013,43.29,193,906.39,0,36.45
8/20/2013,332.36,209,922.97,0,0
8/21/2013,201.3,68,605.26,0,0
8/22/2013,632.19,325,864.6,26.15,0
8/23/2013,336,101,904.1,0,0
8/24/2013,88.15,48,677.71,0,0
8/25/2013,0,-105,718.37,0,0
8/26/2013,0,33,316.62,0,0
8/27/2013,0,383,280.49,0,0
8/28/2013,0,494,661.97,0,0
8/29/2013,-41.83,445,219.63,0,41.65
8/30/2013,0,386,789.36,0,0
8/31/2013,0,439,672.27,0,0
9/1/2013,0,535,235.1,0,0
9/2/2013,0,384,136.3,0,0
9/3/2013,0,238,431.94,0,0
9/4/2013,0,395,561.21,0,0
9/5/2013,-39.26,159,486.98,31.74,39.11
9/6/2013,0,77,648.68,0,0
9/7/2013,0,-5,407.58,0,0
9/8/2013,0,176,315.42,0,0
9/9/2013,0,255,196.04,0,0
9/10/2013,0,233,293.49,0,0
9/11/2013,0,211,30.81,0,0
9/12/2013,0,84,466.13,29.55,0
9/13/2013,0,149,15.13,0,0
9/14/2013,0,114,181.43,0,0
9/15/2013,0,87,123.09,0,0
9/16/2013,0,204,62.1,0,0
9/17/2013,0,363,0,0,0
9/18/2013,0,568,0,0,0
9/19/2013,-42.43,505,107.37,29.78,42.13
9/20/2013,0,377,74.29,0,0
9/21/2013,0,183,295.11,0,0
9/22/2013,0,247,304.91,0,0
9/23/2013,0,217,263.04,0,0
9/24/2013,0.09,331,1.8,0,0
9/25/2013,0,454,48.64,0,0
9/26/2013,-27.96,277,219.97,34.08,28.08
9/27/2013,0,211,76.72,0,0
9/28/2013,0,138,102.91,0,0
9/29/2013,0,132,83.17,0,0
9/30/2013,0,31,338.42,0,0
10/1/2013,0,98,536,0,0
10/2/2013,0,18,650.47,0,0
10/3/2013,-33.29,17,905.14,30.59,33.21
10/4/2013,0,-24,891.98,0,0
10/5/2013,0,-4.3,935.61,0,0
10/6/2013,221.79,8.2,937.14,0,0
10/7/2013,0,3,895.11,0,0
10/8/2013,0,87,559.74,0,0
10/9/2013,0,-286,767.88,0,0
10/10/2013,-33.47,28,843.42,21.89,33.28
10/11/2013,0,-31,875.62,0,0
10/12/2013,0,-45,926.04,0,0
10/13/2013,0,-31,917.78,0,0
10/14/2013,0,73,1019.91,0,0
10/15/2013,0,95,1050.17,0,0
10/16/2013,206.13,192,1103.5,0,0
10/17/2013,144.63,233,1068.69,34.5,30.1
10/18/2013,62.38,119,1069.98,0,0
10/19/2013,428.64,273,1089.1,0,0
10/20/2013,235.75,244,1063.66,0,0
10/21/2013,80.05,156,1085.99,0,0
10/22/2013,50.07,-22,1057.15,0,0
10/23/2013,0,23,773.63,0,0
10/24/2013,99.31,202,578.7,34.35,32.98
10/25/2013,84.02,139,254.42,0,0
10/26/2013,0,130,22.82,0,0
10/27/2013,133.6,210,94.14,0,0
10/28/2013,93.77,305,239.89,0,0
10/29/2013,96.72,608,286.36,0,0
10/30/2013,276.56,668,312.45,0,0
10/31/2013,308.19,319,346.31,0,35.88
11/1/2013,79.29,228,697.46,0,0
11/2/2013,237.44,154,421.05,0,0
11/3/2013,59.99,151,340.96,0,0
11/4/2013,322.76,200,716.76,0,0
11/5/2013,462.64,249,748.15,0,0
11/6/2013,1118.6,234,562.73,0,29.62
11/7/2013,1342.34,403,455.67,36.35,0
11/8/2013,1366.87,310,371.55,0,0
11/9/2013,569.22,199,136.86,0,0
11/10/2013,205.46,154,0,0,0
11/11/2013,205.94,115,99.6,0,0
11/12/2013,365.61,296,158.24,0,0
11/13/2013,750.78,324,116.88,0,0
11/14/2013,1024.53,222,159.75,17.62,13.81
11/15/2013,969.4,212,232.27,0,0
11/16/2013,386.84,86,164.37,0,0
11/17/2013,380.07,116,93.45,0,0
11/18/2013,539.51,91,187.97,0,0
11/19/2013,320.61,95,286.75,0,0
11/20/2013,364.63,222,269.84,0,10.85
11/21/2013,1237.58,259,407.63,37.21,0
11/22/2013,892.43,361,230.78,0,0
11/23/2013,861.55,152,0,0,0
11/24/2013,381.65,148,0,0,0
11/25/2013,1222.43,515,49.17,0,0
11/26/2013,1160.22,550,318.85,0,28.26
11/27/2013,1178.73,242,330.04,35.93,0
11/28/2013,71.17,103,38.72,0,0
11/29/2013,0,57,0,0,0
11/30/2013,171.33,71,0,0,0
12/1/2013,220.07,62,0,0,0
12/2/2013,624.72,408,0,0,0
12/3/2013,575.99,374,0,0,0
12/4/2013,1015.59,401,162.28,0,30.3
12/5/2013,1452.58,588,444.31,16.39,0
12/6/2013,1457.38,592,371.91,0,0
12/7/2013,619.09,279,32.47,0,0
12/8/2013,319.05,236,64.92,0,0
12/9/2013,1472.92,577,536.68,0,0
12/10/2013,1501.87,594,520.19,0,0
12/11/2013,1472.93,575,487.89,0,30.06
12/12/2013,1497.73,560,464.53,33.38,0
12/13/2013,1449.48,616,514.56,0,0
12/14/2013,1359.87,426,220.08,0,0
12/15/2013,1286.92,353,73.9,0,0
12/16/2013,1262.01,532,433.3,0,0
12/17/2013,1437.32,529,579.99,0,0
12/18/2013,1460.96,594,550.97,0,0
12/19/2013,1448.77,546,479.44,28.63,0
12/20/2013,1429.72,512,153.43,0,0
12/21/2013,1359.12,414,0,0,0
12/22/2013,1277.99,285,43.82,0,0
12/23/2013,1335.4,500,165.18,0,0
12/24/2013,860.25,445,193.36,0,0
12/25/2013,21.88,207,92.28,0,0
12/26/2013,894.56,463,0,14.76,0
12/27/2013,1429.91,499,12.43,0,0
12/28/2013,1305.52,281,54.5,0,0
12/29/2013,1229.04,222,17.13,0,0
12/30/2013,1344.69,428,197.65,0,0
12/31/2013,1443,540,73.81,0,0
1/1/2014,1377.83,474,126.36,0,0
