date,C43RO_cmd,C43RO
8/24/2010,12795590.11,5230
8/25/2010,12648795.57,5170
8/26/2010,10750252.95,4394
8/27/2010,9688439.163,3960
8/28/2010,8433345.908,3447
8/29/2010,6507890.953,2660
8/30/2010,6126225.168,2504
8/31/2010,7364192.394,3010
9/1/2010,6801480.019,2780
9/2/2010,3987918.14,1630
9/3/2010,3694329.075,1510
9/4/2010,2277761.834,931
9/5/2010,900339.801,368
9/6/2010,3033753.677,1240
9/7/2010,4942082.603,2020
9/8/2010,6263233.398,2560
9/9/2010,8049233.547,3290
9/10/2010,6997206.062,2860
9/11/2010,6116438.866,2500
9/12/2010,4991014.114,2040
9/13/2010,5039945.625,2060
9/14/2010,3987918.14,1630
9/15/2010,2368285.129,968
9/16/2010,2329139.92,952
9/17/2010,1998852.221,817
9/18/2010,868534.3187,354.9999999
9/19/2010,452616.4757,184.9999999
9/20/2010,1374975.457,562
9/21/2010,846515.139,346
9/22/2010,0,0
9/23/2010,0,0
9/24/2010,567605.5267,232
9/25/2010,915019.2543,374
9/26/2010,1098512.42,449
9/27/2010,2935890.655,1200
9/28/2010,5773918.289,2360
9/29/2010,4746356.56,1940
9/30/2010,1683243.976,688
10/1/2010,342520.5765,140
10/2/2010,1790893.3,732
10/3/2010,149241.1083,61
10/4/2010,0,0
10/5/2010,0,0
10/6/2010,0,0
10/7/2010,0,0
10/8/2010,0,0
10/9/2010,0,0
10/10/2010,110095.8995,44.99999996
10/11/2010,88076.71956,35.99999996
10/12/2010,63610.96372,25.9999998
10/13/2010,0,0
10/14/2010,0,0
10/15/2010,0,0
10/16/2010,0,0
10/17/2010,0,0
10/18/2010,0,0
10/19/2010,0,0
10/20/2010,0,0
10/21/2010,0,0
10/22/2010,0,0
10/23/2010,0,0
10/24/2010,0,0
10/25/2010,0,0
10/26/2010,0,0
10/27/2010,0,0
10/28/2010,0,0
10/29/2010,0,0
10/30/2010,0,0
10/31/2010,0,0
11/1/2010,0,0
11/2/2010,0,0
11/3/2010,188386.3171,77
11/4/2010,1519323.414,621
11/5/2010,1952367.286,798
11/6/2010,1274665.859,520.9999999
11/7/2010,430597.2958,175.9999999
11/8/2010,0,0
11/9/2010,0,0
11/10/2010,0,0
11/11/2010,149241.1083,61.00000001
11/12/2010,626323.3398,256
11/13/2010,0,0
11/14/2010,357200.0294,145.9999999
11/15/2010,0,0
11/16/2010,0,0
11/17/2010,0,0
11/18/2010,0,0
11/19/2010,0,0
11/20/2010,0,0
11/21/2010,0,0
11/22/2010,286249.3389,117
11/23/2010,0,0
11/24/2010,0,0
11/25/2010,193279.4682,79.00000001
11/26/2010,1154783.658,472.0000001
11/27/2010,638556.2171,260.9999998
11/28/2010,0,0
11/29/2010,0,0
11/30/2010,0,0
12/1/2010,0,0
12/2/2010,0,0
12/3/2010,0,0
12/4/2010,0,0
12/5/2010,0,0
12/6/2010,0,0
12/7/2010,0,0
12/8/2010,0,0
12/9/2010,552926.0734,226
12/10/2010,0,0
12/11/2010,548032.9219,223.9999998
12/12/2010,0,0
12/13/2010,0,0
12/14/2010,0,0
12/15/2010,0,0
12/16/2010,538246.6202,220
12/17/2010,2642301.59,1080
12/18/2010,1081386.391,442
12/19/2010,146794.5328,60
12/20/2010,1010435.701,413
12/21/2010,0,0
12/22/2010,0,0
12/23/2010,0,0
12/24/2010,0,0
12/25/2010,0,0
12/26/2010,0,0
12/27/2010,0,0
12/28/2010,0,0
12/29/2010,0,0
12/30/2010,2231276.898,912
12/31/2010,0,0
1/1/2011,0,0
1/2/2011,0,0
1/3/2011,0,0
1/4/2011,0,0
1/5/2011,0,0
1/6/2011,0,0
1/7/2011,85630.14412,35
1/8/2011,672808.2752,275
1/9/2011,1636759.04,669
1/10/2011,1032454.881,422
1/11/2011,0,0
1/12/2011,0,0
1/13/2011,0,0
1/14/2011,0,0
1/15/2011,0,0
1/16/2011,0,0
1/17/2011,0,0
1/18/2011,0,0
1/19/2011,0,0
1/20/2011,1235520.651,505
1/21/2011,601857.5844,246
1/22/2011,85630.14412,35
1/23/2011,200619.1948,82
1/24/2011,0,0
1/25/2011,0,0
1/26/2011,4183644.184,1710
1/27/2011,1913222.077,782
1/28/2011,937038.4342,383
1/29/2011,1871630.293,765
1/30/2011,1083832.967,443
1/31/2011,474635.656,194
2/1/2011,347413.7276,142
2/2/2011,92969.87076,38
2/3/2011,0,0
2/4/2011,1186589.14,485
2/5/2011,753545.2683,308
2/6/2011,178600.0148,72.99999998
2/7/2011,0,0
2/8/2011,73397.26639,30
2/9/2011,0,0
2/10/2011,0,0
2/11/2011,1284452.162,525
2/12/2011,780457.5992,319
2/13/2011,362093.1808,148
2/14/2011,66057.53977,27.00000001
2/15/2011,0,0
2/16/2011,0,0
2/17/2011,0,0
2/18/2011,863641.1679,353
2/19/2011,0,0
2/20/2011,0,0
2/21/2011,0,0
2/22/2011,0,0
2/23/2011,0,0
2/24/2011,0,0
2/25/2011,0,0
2/26/2011,0,0
2/27/2011,0,0
2/28/2011,0,0
3/1/2011,0,0
3/2/2011,0,0
3/3/2011,0,0
3/4/2011,176153.4393,71.99999998
3/5/2011,0,0
3/6/2011,0,0
3/7/2011,0,0
3/8/2011,0,0
3/9/2011,0,0
3/10/2011,0,0
3/11/2011,1436139.846,587
3/12/2011,1201268.593,491
3/13/2011,88076.71983,36.00000007
3/14/2011,34252.05764,14
3/15/2011,0,0
3/16/2011,0,0
3/17/2011,0,0
3/18/2011,0,0
3/19/2011,0,0
3/20/2011,0,0
3/21/2011,0,0
3/22/2011,0,0
3/23/2011,0,0
3/24/2011,0,0
3/25/2011,0,0
3/26/2011,0,0
3/27/2011,0,0
3/28/2011,503994.5625,206
3/29/2011,4183644.184,1710
3/30/2011,3253945.476,1330
3/31/2011,1629419.314,666
4/1/2011,1323597.37,541
4/2/2011,97863.02158,39.99999989
4/3/2011,0,0
4/4/2011,0,0
4/5/2011,0,0
4/6/2011,0,0
4/7/2011,0,0
4/8/2011,0,0
4/9/2011,0,0
4/10/2011,0,0
4/11/2011,0,0
4/12/2011,0,0
4/13/2011,0,0
4/14/2011,0,0
4/15/2011,0,0
4/16/2011,0,0
4/17/2011,0,0
4/18/2011,0,0
4/19/2011,0,0
4/20/2011,0,0
4/21/2011,0,0
4/22/2011,0,0
4/23/2011,0,0
4/24/2011,0,0
4/25/2011,0,0
4/26/2011,0,0
4/27/2011,185939.7415,75.99999999
4/28/2011,538246.6202,220
4/29/2011,0,0
4/30/2011,0,0
5/1/2011,538246.6202,220
5/2/2011,156580.835,64.00000002
5/3/2011,0,0
5/4/2011,0,0
5/5/2011,0,0
5/6/2011,0,0
5/7/2011,185939.7415,75.99999999
5/8/2011,675254.8508,276
5/9/2011,0,0
5/10/2011,0,0
5/11/2011,0,0
5/12/2011,0,0
5/13/2011,0,0
5/14/2011,0,0
5/15/2011,2524865.964,1032
5/16/2011,753545.2682,308
5/17/2011,411024.6918,168
5/18/2011,0,0
5/19/2011,0,0
5/20/2011,0,0
5/21/2011,225084.9503,92.00000002
5/22/2011,234871.2524,95.99999998
5/23/2011,0,0
5/24/2011,0,0
5/25/2011,0,0
5/26/2011,0,0
5/27/2011,0,0
5/28/2011,0,0
5/29/2011,0,0
5/30/2011,0,0
5/31/2011,0,0
6/1/2011,0,0
6/2/2011,0,0
6/3/2011,0,0
6/4/2011,0,0
6/5/2011,2935.890655,1.2
6/6/2011,0,0
6/7/2011,0,0
6/8/2011,0,0
6/9/2011,0,0
6/10/2011,0,0
6/11/2011,0,0
6/12/2011,0,0
6/13/2011,0,0
6/14/2011,0,0
6/15/2011,0,0
6/16/2011,0,0
6/17/2011,0,0
6/18/2011,0,0
6/19/2011,166367.1371,67.99999998
6/20/2011,545586.3468,223
6/21/2011,332734.2743,136
6/22/2011,0,0
6/23/2011,1049580.909,429
6/24/2011,1729728.911,707
6/25/2011,1421460.392,581
6/26/2011,3273518.081,1338
6/27/2011,6473638.895,2646
6/28/2011,7207611.559,2946
6/29/2011,7613743.099,3112
6/30/2011,3464350.973,1416
7/1/2011,3258838.628,1332
7/2/2011,2935890.655,1200
7/3/2011,2299781.013,939.9999998
7/4/2011,2045337.157,836.0000001
7/5/2011,1986619.344,812.0000002
7/6/2011,2074696.063,847.9999999
7/7/2011,4807520.949,1965
7/8/2011,5480329.223,2240
7/9/2011,4863792.186,1988
7/10/2011,4022170.198,1644
7/11/2011,6938488.249,2836
7/12/2011,6855304.68,2802
7/13/2011,6043041.599,2470
7/14/2011,4095567.465,1674
7/15/2011,3782405.794,1546
7/16/2011,6772121.112,2768
7/17/2011,6302378.607,2576
7/18/2011,8186241.777,3346
7/19/2011,8191134.929,3348
7/20/2011,6439386.837,2632
7/21/2011,4178751.033,1708
7/22/2011,4359797.623,1782
7/23/2011,3398293.434,1389
7/24/2011,4528611.336,1851
7/25/2011,2713252.28,1109
7/26/2011,3601359.204,1472
7/27/2011,2507739.935,1025
7/28/2011,2857600.238,1168
7/29/2011,2698572.828,1103
7/30/2011,1431246.695,585
7/31/2011,1570701.501,642
8/1/2011,1874076.868,766
8/2/2011,1734622.062,709
8/3/2011,3297983.836,1348
8/4/2011,5181847.007,2118
8/5/2011,3205013.966,1310
8/6/2011,2544438.568,1040
8/7/2011,2434342.668,995
8/8/2011,2519972.813,1030
8/9/2011,4829540.128,1974
8/10/2011,6321951.211,2584
8/11/2011,7158680.048,2926
8/12/2011,4986120.963,2038
8/13/2011,5309068.935,2170
8/14/2011,6684044.392,2732
8/15/2011,6640006.033,2714
8/16/2011,5759238.836,2354
8/17/2011,6263233.398,2560
8/18/2011,6732975.904,2752
8/19/2011,9091474.73,3716
8/20/2011,9683546.012,3958
8/21/2011,9057222.673,3702
8/22/2011,9463354.213,3868
8/23/2011,7437589.66,3040
8/24/2011,8200921.231,3352
8/25/2011,5837529.253,2386
8/26/2011,7295688.279,2982
8/27/2011,6106652.563,2496
8/28/2011,5274816.878,2156
8/29/2011,5049731.927,2064
8/30/2011,4080888.011,1668
8/31/2011,3865589.363,1580
9/1/2011,4075994.86,1666
9/2/2011,4543290.789,1857
9/3/2011,5064411.381,2070
9/4/2011,8269425.346,3380
9/5/2011,6904236.191,2822
9/6/2011,7349512.941,3004
9/7/2011,13191935.35,5392
9/8/2011,11024269.41,4506
9/9/2011,8646197.981,3534
9/10/2011,10378373.47,4242
9/11/2011,7510986.927,3070
9/12/2011,5597764.85,2288
9/13/2011,7281008.826,2976
9/14/2011,6273019.701,2564
9/15/2011,4139605.824,1692
9/16/2011,3390953.707,1386
9/17/2011,2280208.409,932
9/18/2011,2126074.15,869
9/19/2011,1712602.882,700
9/20/2011,1193928.867,488
9/21/2011,1482624.781,606
9/22/2011,1925454.955,787
9/23/2011,2285101.56,934
9/24/2011,2510186.51,1026
9/25/2011,3053326.282,1248
9/26/2011,5832636.102,2384
9/27/2011,4883364.79,1996
9/28/2011,4384263.379,1792
9/29/2011,3532855.089,1444
9/30/2011,2126074.149,868.9999998
10/1/2011,2211704.294,904
10/2/2011,1837378.235,751
10/3/2011,1017775.427,416
10/4/2011,1100958.996,450
10/5/2011,371879.483,152
10/6/2011,1005542.549,411
10/7/2011,579838.4045,237
10/8/2011,998202.8229,408
10/9/2011,4487019.552,1834
10/10/2011,5729879.93,2342
10/11/2011,2385411.158,975
10/12/2011,2867386.54,1172
10/13/2011,2060016.61,842
10/14/2011,2593370.079,1060
10/15/2011,2862493.389,1170
10/16/2011,3082685.188,1260
10/17/2011,3253945.476,1330
10/18/2011,7486521.171,3060
10/19/2011,15755946.52,6440
10/20/2011,20135316.75,8230
10/21/2011,10862795.43,4440
10/22/2011,8709808.945,3560
10/23/2011,7657781.46,3130
10/24/2011,4746356.56,1940
10/25/2011,4770822.315,1950
10/26/2011,3180548.21,1300
10/27/2011,3547534.542,1450
10/28/2011,2764630.367,1130
10/29/2011,11963754.42,4890
10/30/2011,16587782.2,6780
10/31/2011,12306275,5030
11/1/2011,11009589.96,4500
11/2/2011,10226685.78,4180
11/3/2011,7095069.084,2900
11/4/2011,6948274.551,2840
11/5/2011,6165370.377,2520
11/6/2011,5015479.87,2050
11/7/2011,3327342.743,1360
11/8/2011,3963452.385,1620
11/9/2011,2568904.324,1050
11/10/2011,1548682.321,633
11/11/2011,2040444.006,834
11/12/2011,2471041.302,1010
11/13/2011,2446575.546,1000
11/14/2011,1896096.048,775
11/15/2011,0,0
11/16/2011,408578.1162,167
11/17/2011,714400.0595,292
11/18/2011,494208.2603,202
11/19/2011,670361.6997,274
11/20/2011,831835.6857,340
11/21/2011,347413.7276,142
11/22/2011,239764.4035,98
11/23/2011,822049.3835,336
11/24/2011,929698.7076,380
11/25/2011,861194.5923,352
11/26/2011,770671.2971,315
11/27/2011,386558.9363,158
11/28/2011,247104.1302,101
11/29/2011,0,0
11/30/2011,0,0
12/1/2011,0,0
12/2/2011,0,0
12/3/2011,0,0
12/4/2011,0,0
12/5/2011,163920.5616,67
12/6/2011,337627.4254,138
12/7/2011,0,0
12/8/2011,0,0
12/9/2011,0,0
12/10/2011,137008.2306,56
12/11/2011,298482.2166,122
12/12/2011,496654.8359,203
12/13/2011,528460.318,216
12/14/2011,141901.3817,58
12/15/2011,0,0
12/16/2011,1727282.336,706
12/17/2011,53824.66227,22.0000001
12/18/2011,112542.4746,45.9999998
12/19/2011,0,0
12/20/2011,24465.7555,10.00000001
12/21/2011,0,0
12/22/2011,0,0
12/23/2011,0,0
12/24/2011,726632.9373,297
12/25/2011,29358.90691,12.00000014
12/26/2011,0,0
12/27/2011,0,0
12/28/2011,0,0
12/29/2011,0,0
12/30/2011,621430.1888,254
12/31/2011,770671.2975,315.0000002
1/1/2012,112542.4747,45.99999981
1/2/2012,0,0
1/3/2012,0,0
1/4/2012,0,0
1/5/2012,0,0
1/6/2012,998202.8229,408
1/7/2012,922358.9806,376.9999999
1/8/2012,0,0
1/9/2012,0,0
1/10/2012,0,0
1/11/2012,0,0
1/12/2012,0,0
1/13/2012,362093.181,148.0000001
1/14/2012,579838.4042,236.9999999
1/15/2012,0,0
1/16/2012,0,0
1/17/2012,139454.8061,57
1/18/2012,0,0
1/19/2012,0,0
1/20/2012,910126.1027,371.9999998
1/21/2012,880767.1969,360.0000001
1/22/2012,232424.677,95.00000006
1/23/2012,0,0
1/24/2012,0,0
1/25/2012,0,0
1/26/2012,0,0
1/27/2012,9786.302232,4.000000019
1/28/2012,0,0
1/29/2012,809816.5058,331
1/30/2012,0,0
1/31/2012,0,0
2/1/2012,0,0
2/2/2012,154134.2598,63.00000014
2/3/2012,0,0
2/4/2012,264230.1594,108.0000002
2/5/2012,0,0
2/6/2012,567605.5267,232
2/7/2012,0,0
2/8/2012,616537.0377,252
2/9/2012,0,0
2/10/2012,0,0
2/11/2012,883213.7723,361
2/12/2012,0,0
2/13/2012,0,0
2/14/2012,0,0
2/15/2012,161473.9861,66
2/16/2012,146794.5328,59.99999999
2/17/2012,0,0
2/18/2012,166367.1374,68.00000011
2/19/2012,266676.7348,109.0000001
2/20/2012,0,0
2/21/2012,0,0
2/22/2012,0,0
2/23/2012,0,0
2/24/2012,0,0
2/25/2012,0,0
2/26/2012,0,0
2/27/2012,800030.2036,327
2/28/2012,1854504.264,758
2/29/2012,462402.7785,189.0000001
3/1/2012,0,0
3/2/2012,0,0
3/3/2012,0,0
3/4/2012,0,0
3/5/2012,0,0
3/6/2012,0,0
3/7/2012,0,0
3/8/2012,0,0
3/9/2012,132115.0793,53.99999991
3/10/2012,0,0
3/11/2012,0,0
3/12/2012,0,0
3/13/2012,0,0
3/14/2012,0,0
3/15/2012,0,0
3/16/2012,0,0
3/17/2012,0,0
3/18/2012,0,0
3/19/2012,694827.4554,284.0000001
3/20/2012,0,0
3/21/2012,0,0
3/22/2012,0,0
3/23/2012,0,0
3/24/2012,0,0
3/25/2012,0,0
3/26/2012,0,0
3/27/2012,0,0
3/28/2012,0,0
3/29/2012,0,0
3/30/2012,0,0
3/31/2012,0,0
4/1/2012,0,0
4/2/2012,0,0
4/3/2012,0,0
4/4/2012,0,0
4/5/2012,0,0
4/6/2012,0,0
4/7/2012,0,0
4/8/2012,0,0
4/9/2012,0,0
4/10/2012,0,0
4/11/2012,0,0
4/12/2012,0,0
4/13/2012,0,0
4/14/2012,0,0
4/15/2012,0,0
4/16/2012,0,0
4/17/2012,0,0
4/18/2012,0,0
4/19/2012,0,0
4/20/2012,0,0
4/21/2012,572498.6779,234
4/22/2012,1812912.48,741
4/23/2012,3180548.21,1300
4/24/2012,2402537.187,982.0000002
4/25/2012,2074696.063,848.0000001
4/26/2012,890553.4993,364.0000002
4/27/2012,0,0
4/28/2012,0,0
4/29/2012,0,0
4/30/2012,0,0
5/1/2012,0,0
5/2/2012,0,0
5/3/2012,0,0
5/4/2012,0,0
5/5/2012,0,0
5/6/2012,0,0
5/7/2012,0,0
5/8/2012,0,0
5/9/2012,0,0
5/10/2012,0,0
5/11/2012,0,0
5/12/2012,0,0
5/13/2012,0,0
5/14/2012,0,0
5/15/2012,1962153.588,801.9999998
5/16/2012,2299781.014,940
5/17/2012,2294887.862,937.9999999
5/18/2012,78290.41713,31.99999986
5/19/2012,68504.1153,28
5/20/2012,1734622.062,709
5/21/2012,1935241.257,791
5/22/2012,3156082.455,1290
5/23/2012,4183644.184,1710
5/24/2012,3156082.455,1290
5/25/2012,604304.1599,247
5/26/2012,787797.3259,322
5/27/2012,1069153.514,437
5/28/2012,320501.3962,130.9999999
5/29/2012,0,0
5/30/2012,281356.1878,115
5/31/2012,0,0
6/1/2012,0,0
6/2/2012,0,0
6/3/2012,0,0
6/4/2012,0,0
6/5/2012,0,0
6/6/2012,0,0
6/7/2012,0,0
6/8/2012,210405.4974,86.00000018
6/9/2012,2994608.469,1224
6/10/2012,2471041.302,1010
6/11/2012,1516876.839,620
6/12/2012,814709.6569,333
6/13/2012,592071.2822,242
6/14/2012,381665.7852,156
6/15/2012,824495.9591,337
6/16/2012,489315.1096,200.0000001
6/17/2012,305821.943,124.9999999
6/18/2012,0,0
6/19/2012,0,0
6/20/2012,0,0
6/21/2012,352306.8787,144
6/22/2012,141901.3817,58
6/23/2012,1056920.636,432
6/24/2012,3180548.21,1300
6/25/2012,2984822.166,1220
6/26/2012,4770822.315,1950
6/27/2012,7241863.617,2960
6/28/2012,3449671.52,1410
6/29/2012,1025115.154,419
6/30/2012,709506.9084,290
7/1/2012,729079.5128,298
7/2/2012,628769.9154,257
7/3/2012,1585380.954,648
7/4/2012,1800679.602,736
7/5/2012,1125424.751,460
7/6/2012,1519323.414,621
7/7/2012,1042241.183,426
7/8/2012,80736.99322,33.00000008
7/9/2012,0,0
7/10/2012,322947.9721,132
7/11/2012,0,0
7/12/2012,1443479.572,590
7/13/2012,2140753.603,875
7/14/2012,2740164.612,1120
7/15/2012,1597613.832,653
7/16/2012,3009287.922,1230
7/17/2012,2471041.302,1010
7/18/2012,4599562.027,1880
7/19/2012,6043041.599,2470
7/20/2012,3767726.341,1540
7/21/2012,888106.9233,363
7/22/2012,2691233.101,1100
7/23/2012,4281507.206,1750
7/24/2012,3425205.765,1400
7/25/2012,2862493.389,1170
7/26/2012,3572000.298,1460
7/27/2012,2862493.389,1170
7/28/2012,2642301.59,1080
7/29/2012,3987918.14,1630
7/30/2012,2177452.236,890
7/31/2012,1507090.536,616
8/1/2012,968354.6012,395.8
8/2/2012,2642301.59,1080
8/3/2012,4012383.896,1640
8/4/2012,3278411.232,1340
8/5/2012,2642301.59,1080
8/6/2012,2363391.978,966
8/7/2012,2495507.057,1020
8/8/2012,1790893.3,732
8/9/2012,474635.656,194
8/10/2012,1433693.27,586
8/11/2012,2072249.488,847
8/12/2012,2960356.411,1210
8/13/2012,1962153.588,802
8/14/2012,2519972.813,1030
8/15/2012,3865589.363,1580
8/16/2012,5602658.001,2290
8/17/2012,4305972.961,1760
8/18/2012,5406931.957,2210
8/19/2012,2544438.568,1040
8/20/2012,2434342.669,995
8/21/2012,2666767.345,1090
8/22/2012,5431397.713,2220
8/23/2012,13284905.22,5430
8/24/2012,10226685.78,4180
8/25/2012,8342822.613,3410
8/26/2012,5137808.647,2100
8/27/2012,16196330.12,6620
8/28/2012,26667673.45,10900
8/29/2012,19915124.95,8140
8/30/2012,14924110.83,6100
8/31/2012,13456165.5,5500
9/1/2012,10716000.89,4380
9/2/2012,8318356.857,3400
9/3/2012,5480329.224,2240
9/4/2012,6263233.398,2560
9/5/2012,4550630.516,1860
9/6/2012,11327644.78,4630
9/7/2012,15070905.36,6160
9/8/2012,12991316.15,5310
9/9/2012,10789398.16,4410
9/10/2012,9150192.543,3740
9/11/2012,9125726.787,3730
9/12/2012,9027863.766,3690
9/13/2012,9663973.408,3950
9/14/2012,8660877.434,3540
9/15/2012,7731178.726,3160
9/16/2012,7804575.993,3190
9/17/2012,9957562.473,4070
9/18/2012,8587480.167,3510
9/19/2012,8347715.764,3412
9/20/2012,8988718.557,3674
9/21/2012,7701819.82,3148
9/22/2012,8132417.115,3324
9/23/2012,10583885.81,4326
9/24/2012,9629721.35,3936
9/25/2012,7868186.957,3216
9/26/2012,7183145.804,2936
9/27/2012,6635112.882,2712
9/28/2012,5294389.482,2164
9/29/2012,5030159.323,2056
9/30/2012,5157381.251,2108
10/1/2012,5959858.031,2436
10/2/2012,7931797.921,3242
10/3/2012,8333036.311,3406
10/4/2012,8352608.915,3414
10/5/2012,8450471.937,3454
10/6/2012,9717798.068,3971.999999
10/7/2012,11082987.22,4530
10/8/2012,10838329.67,4430
10/9/2012,11469546.16,4688
10/10/2012,10187540.58,4164.000002
10/11/2012,8548334.958,3494
10/12/2012,8773419.905,3585.999998
10/13/2012,7036351.273,2876.000001
10/14/2012,5749452.533,2350
10/15/2012,4413622.286,1804
10/16/2012,4222789.393,1726
10/17/2012,5813063.498,2376
10/18/2012,4482126.4,1832
10/19/2012,3547534.542,1450
10/20/2012,3337129.045,1364
10/21/2012,2793989.273,1142
10/22/2012,2899192.022,1185
10/23/2012,1949920.711,797.0000001
10/24/2012,1389654.91,567.9999999
10/25/2012,2463701.575,1007
10/26/2012,1849611.113,756
10/27/2012,3097364.642,1266
10/28/2012,1673457.674,684.0000001
10/29/2012,1996405.646,815.9999999
10/30/2012,1837378.235,751.0000001
10/31/2012,464849.3536,189.9999999
11/1/2012,846515.1389,346
11/2/2012,0,0
11/3/2012,0,0
11/4/2012,190832.893,78.00000017
11/5/2012,283802.7637,116.0000001
11/6/2012,0,0
11/7/2012,0,0
11/8/2012,778011.0241,318.0000002
11/9/2012,636109.642,260
11/10/2012,511334.2894,209.0000001
11/11/2012,481975.3825,197
11/12/2012,675254.8512,276.0000002
11/13/2012,658128.8215,268.9999998
11/14/2012,0,0
11/15/2012,198172.6194,81.00000007
11/16/2012,484421.9585,198.0000001
11/17/2012,0,0
11/18/2012,0,0
11/19/2012,0,0
11/20/2012,0,0
11/21/2012,0,0
11/22/2012,80736.99271,32.99999987
11/23/2012,0,0
11/24/2012,0,0
11/25/2012,0,0
11/26/2012,0,0
11/27/2012,0,0
11/28/2012,0,0
11/29/2012,0,0
11/30/2012,0,0
12/1/2012,0,0
12/2/2012,0,0
12/3/2012,0,0
12/4/2012,0,0
12/5/2012,428150.7206,175
12/6/2012,0,0
12/7/2012,0,0
12/8/2012,134561.6547,54.99999985
12/9/2012,354753.4542,145
12/10/2012,168813.7127,69.00000002
12/11/2012,1671011.098,683
12/12/2012,2960356.411,1210
12/13/2012,2456361.848,1004
12/14/2012,959057.614,391.9999999
12/15/2012,332734.2741,135.9999999
12/16/2012,998202.8228,408
12/17/2012,572498.6778,234
12/18/2012,63610.96425,26.00000002
12/19/2012,0,0
12/20/2012,0,0
12/21/2012,0,0
12/22/2012,494208.2603,202
12/23/2012,0,0
12/24/2012,0,0
12/25/2012,1277112.435,521.9999999
12/26/2012,1624526.163,664.0000002
12/27/2012,474635.6563,194.0000001
12/28/2012,0,0
12/29/2012,0,0
12/30/2012,0,0
12/31/2012,0,0
1/1/2013,0,0
1/2/2013,352306.8786,144
1/3/2013,971290.4919,397
1/4/2013,0,0
1/5/2013,0,0
1/6/2013,249550.7059,102.0000001
1/7/2013,704613.7573,288
1/8/2013,296035.6411,121
1/9/2013,866087.7434,354
1/10/2013,1252646.68,512
1/11/2013,802476.7792,328
1/12/2013,1003095.974,409.9999999
1/13/2013,1323597.371,541.0000002
1/14/2013,555372.6494,227.0000002
1/15/2013,0,0
1/16/2013,0,0
1/17/2013,0,0
1/18/2013,0,0
1/19/2013,0,0
1/20/2013,0,0
1/21/2013,0,0
1/22/2013,592071.2822,242
1/23/2013,1450819.299,593.0000002
1/24/2013,1465498.752,599.0000001
1/25/2013,1135211.054,464.0000001
1/26/2013,667915.1243,273.0000001
1/27/2013,205512.3455,83.99999984
1/28/2013,0,0
1/29/2013,0,0
1/30/2013,0,0
1/31/2013,0,0
2/1/2013,530906.8933,216.9999999
2/2/2013,1612293.285,658.9999999
2/3/2013,0,0
2/4/2013,0,0
2/5/2013,0,0
2/6/2013,0,0
2/7/2013,0,0
2/8/2013,26912.33133,11.00000013
2/9/2013,0,0
2/10/2013,0,0
2/11/2013,0,0
2/12/2013,0,0
2/13/2013,0,0
2/14/2013,2314460.467,946
2/15/2013,2715698.856,1110
2/16/2013,1898542.624,776
2/17/2013,1602506.983,655.0000001
2/18/2013,2343819.373,958.0000001
2/19/2013,3271071.506,1337
2/20/2013,2554224.87,1044
2/21/2013,1394548.061,570.0000001
2/22/2013,1127871.327,461
2/23/2013,844068.5634,345
2/24/2013,269123.31,110
2/25/2013,26912.33103,11.00000001
2/26/2013,0,0
2/27/2013,2148093.33,878
2/28/2013,1458159.026,596.0000001
3/1/2013,0,0
3/2/2013,560265.8004,229.0000001
3/3/2013,237317.8277,96.99999989
3/4/2013,0,0
3/5/2013,0,0
3/6/2013,105202.7485,43
3/7/2013,0,0
3/8/2013,0,0
3/9/2013,481975.3824,196.9999999
3/10/2013,469742.5048,192
3/11/2013,0,0
3/12/2013,0,0
3/13/2013,0,0
3/14/2013,0,0
3/15/2013,0,0
3/16/2013,0,0
3/17/2013,0,0
3/18/2013,0,0
3/19/2013,1242860.377,508
3/20/2013,3087578.339,1262
3/21/2013,1367635.731,559.0000001
3/22/2013,0,0
3/23/2013,1076493.24,440
3/24/2013,880767.1966,360
3/25/2013,961504.1897,393
3/26/2013,318054.821,130
3/27/2013,0,0
3/28/2013,0,0
3/29/2013,90523.29483,36.99999984
3/30/2013,433043.8721,177.0000002
3/31/2013,0,0
4/1/2013,0,0
4/2/2013,97863.02186,40.00000001
4/3/2013,0,0
4/4/2013,0,0
4/5/2013,1663671.371,680
4/6/2013,0,0
4/7/2013,0,0
4/8/2013,1225734.349,501
4/9/2013,2294887.862,938
4/10/2013,0,0
4/11/2013,0,0
4/12/2013,0,0
4/13/2013,90523.29569,37.0000002
4/14/2013,310715.0944,127
4/15/2013,97863.02185,40
4/16/2013,966397.3408,395
4/17/2013,621430.1887,254
4/18/2013,731526.0886,299.0000001
4/19/2013,1049580.91,429.0000001
4/20/2013,0,0
4/21/2013,1805572.753,737.9999999
4/22/2013,2539545.417,1038
4/23/2013,3767726.341,1540
4/24/2013,1458159.026,596
4/25/2013,247104.1302,101
4/26/2013,381665.7852,156
4/27/2013,0,0
4/28/2013,919912.4054,376
4/29/2013,724186.3617,296
4/30/2013,1306471.342,534.0000002
5/1/2013,2050230.308,838
5/2/2013,5318855.238,2174
5/3/2013,4991014.114,2040
5/4/2013,2495507.057,1020
5/5/2013,1842271.386,753
5/6/2013,1732175.487,708
5/7/2013,516227.4403,211
5/8/2013,173706.8638,71.00000001
5/9/2013,0,0
5/10/2013,0,0
5/11/2013,0,0
5/12/2013,866087.7436,354.0000001
5/13/2013,1805572.753,738.0000001
