date,OP
12/19/2013,42.1854128
12/20/2013,42.36047881
12/21/2013,42.53554482
12/22/2013,42.71061083
12/23/2013,42.88567684
12/24/2013,43.06074286
12/25/2013,43.23580887
12/26/2013,43.41087488
12/27/2013,43.58594089
12/28/2013,43.7610069
12/29/2013,43.93607292
12/30/2013,44.11113893
12/31/2013,44.28620494
1/1/2014,44.46127095
1/2/2014,44.63633696
1/3/2014,44.81140298
1/4/2014,44.98646899
1/5/2014,45.161535
1/6/2014,45.33660101
1/7/2014,45.51166703
1/8/2014,45.68673304
1/9/2014,45.86179905
1/10/2014,46.03686506
1/11/2014,46.21193107
1/12/2014,46.38699709
1/13/2014,46.5620631
1/14/2014,46.73712911
1/15/2014,46.53636364
1/16/2014,46.40272727
1/17/2014,46.26909091
1/18/2014,46.13545455
1/19/2014,46.00181818
1/20/2014,45.86818182
1/21/2014,45.73454545
1/22/2014,45.60090909
1/23/2014,45.46727273
1/24/2014,45.33363636
1/25/2014,45.2
1/26/2014,45.06636364
1/27/2014,44.93272727
1/28/2014,44.79909091
1/29/2014,44.66545455
1/30/2014,44.53181818
1/31/2014,44.39818182
2/1/2014,44.26454545
2/2/2014,44.13090909
2/3/2014,43.99727273
2/4/2014,43.86363636
2/5/2014,43.42222222
2/6/2014,43.59738562
2/7/2014,43.77254902
2/8/2014,43.94771242
2/9/2014,44.12287582
2/10/2014,44.29803922
2/11/2014,44.47320261
2/12/2014,44.64836601
2/13/2014,44.82352941
2/14/2014,44.99869281
2/15/2014,45.17385621
2/16/2014,45.34901961
2/17/2014,45.52418301
2/18/2014,45.69934641
2/19/2014,45.8745098
2/20/2014,46.0496732
2/21/2014,46.2248366
2/22/2014,46.4
2/23/2014,46.5751634
2/24/2014,46.7503268
2/25/2014,46.9254902
2/26/2014,47.10065359
2/27/2014,47.27581699
2/28/2014,47.45098039
3/1/2014,47.62614379
3/2/2014,47.80130719
3/3/2014,47.97647059
3/4/2014,48.15163399
3/5/2014,48.32679739
3/6/2014,48.50196078
3/7/2014,48.67712418
3/8/2014,48.85228758
3/9/2014,49.02745098
3/10/2014,49.20261438
3/11/2014,49.37777778
3/12/2014,49.13714286
3/13/2014,49.68571429
3/14/2014,50.23428571
3/15/2014,50.78285714
3/16/2014,51.33142857
3/17/2014,51.88
3/18/2014,52.42857143
3/19/2014,52.97714286
3/20/2014,53.52571429
3/21/2014,54.07428571
3/22/2014,54.62285714
3/23/2014,55.17142857
3/24/2014,55.72
3/25/2014,56.26857143
3/26/2014,56.81714286
3/27/2014,57.36571429
3/28/2014,57.91428571
3/29/2014,58.46285714
3/30/2014,59.01142857
3/31/2014,59.56
4/1/2014,60.10857143
4/2/2014,60.65714286
4/3/2014,61.20571429
4/4/2014,61.75428571
4/5/2014,62.30285714
4/6/2014,62.85142857
4/7/2014,63.4
4/8/2014,63.94857143
4/9/2014,64.49714286
4/10/2014,65.04571429
4/11/2014,65.59428571
4/12/2014,66.14285714
4/13/2014,66.69142857
4/14/2014,67.24
4/15/2014,67.78857143
4/16/2014,68.22068966
4/17/2014,68.44137931
4/18/2014,68.66206897
4/19/2014,68.88275862
4/20/2014,69.10344828
4/21/2014,69.32413793
4/22/2014,69.02664577
4/23/2014,68.72915361
4/24/2014,68.43166144
4/25/2014,68.13416928
4/26/2014,67.83667712
4/27/2014,67.53918495
4/28/2014,67.24169279
4/29/2014,66.94420063
4/30/2014,66.64670846
5/1/2014,66.3492163
5/2/2014,66.05172414
5/3/2014,65.75423197
5/4/2014,65.45673981
5/5/2014,65.15924765
5/6/2014,64.86175549
5/7/2014,64.56426332
5/8/2014,64.26677116
5/9/2014,63.969279
5/10/2014,63.67178683
5/11/2014,63.37429467
5/12/2014,63.07680251
5/13/2014,62.77931034
5/14/2014,62.62857143
5/15/2014,62.43809524
5/16/2014,62.24761905
5/17/2014,62.05714286
5/18/2014,61.86666667
5/19/2014,61.67619048
5/20/2014,61.48571429
5/21/2014,61.2952381
5/22/2014,61.1047619
5/23/2014,60.91428571
5/24/2014,60.72380952
5/25/2014,60.53333333
5/26/2014,60.34285714
5/27/2014,60.15238095
5/28/2014,59.96190476
5/29/2014,59.77142857
5/30/2014,59.58095238
5/31/2014,59.39047619
6/1/2014,59.2
6/2/2014,59.00952381
6/3/2014,58.81904762
6/4/2014,58.36744186
6/5/2014,57.97878616
6/6/2014,57.59013046
6/7/2014,57.20147476
6/8/2014,56.81281906
6/9/2014,56.42416336
6/10/2014,56.03550766
6/11/2014,55.64685196
6/12/2014,55.25819626
6/13/2014,54.86954056
6/14/2014,54.48088486
6/15/2014,54.09222915
6/16/2014,53.70357345
6/17/2014,53.31491775
6/18/2014,52.92626205
6/19/2014,52.53760635
6/20/2014,52.14895065
6/21/2014,51.76029495
6/22/2014,51.37163925
6/23/2014,50.98298355
6/24/2014,50.59432785
6/25/2014,50.20567215
6/26/2014,49.81701645
6/27/2014,49.42836075
6/28/2014,49.03970505
6/29/2014,48.65104935
6/30/2014,48.26239365
7/1/2014,47.87373795
7/2/2014,47.48508225
7/3/2014,47.09642655
7/4/2014,46.70777085
7/5/2014,46.31911514
7/6/2014,45.93045944
7/7/2014,45.54180374
7/8/2014,45.15314804
7/9/2014,44.76449234
7/10/2014,44.37583664
7/11/2014,43.98718094
7/12/2014,43.59852524
7/13/2014,43.20986954
7/14/2014,42.82121384
7/15/2014,42.43255814
7/16/2014,42.15714286
7/17/2014,41.34285714
7/18/2014,40.52857143
7/19/2014,39.71428571
7/20/2014,38.9
7/21/2014,38.08571429
7/22/2014,37.27142857
7/23/2014,36.45714286
7/24/2014,35.64285714
7/25/2014,34.82857143
7/26/2014,34.01428571
7/27/2014,33.2
7/28/2014,32.38571429
7/29/2014,31.57142857
7/30/2014,30.75714286
7/31/2014,29.94285714
8/1/2014,29.12857143
8/2/2014,28.31428571
8/3/2014,27.5
8/4/2014,26.68571429
8/5/2014,25.87142857
8/6/2014,24.95714286
8/7/2014,25.7
8/8/2014,26.44285714
8/9/2014,27.18571429
8/10/2014,27.92857143
8/11/2014,28.67142857
8/12/2014,29.41428571
8/13/2014,30.15714286
8/14/2014,30.9
8/15/2014,31.64285714
8/16/2014,32.38571429
8/17/2014,33.12857143
8/18/2014,33.87142857
8/19/2014,34.61428571
8/20/2014,35.35714286
8/21/2014,36.1
8/22/2014,36.84285714
8/23/2014,37.58571429
8/24/2014,38.32857143
8/25/2014,39.07142857
8/26/2014,39.81428571
8/27/2014,40.55714286
8/28/2014,41.3
8/29/2014,42.04285714
8/30/2014,42.78571429
8/31/2014,43.52857143
9/1/2014,44.27142857
9/2/2014,45.01428571
9/3/2014,46.17142857
9/4/2014,46.23714286
9/5/2014,46.30285714
9/6/2014,46.36857143
9/7/2014,46.43428571
9/8/2014,46.5
9/9/2014,46.56571429
9/10/2014,46.63142857
9/11/2014,46.69714286
9/12/2014,46.76285714
9/13/2014,46.82857143
9/14/2014,46.89428571
9/15/2014,46.96
9/16/2014,47.02571429
9/17/2014,47.09142857
9/18/2014,47.15714286
9/19/2014,47.22285714
9/20/2014,47.28857143
9/21/2014,47.35428571
9/22/2014,47.42
9/23/2014,47.48571429
9/24/2014,47.55142857
9/25/2014,47.61714286
9/26/2014,47.68285714
9/27/2014,47.74857143
9/28/2014,47.81428571
9/29/2014,47.88
9/30/2014,47.94571429
10/1/2014,48.01142857
10/2/2014,48.07714286
10/3/2014,48.14285714
10/4/2014,48.20857143
10/5/2014,48.27428571
10/6/2014,48.34
10/7/2014,48.40571429
10/8/2014,48.46428571
10/9/2014,48.5
10/10/2014,48.53571429
10/11/2014,48.57142857
10/12/2014,48.60714286
10/13/2014,48.64285714
10/14/2014,48.67857143
10/15/2014,48.71428571
10/16/2014,48.75
10/17/2014,48.78571429
10/18/2014,48.82142857
10/19/2014,48.85714286
10/20/2014,48.89285714
10/21/2014,48.92857143
10/22/2014,48.96428571
10/23/2014,49
10/24/2014,49.03571429
10/25/2014,49.07142857
10/26/2014,49.10714286
10/27/2014,49.14285714
10/28/2014,49.17857143
10/29/2014,49.21428571
10/30/2014,49.25
10/31/2014,49.28571429
11/1/2014,49.32142857
11/2/2014,49.35714286
11/3/2014,49.39285714
11/4/2014,49.42857143
11/5/2014,49.18571429
11/6/2014,48.78571429
11/7/2014,48.38571429
11/8/2014,47.98571429
11/9/2014,47.58571429
11/10/2014,47.18571429
11/11/2014,46.78571429
11/12/2014,46.38571429
11/13/2014,45.98571429
11/14/2014,45.58571429
11/15/2014,45.18571429
11/16/2014,44.78571429
11/17/2014,44.38571429
11/18/2014,43.98571429
11/19/2014,43.58571429
11/20/2014,43.18571429
11/21/2014,42.78571429
11/22/2014,42.38571429
11/23/2014,41.98571429
11/24/2014,41.58571429
11/25/2014,41.18571429
11/26/2014,40.78571429
11/27/2014,40.38571429
11/28/2014,39.98571429
11/29/2014,39.58571429
11/30/2014,39.18571429
12/1/2014,38.78571429
12/2/2014,38.38571429
12/3/2014,37.86857143
12/4/2014,38.2
12/5/2014,38.53142857
12/6/2014,38.86285714
12/7/2014,39.19428571
12/8/2014,39.52571429
12/9/2014,39.85714286
12/10/2014,40.18857143
12/11/2014,40.52
12/12/2014,40.85142857
12/13/2014,41.18285714
12/14/2014,41.51428571
12/15/2014,41.84571429
12/16/2014,42.17714286
12/17/2014,42.50857143
12/18/2014,42.84
12/19/2014,43.17142857
12/20/2014,43.50285714
12/21/2014,43.83428571
12/22/2014,44.16571429
12/23/2014,44.49714286
12/24/2014,44.82857143
12/25/2014,45.16
12/26/2014,45.49142857
12/27/2014,45.82285714
12/28/2014,46.15428571
12/29/2014,46.48571429
12/30/2014,46.81714286
12/31/2014,47.14857143
1/1/2015,47.48
1/2/2015,47.81142857
1/3/2015,48.14285714
1/4/2015,48.47428571
1/5/2015,48.80571429
1/6/2015,49.13714286
1/7/2015,50.74285714
1/8/2015,51.92142857
1/9/2015,53.1
1/10/2015,54.27857143
1/11/2015,55.45714286
1/12/2015,56.63571429
1/13/2015,57.81428571
1/14/2015,58.99285714
1/15/2015,60.17142857
1/16/2015,61.35
1/17/2015,62.52857143
1/18/2015,63.70714286
1/19/2015,64.88571429
1/20/2015,66.06428571
1/21/2015,67.24285714
1/22/2015,68.42142857
1/23/2015,69.6
1/24/2015,70.77857143
1/25/2015,71.95714286
1/26/2015,73.13571429
1/27/2015,74.31428571
1/28/2015,75.49285714
1/29/2015,76.67142857
1/30/2015,77.85
1/31/2015,79.02857143
2/1/2015,80.20714286
2/2/2015,81.38571429
2/3/2015,82.56428571
2/4/2015,81.47142857
2/5/2015,80.35714286
2/6/2015,79.24285714
2/7/2015,78.12857143
2/8/2015,77.01428571
2/9/2015,75.9
2/10/2015,74.78571429
2/11/2015,73.67142857
2/12/2015,72.55714286
2/13/2015,71.44285714
2/14/2015,70.32857143
2/15/2015,69.21428571
2/16/2015,68.1
2/17/2015,66.98571429
2/18/2015,65.87142857
2/19/2015,64.75714286
2/20/2015,63.64285714
2/21/2015,62.52857143
2/22/2015,61.41428571
2/23/2015,60.3
2/24/2015,59.18571429
2/25/2015,58.07142857
2/26/2015,56.95714286
2/27/2015,55.84285714
2/28/2015,54.72857143
3/1/2015,53.61428571
3/2/2015,52.5
3/3/2015,51.38571429
3/4/2015,51.65714286
3/5/2015,51.92571429
3/6/2015,52.19428571
3/7/2015,52.46285714
3/8/2015,52.73142857
3/9/2015,53
3/10/2015,53.26857143
3/11/2015,53.53714286
3/12/2015,53.80571429
3/13/2015,54.07428571
3/14/2015,54.34285714
3/15/2015,54.61142857
3/16/2015,54.88
3/17/2015,55.14857143
3/18/2015,55.41714286
3/19/2015,55.68571429
3/20/2015,55.95428571
3/21/2015,56.22285714
3/22/2015,56.49142857
3/23/2015,56.76
3/24/2015,57.02857143
3/25/2015,57.29714286
3/26/2015,57.56571429
3/27/2015,57.83428571
3/28/2015,58.10285714
3/29/2015,58.37142857
3/30/2015,58.64
3/31/2015,58.90857143
4/1/2015,59.17714286
4/2/2015,59.44571429
4/3/2015,59.71428571
4/4/2015,59.98285714
4/5/2015,60.25142857
4/6/2015,60.52
4/7/2015,60.78857143
4/8/2015,60.72507937
4/9/2015,60.6615873
4/10/2015,60.59809524
4/11/2015,60.53460317
4/12/2015,60.47111111
4/13/2015,60.40761905
4/14/2015,60.34412698
4/15/2015,60.28063492
4/16/2015,60.21714286
4/17/2015,60.15365079
4/18/2015,60.09015873
4/19/2015,60.02666667
4/20/2015,59.9631746
4/21/2015,59.89968254
4/22/2015,59.83619048
4/23/2015,59.77269841
4/24/2015,59.70920635
4/25/2015,59.64571429
4/26/2015,59.58222222
4/27/2015,59.51873016
4/28/2015,59.4552381
4/29/2015,59.39174603
4/30/2015,59.32825397
5/1/2015,59.2647619
5/2/2015,59.20126984
5/3/2015,59.13777778
5/4/2015,59.07428571
5/5/2015,59.01079365
5/6/2015,58.94730159
5/7/2015,58.88380952
5/8/2015,58.82031746
5/9/2015,58.7568254
5/10/2015,58.69333333
5/11/2015,58.62984127
5/12/2015,58.56634921
5/13/2015,58.20909091
5/14/2015,57.72818182
5/15/2015,57.24727273
5/16/2015,56.76636364
5/17/2015,56.28545455
5/18/2015,55.80454545
5/19/2015,55.32363636
5/20/2015,54.84272727
5/21/2015,54.36181818
5/22/2015,53.88090909
5/23/2015,53.4
5/24/2015,52.91909091
5/25/2015,52.43818182
5/26/2015,51.95727273
5/27/2015,51.47636364
5/28/2015,50.99545455
5/29/2015,50.51454545
5/30/2015,50.03363636
5/31/2015,49.55272727
6/1/2015,49.07181818
6/2/2015,48.59090909
6/3/2015,47.55555556
6/4/2015,47.10539683
6/5/2015,46.6552381
6/6/2015,46.20507937
6/7/2015,45.75492063
6/8/2015,45.3047619
6/9/2015,44.85460317
6/10/2015,44.40444444
6/11/2015,43.95428571
6/12/2015,43.50412698
6/13/2015,43.05396825
6/14/2015,42.60380952
6/15/2015,42.15365079
6/16/2015,41.70349206
6/17/2015,41.25333333
6/18/2015,40.8031746
6/19/2015,40.35301587
6/20/2015,39.90285714
6/21/2015,39.45269841
6/22/2015,39.00253968
6/23/2015,38.55238095
6/24/2015,38.10222222
6/25/2015,37.65206349
6/26/2015,37.20190476
6/27/2015,36.75174603
6/28/2015,36.3015873
6/29/2015,35.85142857
6/30/2015,35.40126984
7/1/2015,34.95111111
7/2/2015,34.50095238
7/3/2015,34.05079365
7/4/2015,33.60063492
7/5/2015,33.15047619
7/6/2015,32.70031746
7/7/2015,32.25015873
7/8/2015,31.8
7/9/2015,32.19259259
7/10/2015,32.58518519
7/11/2015,32.97777778
7/12/2015,33.37037037
7/13/2015,33.76296296
7/14/2015,34.15555556
7/15/2015,34.54814815
7/16/2015,34.94074074
7/17/2015,35.33333333
7/18/2015,35.72592593
7/19/2015,36.11851852
7/20/2015,36.51111111
7/21/2015,36.9037037
7/22/2015,37.2962963
7/23/2015,37.68888889
7/24/2015,38.08148148
7/25/2015,38.47407407
7/26/2015,38.86666667
7/27/2015,39.25925926
7/28/2015,39.65185185
7/29/2015,40.04444444
7/30/2015,40.43703704
7/31/2015,40.82962963
8/1/2015,41.22222222
8/2/2015,41.61481481
8/3/2015,42.00740741
8/4/2015,42.4
8/5/2015,42.1182266
8/6/2015,41.8364532
8/7/2015,41.5546798
8/8/2015,41.2729064
8/9/2015,40.991133
8/10/2015,40.70935961
8/11/2015,40.42758621
8/12/2015,40.14581281
8/13/2015,39.86403941
8/14/2015,39.58226601
8/15/2015,39.30049261
8/16/2015,39.01871921
8/17/2015,38.73694581
8/18/2015,38.45517241
8/19/2015,38.17339901
8/20/2015,37.89162562
8/21/2015,37.60985222
8/22/2015,37.32807882
8/23/2015,37.04630542
8/24/2015,36.76453202
8/25/2015,36.48275862
8/26/2015,36.20098522
8/27/2015,35.91921182
8/28/2015,35.63743842
8/29/2015,35.35566502
8/30/2015,35.07389163
8/31/2015,34.79211823
9/1/2015,34.51034483
9/2/2015,34.65142857
9/3/2015,34.58285714
9/4/2015,34.51428571
9/5/2015,34.44571429
9/6/2015,34.37714286
9/7/2015,34.30857143
9/8/2015,34.24
9/9/2015,34.17142857
9/10/2015,34.10285714
9/11/2015,34.03428571
9/12/2015,33.96571429
9/13/2015,33.89714286
9/14/2015,33.82857143
9/15/2015,33.76
9/16/2015,33.69142857
9/17/2015,33.62285714
9/18/2015,33.55428571
9/19/2015,33.48571429
9/20/2015,33.41714286
9/21/2015,33.34857143
9/22/2015,33.28
9/23/2015,33.21142857
9/24/2015,33.14285714
9/25/2015,33.07428571
9/26/2015,33.00571429
9/27/2015,32.93714286
9/28/2015,32.86857143
9/29/2015,32.8
9/30/2015,32.73142857
10/1/2015,32.66285714
10/2/2015,32.59428571
10/3/2015,32.52571429
10/4/2015,32.45714286
10/5/2015,32.38857143
10/6/2015,32.32
10/7/2015,31.95172414
10/8/2015,31.85900383
10/9/2015,31.76628352
10/10/2015,31.67356322
10/11/2015,31.58084291
10/12/2015,31.48812261
10/13/2015,31.3954023
10/14/2015,31.30268199
10/15/2015,31.20996169
10/16/2015,31.11724138
10/17/2015,31.02452107
10/18/2015,30.93180077
10/19/2015,30.83908046
10/20/2015,30.74636015
10/21/2015,30.65363985
10/22/2015,30.56091954
10/23/2015,30.46819923
10/24/2015,30.37547893
10/25/2015,30.28275862
10/26/2015,30.19003831
10/27/2015,30.09731801
10/28/2015,30.0045977
10/29/2015,29.91187739
10/30/2015,29.81915709
10/31/2015,29.72643678
11/1/2015,29.63371648
11/2/2015,29.54099617
11/3/2015,29.44827586
11/4/2015,29.16551724
11/5/2015,29.83473819
11/6/2015,30.50395913
11/7/2015,31.17318008
11/8/2015,31.84240102
11/9/2015,32.51162197
11/10/2015,33.18084291
11/11/2015,33.85006386
11/12/2015,34.5192848
11/13/2015,35.18850575
11/14/2015,35.85772669
11/15/2015,36.52694764
11/16/2015,37.19616858
11/17/2015,37.86538953
11/18/2015,38.53461047
11/19/2015,39.20383142
11/20/2015,39.87305236
11/21/2015,40.54227331
11/22/2015,41.21149425
11/23/2015,41.8807152
11/24/2015,42.54993614
11/25/2015,43.21915709
11/26/2015,43.88837803
11/27/2015,44.55759898
11/28/2015,45.22681992
11/29/2015,45.89604087
11/30/2015,46.56526181
12/1/2015,47.23448276
12/2/2015,47.19512195
12/3/2015,47.33170732
12/4/2015,47.46829268
12/5/2015,47.60487805
12/6/2015,47.74146341
12/7/2015,47.87804878
12/8/2015,48.01463415
12/9/2015,48.15121951
12/10/2015,48.28780488
12/11/2015,48.42439024
12/12/2015,48.56097561
12/13/2015,48.69756098
12/14/2015,48.83414634
12/15/2015,48.97073171
12/16/2015,49.10731707
12/17/2015,49.24390244
12/18/2015,49.3804878
12/19/2015,49.51707317
12/20/2015,49.65365854
12/21/2015,49.7902439
12/22/2015,49.92682927
12/23/2015,50.06341463
12/24/2015,50.2
12/25/2015,50.33658537
12/26/2015,50.47317073
12/27/2015,50.6097561
12/28/2015,50.74634146
12/29/2015,50.88292683
12/30/2015,51.0195122
12/31/2015,51.15609756
1/1/2016,51.29268293
1/2/2016,51.42926829
1/3/2016,51.56585366
1/4/2016,51.70243902
1/5/2016,51.83902439
1/6/2016,51.97560976
1/7/2016,52.11219512
1/8/2016,52.24878049
1/9/2016,52.38536585
1/10/2016,52.52195122
1/11/2016,52.65853659
1/12/2016,52.41818182
1/13/2016,51.68181818
1/14/2016,50.94545455
1/15/2016,50.20909091
1/16/2016,49.47272727
1/17/2016,48.73636364
1/18/2016,48
1/19/2016,47.26363636
1/20/2016,46.52727273
1/21/2016,45.79090909
1/22/2016,45.05454545
1/23/2016,44.31818182
1/24/2016,43.58181818
1/25/2016,42.84545455
1/26/2016,42.10909091
1/27/2016,41.37272727
1/28/2016,40.63636364
1/29/2016,39.9
1/30/2016,39.16363636
1/31/2016,38.42727273
2/1/2016,37.69090909
2/2/2016,36.95454545
2/3/2016,36.75
2/4/2016,37.02142857
2/5/2016,37.29285714
2/6/2016,37.56428571
2/7/2016,37.83571429
2/8/2016,38.10714286
2/9/2016,38.37857143
2/10/2016,38.65
2/11/2016,38.92142857
2/12/2016,39.19285714
2/13/2016,39.46428571
2/14/2016,39.73571429
2/15/2016,40.00714286
2/16/2016,40.27857143
2/17/2016,40.55
2/18/2016,40.82142857
2/19/2016,41.09285714
2/20/2016,41.36428571
2/21/2016,41.63571429
2/22/2016,41.90714286
2/23/2016,42.17857143
2/24/2016,42.45
2/25/2016,42.72142857
2/26/2016,42.99285714
2/27/2016,43.26428571
2/28/2016,43.53571429
2/29/2016,43.80714286
3/1/2016,44.07857143
3/2/2016,44.31428571
3/3/2016,44.69142857
3/4/2016,45.06857143
3/5/2016,45.44571429
3/6/2016,45.82285714
3/7/2016,46.2
3/8/2016,46.57714286
3/9/2016,46.95428571
3/10/2016,47.33142857
3/11/2016,47.70857143
3/12/2016,48.08571429
3/13/2016,48.46285714
3/14/2016,48.84
3/15/2016,49.21714286
3/16/2016,49.59428571
3/17/2016,49.97142857
3/18/2016,50.34857143
3/19/2016,50.72571429
3/20/2016,51.10285714
3/21/2016,51.48
3/22/2016,51.85714286
3/23/2016,52.23428571
3/24/2016,52.61142857
3/25/2016,52.98857143
3/26/2016,53.36571429
3/27/2016,53.74285714
3/28/2016,54.12
3/29/2016,54.49714286
3/30/2016,54.87428571
3/31/2016,55.25142857
4/1/2016,55.62857143
4/2/2016,56.00571429
4/3/2016,56.38285714
4/4/2016,56.76
4/5/2016,57.13714286
4/6/2016,57.52142857
4/7/2016,57.73376623
4/8/2016,57.9461039
4/9/2016,58.15844156
4/10/2016,58.37077922
4/11/2016,58.58311688
4/12/2016,58.79545455
4/13/2016,59.00779221
4/14/2016,59.22012987
4/15/2016,59.43246753
4/16/2016,59.64480519
4/17/2016,59.85714286
4/18/2016,60.06948052
4/19/2016,60.28181818
4/20/2016,60.49415584
4/21/2016,60.70649351
4/22/2016,60.91883117
4/23/2016,61.13116883
4/24/2016,61.34350649
4/25/2016,61.55584416
4/26/2016,61.76818182
4/27/2016,61.98051948
4/28/2016,62.19285714
4/29/2016,62.40519481
4/30/2016,62.61753247
5/1/2016,62.82987013
5/2/2016,63.04220779
5/3/2016,63.25454545
5/4/2016,63.32164502
5/5/2016,63.38874459
5/6/2016,63.45584416
5/7/2016,63.52294372
5/8/2016,63.59004329
5/9/2016,63.65714286
5/10/2016,63.21711712
5/11/2016,62.77709138
5/12/2016,62.33706564
5/13/2016,61.8970399
5/14/2016,61.45701416
5/15/2016,61.01698842
5/16/2016,60.57696268
5/17/2016,60.13693694
5/18/2016,59.6969112
5/19/2016,59.25688546
5/20/2016,58.81685972
5/21/2016,58.37683398
5/22/2016,57.93680824
5/23/2016,57.4967825
5/24/2016,57.05675676
5/25/2016,56.61673102
5/26/2016,56.17670528
5/27/2016,55.73667954
5/28/2016,55.2966538
5/29/2016,54.85662806
5/30/2016,54.41660232
5/31/2016,53.97657658
6/1/2016,53.53655084
6/2/2016,53.0965251
6/3/2016,52.65649936
6/4/2016,52.21647362
6/5/2016,51.77644788
6/6/2016,51.33642214
6/7/2016,50.8963964
6/8/2016,50.45637066
6/9/2016,50.01634492
6/10/2016,49.57631918
6/11/2016,49.13629344
6/12/2016,48.6962677
6/13/2016,48.25624196
6/14/2016,47.81621622
6/15/2016,47.2
6/16/2016,47.08888889
6/17/2016,46.97777778
6/18/2016,46.86666667
6/19/2016,46.75555556
6/20/2016,46.64444444
6/21/2016,46.53333333
6/22/2016,46.42222222
6/23/2016,46.31111111
6/24/2016,46.2
6/25/2016,46.08888889
6/26/2016,45.97777778
6/27/2016,45.86666667
6/28/2016,45.75555556
6/29/2016,45.64444444
6/30/2016,45.53333333
7/1/2016,45.42222222
7/2/2016,45.31111111
7/3/2016,45.2
7/4/2016,45.08888889
7/5/2016,44.97777778
7/6/2016,44.86666667
7/7/2016,44.75555556
7/8/2016,44.64444444
7/9/2016,44.53333333
7/10/2016,44.42222222
7/11/2016,44.31111111
7/12/2016,43.79090909
7/13/2016,43.43636364
7/14/2016,43.08181818
7/15/2016,42.72727273
7/16/2016,42.37272727
7/17/2016,42.01818182
7/18/2016,41.66363636
7/19/2016,41.30909091
7/20/2016,40.95454545
7/21/2016,40.6
7/22/2016,40.24545455
7/23/2016,39.89090909
7/24/2016,39.53636364
7/25/2016,39.18181818
7/26/2016,38.82727273
7/27/2016,38.47272727
7/28/2016,38.11818182
7/29/2016,37.76363636
7/30/2016,37.40909091
7/31/2016,37.05454545
8/1/2016,36.7
8/2/2016,36.34545455
8/3/2016,36.94857143
8/4/2016,37.34285714
8/5/2016,37.73714286
8/6/2016,38.13142857
8/7/2016,38.52571429
8/8/2016,38.92
8/9/2016,39.31428571
8/10/2016,39.70857143
8/11/2016,40.10285714
8/12/2016,40.49714286
8/13/2016,40.89142857
8/14/2016,41.28571429
8/15/2016,41.68
8/16/2016,42.07428571
8/17/2016,42.46857143
8/18/2016,42.86285714
8/19/2016,43.25714286
8/20/2016,43.65142857
8/21/2016,44.04571429
8/22/2016,44.44
8/23/2016,44.83428571
8/24/2016,45.22857143
8/25/2016,45.62285714
8/26/2016,46.01714286
8/27/2016,46.41142857
8/28/2016,46.80571429
8/29/2016,47.2
8/30/2016,47.59428571
8/31/2016,47.98857143
9/1/2016,48.38285714
9/2/2016,48.77714286
9/3/2016,49.17142857
9/4/2016,49.56571429
9/5/2016,49.96
9/6/2016,50.35428571
9/7/2016,50.21904762
9/8/2016,49.7047619
9/9/2016,49.19047619
9/10/2016,48.67619048
9/11/2016,48.16190476
9/12/2016,47.64761905
9/13/2016,47.13333333
9/14/2016,46.61904762
9/15/2016,46.1047619
9/16/2016,45.59047619
9/17/2016,45.07619048
9/18/2016,44.56190476
9/19/2016,44.04761905
9/20/2016,43.53333333
9/21/2016,43.01904762
9/22/2016,42.5047619
9/23/2016,41.99047619
9/24/2016,41.47619048
9/25/2016,40.96190476
9/26/2016,40.44761905
9/27/2016,39.93333333
9/28/2016,39.41904762
9/29/2016,38.9047619
9/30/2016,38.39047619
10/1/2016,37.87619048
10/2/2016,37.36190476
10/3/2016,36.84761905
10/4/2016,36.33333333
10/5/2016,35.81904762
10/6/2016,35.3047619
10/7/2016,34.79047619
10/8/2016,34.27619048
10/9/2016,33.76190476
10/10/2016,33.24761905
10/11/2016,32.73333333
10/12/2016,32.21904762
10/13/2016,31.7047619
10/14/2016,31.19047619
10/15/2016,30.67619048
10/16/2016,30.16190476
10/17/2016,29.64761905
10/18/2016,29.13333333
10/19/2016,29.51428571
10/20/2016,30.7
10/21/2016,31.88571429
10/22/2016,33.07142857
10/23/2016,34.25714286
10/24/2016,35.44285714
10/25/2016,36.62857143
10/26/2016,37.81428571
10/27/2016,39
10/28/2016,40.18571429
10/29/2016,41.37142857
10/30/2016,42.55714286
10/31/2016,43.74285714
11/1/2016,44.92857143
11/2/2016,45.39444444
11/3/2016,45.50653595
11/4/2016,45.61862745
11/5/2016,45.73071895
11/6/2016,45.84281046
11/7/2016,45.95490196
11/8/2016,46.06699346
11/9/2016,46.17908497
11/10/2016,46.29117647
11/11/2016,46.40326797
11/12/2016,46.51535948
11/13/2016,46.62745098
11/14/2016,46.73954248
11/15/2016,46.85163399
11/16/2016,46.96372549
11/17/2016,47.07581699
11/18/2016,47.1879085
11/19/2016,47.3
11/20/2016,47.4120915
11/21/2016,47.52418301
11/22/2016,47.63627451
11/23/2016,47.74836601
11/24/2016,47.86045752
11/25/2016,47.97254902
11/26/2016,48.08464052
11/27/2016,48.19673203
11/28/2016,48.30882353
11/29/2016,48.42091503
11/30/2016,48.53300654
12/1/2016,48.64509804
12/2/2016,48.75718954
12/3/2016,48.86928105
12/4/2016,48.98137255
12/5/2016,49.09346405
12/6/2016,49.20555556
12/7/2016,49.37714286
12/8/2016,49.46337662
12/9/2016,49.54961039
12/10/2016,49.63584416
