date,NH4,NO,DIN
6/3/2011,12.24958949,129.4209219,141.6705114
6/4/2011,12.18719212,128.1094458,140.296638
6/5/2011,12.12479475,126.7979698,138.9227646
6/6/2011,12.06239737,125.4864938,137.5488912
6/7/2011,12,124.1750178,136.1750178
6/8/2011,11.93333333,122.8635417,134.7968751
6/9/2011,11.86666667,121.5520657,133.4187324
6/10/2011,11.8,120.2405897,132.0405897
6/11/2011,11.73333333,118.9291136,130.662447
6/12/2011,11.66666667,117.6176376,129.2843043
6/13/2011,11.6,116.3061616,127.9061616
6/14/2011,11.53333333,114.9946855,126.5280189
6/15/2011,11.46666667,113.6832095,125.1498762
6/16/2011,11.4,112.3717335,123.7717335
6/17/2011,11.33333333,111.0602575,122.3935908
6/18/2011,11.26666667,109.7487814,121.0154481
6/19/2011,11.2,108.4373054,119.6373054
6/20/2011,11.13333333,107.1258294,118.2591627
6/21/2011,11.06666667,105.8143533,116.88102
6/22/2011,11,104.5028773,115.5028773
6/23/2011,10.93333333,103.1914013,114.1247346
6/24/2011,10.86666667,101.8799253,112.7465919
6/25/2011,10.8,100.5684492,111.3684492
6/26/2011,10.73333333,99.25697319,109.9903065
6/27/2011,10.66666667,97.94549716,108.6121638
6/28/2011,10.6,96.63402113,107.2340211
6/29/2011,10.53333333,95.3225451,105.8558784
6/30/2011,10.46666667,94.01106907,104.4777357
7/1/2011,10.4,92.69959304,103.099593
7/2/2011,10.33333333,91.38811702,101.7214503
7/3/2011,10.26666667,90.07664099,100.3433077
7/4/2011,10.2,88.76516496,98.96516496
7/5/2011,10.13333333,87.45368893,97.58702226
7/6/2011,10.06666667,86.1422129,96.20887956
7/7/2011,10,84.83073687,94.83073687
7/8/2011,9.933333333,83.51926084,93.45259417
7/9/2011,9.866666667,82.20778481,92.07445147
7/10/2011,9.8,80.89630878,90.69630878
7/11/2011,9.733333333,79.58483275,89.31816608
7/12/2011,9.666666667,78.27335672,87.94002339
7/13/2011,9.564021164,76.96188069,86.52590185
7/14/2011,9.461375661,75.65040466,85.11178032
7/15/2011,9.358730159,74.33892863,83.69765879
7/16/2011,9.256084656,73.0274526,82.28353726
7/17/2011,9.153439153,71.71597657,80.86941572
7/18/2011,9.050793651,70.40450054,79.45529419
7/19/2011,8.948148148,69.09302451,78.04117266
7/20/2011,8.845502646,67.78154848,76.62705113
7/21/2011,8.742857143,66.47007245,75.2129296
7/22/2011,8.64021164,65.15859642,73.79880806
7/23/2011,8.537566138,63.84712039,72.38468653
7/24/2011,8.434920635,62.53564436,70.970565
7/25/2011,8.332275132,61.22416833,69.55644347
7/26/2011,8.22962963,59.9126923,68.14232193
7/27/2011,8.126984127,58.60121627,66.7282004
7/28/2011,8.024338624,57.28974025,65.31407887
7/29/2011,7.921693122,55.97826422,63.89995734
7/30/2011,7.819047619,54.66678819,62.48583581
7/31/2011,7.716402116,53.35531216,61.07171427
8/1/2011,7.613756614,52.04383613,59.65759274
8/2/2011,7.511111111,50.7323601,58.24347121
8/3/2011,7.502194042,51.03951567,58.54170972
8/4/2011,7.493276973,51.34667125,58.83994822
8/5/2011,7.484359903,51.65382683,59.13818673
8/6/2011,7.475442834,51.9609824,59.43642524
8/7/2011,7.466525765,52.26813798,59.73466375
8/8/2011,7.457608696,52.57529356,60.03290225
8/9/2011,7.448691626,52.88244913,60.33114076
8/10/2011,7.439774557,53.18960471,60.62937927
8/11/2011,7.430857488,53.49676029,60.92761778
8/12/2011,7.421940419,53.80391586,61.22585628
8/13/2011,7.413023349,54.11107144,61.52409479
8/14/2011,7.40410628,54.41822702,61.8223333
8/15/2011,7.395189211,54.72538259,62.12057181
8/16/2011,7.386272142,55.03253817,62.41881031
8/17/2011,7.377355072,55.33969375,62.71704882
8/18/2011,7.368438003,55.64684932,63.01528733
8/19/2011,7.359520934,55.9540049,63.31352584
8/20/2011,7.350603865,56.26116048,63.61176434
8/21/2011,7.341686795,56.56831605,63.91000285
8/22/2011,7.332769726,56.87547163,64.20824136
8/23/2011,7.323852657,57.18262721,64.50647987
8/24/2011,7.314935588,57.48978279,64.80471837
8/25/2011,7.306018519,57.79693836,65.10295688
8/26/2011,7.297101449,58.10409394,65.40119539
8/27/2011,7.28818438,58.41124952,65.6994339
8/28/2011,7.279267311,58.71840509,65.9976724
8/29/2011,7.270350242,59.02556067,66.29591091
8/30/2011,7.261433172,59.33271625,66.59414942
8/31/2011,7.252516103,59.63987182,66.89238793
9/1/2011,7.243599034,59.9470274,67.19062643
9/2/2011,7.234681965,60.25418298,67.48886494
9/3/2011,7.225764895,60.56133855,67.78710345
9/4/2011,7.216847826,60.86849413,68.08534195
9/5/2011,7.207930757,61.17564971,68.38358046
9/6/2011,7.199013688,61.48280528,68.68181897
9/7/2011,7.190096618,61.78996086,68.98005748
9/8/2011,7.181179549,62.09711644,69.27829598
9/9/2011,7.17226248,62.40427201,69.57653449
9/10/2011,7.163345411,62.71142759,69.874773
9/11/2011,7.154428341,63.01858317,70.17301151
9/12/2011,7.145511272,63.32573874,70.47125001
9/13/2011,7.136594203,63.63289432,70.76948852
9/14/2011,7.127677134,63.9400499,71.06772703
9/15/2011,7.118760064,64.24720547,71.36596554
9/16/2011,7.109842995,64.55436105,71.66420404
9/17/2011,7.100925926,64.86151663,71.96244255
9/18/2011,7.092008857,65.1686722,72.26068106
9/19/2011,7.083091787,65.47582778,72.55891957
9/20/2011,7.095008052,65.50322145,72.5982295
9/21/2011,7.106924316,65.53061512,72.63753944
9/22/2011,7.11884058,65.5580088,72.67684938
9/23/2011,7.130756844,65.58540247,72.71615931
9/24/2011,7.142673108,65.61279614,72.75546925
9/25/2011,7.154589372,65.64018981,72.79477918
9/26/2011,7.166505636,65.66758348,72.83408912
9/27/2011,7.1784219,65.69497716,72.87339906
9/28/2011,7.190338164,65.72237083,72.91270899
9/29/2011,7.202254428,65.7497645,72.95201893
9/30/2011,7.214170692,65.77715817,72.99132886
10/1/2011,7.226086957,65.80455184,73.0306388
10/2/2011,7.238003221,65.83194551,73.06994874
10/3/2011,7.249919485,65.85933919,73.10925867
10/4/2011,7.261835749,65.88673286,73.14856861
10/5/2011,7.273752013,65.91412653,73.18787854
10/6/2011,7.285668277,65.9415202,73.22718848
10/7/2011,7.297584541,65.96891387,73.26649842
10/8/2011,7.309500805,65.99630755,73.30580835
10/9/2011,7.321417069,66.02370122,73.34511829
10/10/2011,7.333333333,66.05109489,73.38442822
10/11/2011,7.295502646,69.15523114,76.45073379
10/12/2011,7.257671958,72.2593674,79.51703935
10/13/2011,7.21984127,75.36350365,82.58334492
10/14/2011,7.182010582,78.4676399,85.64965048
10/15/2011,7.144179894,81.57177616,88.71595605
10/16/2011,7.106349206,84.67591241,91.78226162
10/17/2011,7.068518519,87.78004866,94.84856718
10/18/2011,7.030687831,90.88418491,97.91487275
10/19/2011,6.992857143,93.98832117,100.9811783
10/20/2011,6.955026455,97.09245742,104.0474839
10/21/2011,6.917195767,100.1965937,107.1137894
10/22/2011,6.879365079,103.3007299,110.180095
10/23/2011,6.841534392,106.4048662,113.2464006
10/24/2011,6.803703704,109.5090024,116.3127061
10/25/2011,6.765873016,112.6131387,119.3790117
10/26/2011,6.728042328,115.7172749,122.4453173
10/27/2011,6.69021164,118.8214112,125.5116228
10/28/2011,6.652380952,121.9255474,128.5779284
10/29/2011,6.614550265,125.0296837,131.644234
10/30/2011,6.576719577,128.13382,134.7105395
10/31/2011,6.538888889,131.2379562,137.7768451
11/1/2011,6.501058201,134.3420925,140.8431507
11/2/2011,6.463227513,137.4462287,143.9094562
11/3/2011,6.425396825,140.550365,146.9757618
11/4/2011,6.387566138,143.6545012,150.0420674
11/5/2011,6.34973545,146.7586375,153.1083729
11/6/2011,6.311904762,149.8627737,156.1746785
11/7/2011,6.274074074,152.96691,159.240984
11/8/2011,6.236243386,156.0710462,162.3072896
11/9/2011,6.198412698,159.1751825,165.3735952
11/10/2011,6.160582011,162.2793187,168.4399007
11/11/2011,6.122751323,165.383455,171.5062063
11/12/2011,6.084920635,168.4875912,174.5725119
11/13/2011,6.047089947,171.5917275,177.6388174
11/14/2011,6.009259259,174.6958637,180.705123
11/15/2011,5.995305164,174.4848485,180.4801536
11/16/2011,5.995441247,174.5910303,180.5864715
11/17/2011,5.995577329,174.6972121,180.6927894
11/18/2011,5.995713411,174.8033939,180.7991074
11/19/2011,5.995849493,174.9095758,180.9054253
11/20/2011,5.995985575,175.0157576,181.0117432
11/21/2011,5.996121657,175.1219394,181.1180611
11/22/2011,5.99625774,175.2281212,181.224379
11/23/2011,5.996393822,175.334303,181.3306969
11/24/2011,5.996529904,175.4404848,181.4370148
11/25/2011,5.996665986,175.5466667,181.5433327
11/26/2011,5.996802068,175.6528485,181.6496506
11/27/2011,5.996938151,175.7590303,181.7559685
11/28/2011,5.997074233,175.8652121,181.8622864
11/29/2011,5.997210315,175.9713939,181.9686043
11/30/2011,5.997346397,176.0775758,182.0749222
12/1/2011,5.997482479,176.1837576,182.1812401
12/2/2011,5.997618562,176.2899394,182.287558
12/3/2011,5.997754644,176.3961212,182.3938759
12/4/2011,5.997890726,176.502303,182.5001938
12/5/2011,5.998026808,176.6084848,182.6065117
12/6/2011,5.99816289,176.7146667,182.7128296
12/7/2011,5.998298973,176.5468844,182.5451833
12/8/2011,5.998435055,176.379102,182.3775371
12/9/2011,5.998571137,176.2113197,182.2098909
12/10/2011,5.998707219,176.0435374,182.0422446
12/11/2011,5.998843301,175.8757551,181.8745984
12/12/2011,5.998979384,175.7079728,181.7069522
12/13/2011,5.999115466,175.5401905,181.5393059
12/14/2011,5.999251548,175.3724082,181.3716597
12/15/2011,5.99938763,175.2046259,181.2040135
12/16/2011,5.999523712,175.0368435,181.0363672
12/17/2011,5.999659795,174.8690612,180.868721
12/18/2011,5.999795877,174.7012789,180.7010748
12/19/2011,5.999931959,174.5334966,180.5334286
12/20/2011,6.000068041,174.3657143,180.3657823
12/21/2011,6.000204123,174.197932,180.1981361
12/22/2011,6.000340205,174.0301497,180.0304899
12/23/2011,6.000476288,173.8623673,179.8628436
12/24/2011,6.00061237,173.694585,179.6951974
12/25/2011,6.000748452,173.5268027,179.5275512
12/26/2011,6.000884534,173.3590204,179.3599049
12/27/2011,6.001020616,173.1912381,179.1922587
12/28/2011,6.001156699,173.0234558,179.0246125
12/29/2011,6.001292781,172.8556735,178.8569663
12/30/2011,6.001428863,172.6878912,178.68932
12/31/2011,6.001564945,172.5201088,178.5216738
1/1/2012,6.001701027,172.3523265,178.3540276
1/2/2012,6.00183711,172.1845442,178.1863813
1/3/2012,6.001973192,172.0167619,178.0187351
1/4/2012,6.002109274,171.8489796,177.8510889
1/5/2012,6.002245356,171.6811973,177.6834426
1/6/2012,6.002381438,171.513415,177.5157964
1/7/2012,6.002517521,171.3456327,177.3481502
1/8/2012,6.002653603,171.1778503,177.1805039
1/9/2012,6.002789685,171.010068,177.0128577
1/10/2012,6.002925767,170.8422857,176.8452115
1/11/2012,6.003061849,170.6745034,176.6775653
1/12/2012,6.003197932,170.5067211,176.509919
1/13/2012,6.003334014,170.3389388,176.3422728
1/14/2012,6.003470096,170.1711565,176.1746266
1/15/2012,6.003606178,170.0033741,176.0069803
1/16/2012,6.00374226,169.8355918,175.8393341
1/17/2012,6.003878343,169.6678095,175.6716879
1/18/2012,6.004014425,169.5000272,175.5040416
1/19/2012,6.004150507,169.3322449,175.3363954
1/20/2012,6.004286589,169.1644626,175.1687492
1/21/2012,6.004422671,168.9966803,175.0011029
1/22/2012,6.004558753,168.828898,174.8334567
1/23/2012,6.004694836,168.6611156,174.6658105
1/24/2012,6.022222222,168.4933333,174.5155556
1/25/2012,6.121367521,165.6274872,171.7488547
1/26/2012,6.220512821,162.761641,168.9821538
1/27/2012,6.31965812,159.8957949,166.215453
1/28/2012,6.418803419,157.0299487,163.4487521
1/29/2012,6.517948718,154.1641026,160.6820513
1/30/2012,6.617094017,151.2982564,157.9153504
1/31/2012,6.716239316,148.4324103,155.1486496
2/1/2012,6.815384615,145.5665641,152.3819487
2/2/2012,6.914529915,142.7007179,149.6152479
2/3/2012,7.013675214,139.8348718,146.848547
2/4/2012,7.112820513,136.9690256,144.0818462
2/5/2012,7.211965812,134.1031795,141.3151453
2/6/2012,7.311111111,131.2373333,138.5484444
2/7/2012,7.372093023,132.3547907,139.7268837
2/8/2012,7.435242957,133.4722481,140.907491
2/9/2012,7.498392891,134.5897054,142.0880983
2/10/2012,7.561542825,135.7071628,143.2687056
2/11/2012,7.624692759,136.8246202,144.4493129
2/12/2012,7.687842692,137.9420775,145.6299202
2/13/2012,7.750992626,139.0595349,146.8105275
2/14/2012,7.81414256,140.1769922,147.9911348
2/15/2012,7.877292494,141.2944496,149.1717421
2/16/2012,7.940442428,142.411907,150.3523494
2/17/2012,8.003592362,143.5293643,151.5329567
2/18/2012,8.066742295,144.6468217,152.713564
2/19/2012,8.129892229,145.7642791,153.8941713
2/20/2012,8.193042163,146.8817364,155.0747786
2/21/2012,8.256192097,147.9991938,156.2553859
2/22/2012,8.319342031,149.1166512,157.4359932
2/23/2012,8.382491964,150.2341085,158.6166005
2/24/2012,8.445641898,151.3515659,159.7972078
2/25/2012,8.508791832,152.4690233,160.9778151
2/26/2012,8.571941766,153.5864806,162.1584224
2/27/2012,8.6350917,154.703938,163.3390297
2/28/2012,8.698241634,155.8213953,164.519637
2/29/2012,8.761391567,156.9388527,165.7002443
3/1/2012,8.824541501,158.0563101,166.8808516
3/2/2012,8.887691435,159.1737674,168.0614589
3/3/2012,8.950841369,160.2912248,169.2420662
3/4/2012,9.013991303,161.4086822,170.4226735
3/5/2012,9.077141237,162.5261395,171.6032808
3/6/2012,9.14029117,163.6435969,172.7838881
3/7/2012,9.203441104,164.7610543,173.9644954
3/8/2012,9.266591038,165.8785116,175.1451027
3/9/2012,9.329740972,166.995969,176.32571
3/10/2012,9.392890906,168.1134264,177.5063173
3/11/2012,9.456040839,169.2308837,178.6869246
3/12/2012,9.519190773,170.3483411,179.8675319
3/13/2012,9.582340707,171.4657984,181.0481392
3/14/2012,9.645490641,172.5832558,182.2287465
3/15/2012,9.708640575,173.7007132,183.4093538
3/16/2012,9.771790509,174.8181705,184.5899611
3/17/2012,9.834940442,175.9356279,185.7705683
3/18/2012,9.898090376,177.0530853,186.9511756
3/19/2012,9.96124031,178.1705426,188.1317829
3/20/2012,9.880952381,179.4225865,189.3035389
3/21/2012,9.668970814,173.2737445,182.9427153
3/22/2012,9.456989247,167.1249024,176.5818917
3/23/2012,9.24500768,160.9760604,170.221068
3/24/2012,9.033026114,154.8272183,163.8602444
3/25/2012,8.821044547,148.6783763,157.4994208
3/26/2012,8.60906298,142.5295342,151.1385972
3/27/2012,8.397081413,136.3806922,144.7777736
3/28/2012,8.185099846,130.2318501,138.41695
3/29/2012,7.97311828,124.0830081,132.0561263
3/30/2012,7.761136713,117.934166,125.6953027
3/31/2012,7.549155146,111.785324,119.3344791
4/1/2012,7.337173579,105.6364819,112.9736555
4/2/2012,7.125192012,99.48763986,106.6128319
4/3/2012,7.045863507,93.33879781,100.3846613
4/4/2012,7.037963573,92.25443989,99.29240346
4/5/2012,7.030063638,91.17008197,98.20014561
4/6/2012,7.022163704,90.08572404,97.10788775
4/7/2012,7.01426377,89.00136612,96.01562989
4/8/2012,7.006363836,87.9170082,94.92337203
4/9/2012,6.998463902,86.83265027,93.83111417
4/10/2012,6.990563968,85.74829235,92.73885632
4/11/2012,6.982664033,84.66393443,91.64659846
4/12/2012,6.974764099,83.5795765,90.5543406
4/13/2012,6.966864165,82.49521858,89.46208274
4/14/2012,6.958964231,81.41086066,88.36982489
4/15/2012,6.951064297,80.32650273,87.27756703
4/16/2012,6.943164363,79.24214481,86.18530917
4/17/2012,6.935264428,78.15778689,85.09305131
4/18/2012,6.927364494,77.07342896,84.00079346
4/19/2012,6.91946456,75.98907104,82.9085356
4/20/2012,6.911564626,74.90471311,81.81627774
4/21/2012,6.903664692,73.82035519,80.72401988
4/22/2012,6.895764758,72.73599727,79.63176203
4/23/2012,6.887864823,71.65163934,78.53950417
4/24/2012,6.879964889,70.56728142,77.44724631
4/25/2012,6.872064955,69.4829235,76.35498845
4/26/2012,6.864165021,68.39856557,75.26273059
4/27/2012,6.856265087,67.31420765,74.17047274
4/28/2012,6.848365153,66.22984973,73.07821488
4/29/2012,6.840465218,65.1454918,71.98595702
4/30/2012,6.832565284,64.06113388,70.89369916
5/1/2012,6.82466535,62.97677596,69.80144131
5/2/2012,6.816765416,61.89241803,68.70918345
5/3/2012,6.808865482,60.80806011,67.61692559
5/4/2012,6.800965548,59.72370219,66.52466773
5/5/2012,6.793065613,58.63934426,65.43240988
5/6/2012,6.785165679,57.55498634,64.34015202
5/7/2012,6.777265745,56.47062842,63.24789416
5/8/2012,6.769365811,55.38627049,62.1556363
5/9/2012,6.761465877,54.30191257,61.06337844
5/10/2012,6.753565943,53.21755464,59.97112059
5/11/2012,6.745666008,52.13319672,58.87886273
5/12/2012,6.737766074,51.0488388,57.78660487
5/13/2012,6.72986614,49.96448087,56.69434701
5/14/2012,6.721966206,48.88012295,55.60208916
5/15/2012,6.714066272,47.79576503,54.5098313
5/16/2012,6.706166338,46.7114071,53.41757344
5/17/2012,6.698266403,45.62704918,52.32531558
5/18/2012,6.690366469,44.54269126,51.23305773
5/19/2012,6.682466535,43.45833333,50.14079987
5/20/2012,6.674566601,42.37397541,49.04854201
5/21/2012,6.666666667,41.28961749,47.95628415
5/22/2012,6.841269841,43.63257656,50.47384641
5/23/2012,7.015873016,45.97553564,52.99140866
5/24/2012,7.19047619,48.31849472,55.50897091
5/25/2012,7.365079365,50.6614538,58.02653316
5/26/2012,7.53968254,53.00441287,60.54409541
5/27/2012,7.714285714,55.34737195,63.06165767
5/28/2012,7.888888889,57.69033103,65.57921992
5/29/2012,8.063492063,60.03329011,68.09678217
5/30/2012,8.238095238,62.37624919,70.61434442
5/31/2012,8.412698413,64.71920826,73.13190668
6/1/2012,8.587301587,67.06216734,75.64946893
6/2/2012,8.761904762,69.40512642,78.16703118
6/3/2012,8.936507937,71.7480855,80.68459343
6/4/2012,9.111111111,74.09104457,83.20215569
6/5/2012,9.285714286,76.43400365,85.71971794
6/6/2012,9.46031746,78.77696273,88.23728019
6/7/2012,9.634920635,81.11992181,90.75484244
6/8/2012,9.80952381,83.46288088,93.27240469
6/9/2012,9.984126984,85.80583996,95.78996695
6/10/2012,10.15873016,88.14879904,98.3075292
6/11/2012,10.33333333,90.49175812,100.8250915
6/12/2012,10.31886574,91.36848258,101.6873483
6/13/2012,10.30439815,92.24520703,102.5496052
6/14/2012,10.28993056,93.12193149,103.411862
6/15/2012,10.27546296,93.99865595,104.2741189
6/16/2012,10.26099537,94.87538041,105.1363758
6/17/2012,10.24652778,95.75210486,105.9986326
6/18/2012,10.23206019,96.62882932,106.8608895
6/19/2012,10.21759259,97.50555378,107.7231464
6/20/2012,10.203125,98.38227824,108.5854032
6/21/2012,10.18865741,99.25900269,109.4476601
6/22/2012,10.17418981,100.1357272,110.309917
6/23/2012,10.15972222,101.0124516,111.1721738
6/24/2012,10.14525463,101.8891761,112.0344307
6/25/2012,10.13078704,102.7659005,112.8966876
6/26/2012,10.11631944,103.642625,113.7589444
6/27/2012,10.10185185,104.5193494,114.6212013
6/28/2012,10.08738426,105.3960739,115.4834582
6/29/2012,10.07291667,106.2727984,116.345715
6/30/2012,10.05844907,107.1495228,117.2079719
7/1/2012,10.04398148,108.0262473,118.0702288
7/2/2012,10.02951389,108.9029717,118.9324856
7/3/2012,10.0150463,109.7796962,119.7947425
7/4/2012,10.0005787,110.6564206,120.6569993
7/5/2012,9.986111111,111.5331451,121.5192562
7/6/2012,9.971643519,112.4098696,122.3815131
7/7/2012,9.957175926,113.286594,123.2437699
7/8/2012,9.942708333,114.1633185,124.1060268
7/9/2012,9.928240741,115.0400429,124.9682837
7/10/2012,9.913773148,115.9167674,125.8305405
7/11/2012,9.899305556,116.7934918,126.6927974
7/12/2012,9.884837963,117.6702163,127.5550543
7/13/2012,9.87037037,118.5469408,128.4173111
7/14/2012,9.855902778,119.4236652,129.279568
7/15/2012,9.841435185,120.3003897,130.1418249
7/16/2012,9.826967593,121.1771141,131.0040817
7/17/2012,9.788690476,122.0538386,131.8425291
7/18/2012,9.807291667,122.930563,132.7378547
7/19/2012,9.825892857,123.8072875,133.6331804
7/20/2012,9.844494048,124.684012,134.528506
7/21/2012,9.863095238,125.5607364,135.4238317
7/22/2012,9.881696429,126.4374609,136.3191573
7/23/2012,9.900297619,127.3141853,137.214483
7/24/2012,9.91889881,128.1909098,138.1098086
7/25/2012,9.9375,129.0676343,139.0051343
7/26/2012,9.95610119,129.9443587,139.9004599
7/27/2012,9.974702381,130.8210832,140.7957855
7/28/2012,9.993303571,131.6978076,141.6911112
7/29/2012,10.01190476,132.5745321,142.5864368
7/30/2012,10.03050595,133.4512565,143.4817625
7/31/2012,10.04910714,134.327981,144.3770881
8/1/2012,10.06770833,135.2047055,145.2724138
8/2/2012,10.08630952,136.0814299,146.1677394
8/3/2012,10.10491071,136.9581544,147.0630651
8/4/2012,10.1235119,137.8348788,147.9583907
8/5/2012,10.1421131,138.7116033,148.8537164
8/6/2012,10.16071429,139.5883277,149.749042
8/7/2012,10.17931548,140.4650522,150.6443677
8/8/2012,10.19791667,141.3417767,151.5396933
8/9/2012,10.21651786,142.2185011,152.435019
8/10/2012,10.23511905,143.0952256,153.3303446
8/11/2012,10.25372024,143.97195,154.2256703
8/12/2012,10.27232143,144.8486745,155.1209959
8/13/2012,10.29092262,145.7253989,156.0163216
8/14/2012,10.37962963,146.6021234,156.981753
8/15/2012,10.79391534,147.4788479,158.2727632
8/16/2012,11.20820106,148.3555723,159.5637734
8/17/2012,11.62248677,149.2322968,160.8547835
8/18/2012,12.03677249,150.1090212,162.1457937
8/19/2012,12.4510582,150.9857457,163.4368039
8/20/2012,12.86534392,151.8624701,164.7278141
8/21/2012,13.27962963,152.7391946,166.0188242
8/22/2012,13.69391534,153.6159191,167.3098344
8/23/2012,14.10820106,154.4926435,168.6008446
8/24/2012,14.52248677,155.369368,169.8918548
8/25/2012,14.93677249,156.2460924,171.1828649
8/26/2012,15.3510582,157.1228169,172.4738751
8/27/2012,15.76534392,157.9995414,173.7648853
8/28/2012,16.17962963,158.8762658,175.0558954
8/29/2012,16.59391534,159.7529903,176.3469056
8/30/2012,17.00820106,160.6297147,177.6379158
8/31/2012,17.42248677,161.5064392,178.928926
9/1/2012,17.83677249,162.3831636,180.2199361
9/2/2012,18.2510582,163.2598881,181.5109463
9/3/2012,18.66534392,164.1366126,182.8019565
9/4/2012,19.07962963,165.013337,184.0929666
9/5/2012,19.49391534,165.8900615,185.3839768
9/6/2012,19.90820106,166.7667859,186.674987
9/7/2012,20.32248677,167.6435104,187.9659972
9/8/2012,20.73677249,168.5202348,189.2570073
9/9/2012,21.1510582,169.3969593,190.5480175
9/10/2012,21.56534392,170.2736838,191.8390277
9/11/2012,21.97962963,171.1504082,193.1300378
9/12/2012,22.39391534,172.0271327,194.421048
9/13/2012,22.80820106,172.9038571,195.7120582
9/14/2012,23.22248677,173.7805816,197.0030684
9/15/2012,23.63677249,174.657306,198.2940785
9/16/2012,24.0510582,175.5340305,199.5850887
9/17/2012,24.46534392,176.410755,200.8760989
9/18/2012,24.87962963,177.2874794,202.167109
9/19/2012,25.13650794,178.2130459,203.3495539
9/20/2012,26.18412698,176.645224,202.829351
9/21/2012,27.23174603,175.0774021,202.3091481
9/22/2012,28.27936508,173.5095802,201.7889452
9/23/2012,29.32698413,171.9417582,201.2687424
9/24/2012,30.37460317,170.3739363,200.7485395
9/25/2012,31.42222222,168.8061144,200.2283366
9/26/2012,32.46984127,167.2382925,199.7081337
9/27/2012,33.51746032,165.6704706,199.1879309
9/28/2012,34.56507937,164.1026486,198.667728
9/29/2012,35.61269841,162.5348267,198.1475251
9/30/2012,36.66031746,160.9670048,197.6273223
10/1/2012,37.70793651,159.3991829,197.1071194
10/2/2012,38.75555556,157.8313609,196.5869165
10/3/2012,39.8031746,156.263539,196.0667136
10/4/2012,40.85079365,154.6957171,195.5465108
10/5/2012,41.8984127,153.1278952,195.0263079
10/6/2012,42.94603175,151.5600733,194.506105
10/7/2012,43.99365079,149.9922513,193.9859021
10/8/2012,45.04126984,148.4244294,193.4656993
10/9/2012,46.08888889,146.8566075,192.9454964
10/10/2012,45.48843537,149.1452482,194.6336835
10/11/2012,44.88798186,151.4338888,196.3218707
10/12/2012,44.28752834,153.7225295,198.0100578
10/13/2012,43.68707483,156.0111701,199.698245
10/14/2012,43.08662132,158.2998108,201.3864321
10/15/2012,42.4861678,160.5884515,203.0746193
10/16/2012,41.88571429,162.8770921,204.7628064
10/17/2012,41.28526077,165.1657328,206.4509936
10/18/2012,40.68480726,167.4543735,208.1391807
10/19/2012,40.08435374,169.7430141,209.8273679
10/20/2012,39.48390023,172.0316548,211.515555
10/21/2012,38.88344671,174.3202955,213.2037422
10/22/2012,38.2829932,176.6089361,214.8919293
10/23/2012,37.68253968,178.8975768,216.5801165
10/24/2012,37.08208617,181.1862174,218.2683036
10/25/2012,36.48163265,183.4748581,219.9564908
10/26/2012,35.88117914,185.7634988,221.6446779
10/27/2012,35.28072562,188.0521394,223.3328651
10/28/2012,34.68027211,190.3407801,225.0210522
10/29/2012,34.07981859,192.6294208,226.7092394
10/30/2012,33.47936508,194.9180614,228.3974265
10/31/2012,32.87891156,197.2067021,230.0856137
11/1/2012,32.27845805,199.4953428,231.7738008
11/2/2012,31.67800454,201.7839834,233.461988
11/3/2012,31.07755102,204.0726241,235.1501751
11/4/2012,30.47709751,206.3612647,236.8383622
11/5/2012,29.87664399,208.6499054,238.5265494
11/6/2012,29.27619048,210.9385461,240.2147365
11/7/2012,28.67573696,213.2271867,241.9029237
11/8/2012,28.07528345,215.5158274,243.5911108
11/9/2012,27.47482993,217.8044681,245.279298
11/10/2012,26.87437642,220.0931087,246.9674851
11/11/2012,26.2739229,222.3817494,248.6556723
11/12/2012,25.67346939,224.67039,250.3438594
11/13/2012,25.07301587,226.9590307,252.0320466
11/14/2012,24.47256236,229.2476714,253.7202337
11/15/2012,23.87210884,231.536312,255.4084209
11/16/2012,23.27165533,233.8249527,257.096608
11/17/2012,22.67120181,236.1135934,258.7847952
11/18/2012,22.0707483,238.402234,260.4729823
11/19/2012,21.47029478,240.6908747,262.1611695
11/20/2012,20.86984127,242.9795154,263.8493566
11/21/2012,20.26938776,245.268156,265.5375438
11/22/2012,19.66893424,247.5567967,267.2257309
11/23/2012,19.06848073,249.8454373,268.9139181
11/24/2012,18.46802721,252.134078,270.6021052
11/25/2012,17.8675737,254.4227187,272.2902924
11/26/2012,17.26712018,256.7113593,273.9784795
11/27/2012,16.66666667,259,275.6666667
11/28/2012,16.23809524,258.9761905,275.2142857
11/29/2012,15.80952381,258.952381,274.7619048
11/30/2012,15.38095238,258.9285714,274.3095238
12/1/2012,14.95238095,258.9047619,273.8571429
12/2/2012,14.52380952,258.8809524,273.4047619
12/3/2012,14.0952381,258.8571429,272.952381
12/4/2012,13.66666667,258.8333333,272.5
12/5/2012,13.23809524,258.8095238,272.047619
12/6/2012,12.80952381,258.7857143,271.5952381
12/7/2012,12.38095238,258.7619048,271.1428571
12/8/2012,11.95238095,258.7380952,270.6904762
12/9/2012,11.52380952,258.7142857,270.2380952
12/10/2012,11.0952381,258.6904762,269.7857143
12/11/2012,10.66666667,258.6666667,269.3333333
12/12/2012,10.86904762,258.1785714,269.047619
12/13/2012,11.07142857,257.6904762,268.7619048
12/14/2012,11.27380952,257.202381,268.4761905
12/15/2012,11.47619048,256.7142857,268.1904762
12/16/2012,11.67857143,256.2261905,267.9047619
12/17/2012,11.88095238,255.7380952,267.6190476
