Date,C44RO
31-May-03,494
1-Jun-03,297
2-Jun-03,274
3-Jun-03,21.99999996
4-Jun-03,35
5-Jun-03,181.2899996
6-Jun-03,76.83999925
7-Jun-03,169.9999993
8-Jun-03,171.9999995
9-Jun-03,233.9999995
10-Jun-03,263.9999999
11-Jun-03,134.9999998
12-Jun-03,333.9999999
13-Jun-03,85.99999996
14-Jun-03,310.9999999
15-Jun-03,302.9999997
16-Jun-03,379.9999995
17-Jun-03,29.99999911
18-Jun-03,0
19-Jun-03,351.9999997
20-Jun-03,335.9999998
21-Jun-03,508
22-Jun-03,432
23-Jun-03,347
24-Jun-03,151
25-Jun-03,160
26-Jun-03,242
27-Jun-03,209.9999992
28-Jun-03,349.9999988
29-Jun-03,0
30-Jun-03,0
1-Jul-03,219.9999995
2-Jul-03,23.99999938
3-Jul-03,143.9999995
4-Jul-03,55.99999976
5-Jul-03,0
6-Jul-03,0
7-Jul-03,81.99999947
8-Jul-03,89.99999907
9-Jul-03,131.999999
10-Jul-03,226.9999995
11-Jul-03,228.9999996
12-Jul-03,158.9999997
13-Jul-03,155.9999999
14-Jul-03,75.9999997
15-Jul-03,104.9999998
16-Jul-03,499.9999999
17-Jul-03,557
18-Jul-03,257.9999999
19-Jul-03,296
20-Jul-03,256
21-Jul-03,287
22-Jul-03,111
23-Jul-03,168
24-Jul-03,202
25-Jul-03,121.9999999
26-Jul-03,285
27-Jul-03,144
28-Jul-03,205
29-Jul-03,423
30-Jul-03,237
31-Jul-03,206
1-Aug-03,266.9999999
2-Aug-03,520.9999996
3-Aug-03,1137
4-Aug-03,1089
5-Aug-03,984.9999999
6-Aug-03,1066
7-Aug-03,1338
8-Aug-03,1094
9-Aug-03,1006
10-Aug-03,1695
11-Aug-03,2002
12-Aug-03,1876
13-Aug-03,1967
14-Aug-03,2102
15-Aug-03,1812
16-Aug-03,1400
17-Aug-03,1100
18-Aug-03,1612
19-Aug-03,1666
20-Aug-03,2057
21-Aug-03,1335
22-Aug-03,1303.999999
23-Aug-03,1388.999999
24-Aug-03,1662
25-Aug-03,1237.999999
26-Aug-03,997.9999993
27-Aug-03,1045.999999
28-Aug-03,1043.999999
29-Aug-03,1372.999999
30-Aug-03,593.9999983
31-Aug-03,675.9999982
1-Sep-03,699.9999981
2-Sep-03,645.9999983
3-Sep-03,682.999998
4-Sep-03,811.9999984
5-Sep-03,863.9999983
6-Sep-03,694.9999981
7-Sep-03,684.9999984
8-Sep-03,621.9999984
9-Sep-03,537.9999981
10-Sep-03,635.9999981
11-Sep-03,633.9999981
12-Sep-03,508.9999977
13-Sep-03,557.9999978
14-Sep-03,390.9999962
15-Sep-03,334.9999984
16-Sep-03,364.9999985
17-Sep-03,266.9999988
18-Sep-03,322.999998
19-Sep-03,156.9999979
20-Sep-03,218.9999983
21-Sep-03,143.9999987
22-Sep-03,0
23-Sep-03,0
24-Sep-03,105.9999985
25-Sep-03,286.9999988
26-Sep-03,1387.999999
27-Sep-03,1133.999999
28-Sep-03,1469.999999
29-Sep-03,4681
30-Sep-03,2875
1-Oct-03,1697
2-Oct-03,1241.999999
3-Oct-03,1254.999999
4-Oct-03,905.9999991
5-Oct-03,713.9999989
6-Oct-03,895.9999989
7-Oct-03,855.9999988
8-Oct-03,236.9999987
9-Oct-03,362.9999985
10-Oct-03,532.999999
11-Oct-03,235.9999989
12-Oct-03,49.99999852
13-Oct-03,135.9999988
14-Oct-03,147.9999991
15-Oct-03,120.9999994
16-Oct-03,0
17-Oct-03,0
18-Oct-03,0
19-Oct-03,78.99999971
20-Oct-03,405
21-Oct-03,99
22-Oct-03,0
23-Oct-03,117.9999986
24-Oct-03,35.99999869
25-Oct-03,12.99999892
26-Oct-03,50.99999938
27-Oct-03,0
28-Oct-03,0
29-Oct-03,148.9999996
30-Oct-03,0
31-Oct-03,0
1-Nov-03,0
2-Nov-03,55.99999884
3-Nov-03,233.9999991
4-Nov-03,294.9999994
5-Nov-03,333.9999995
6-Nov-03,539.9999999
7-Nov-03,534
8-Nov-03,97.99999971
9-Nov-03,436
10-Nov-03,0
11-Nov-03,48
12-Nov-03,83
13-Nov-03,0
14-Nov-03,0
15-Nov-03,0
16-Nov-03,0
17-Nov-03,0
18-Nov-03,0
19-Nov-03,0
20-Nov-03,0
21-Nov-03,0
22-Nov-03,0
23-Nov-03,0
24-Nov-03,0
25-Nov-03,0
26-Nov-03,0
27-Nov-03,0
28-Nov-03,0
29-Nov-03,0
30-Nov-03,0
1-Dec-03,0
2-Dec-03,0
3-Dec-03,0
4-Dec-03,0
5-Dec-03,0
6-Dec-03,0
7-Dec-03,0
8-Dec-03,0
9-Dec-03,0
10-Dec-03,0
11-Dec-03,0
12-Dec-03,0
13-Dec-03,0
14-Dec-03,176
15-Dec-03,321.9999998
16-Dec-03,178.9999989
17-Dec-03,206.9999994
18-Dec-03,0
19-Dec-03,115.9999995
20-Dec-03,0
21-Dec-03,0
22-Dec-03,414
23-Dec-03,150
24-Dec-03,331
25-Dec-03,104
26-Dec-03,156.9999995
27-Dec-03,258.9999994
28-Dec-03,0
29-Dec-03,0
30-Dec-03,0
31-Dec-03,0
1-Jan-04,0
2-Jan-04,0
3-Jan-04,0
4-Jan-04,0
5-Jan-04,0
6-Jan-04,0
7-Jan-04,0
8-Jan-04,0
9-Jan-04,0
10-Jan-04,9.999998951
11-Jan-04,44.99999912
12-Jan-04,0
13-Jan-04,0
14-Jan-04,0
15-Jan-04,0
16-Jan-04,0
17-Jan-04,0
18-Jan-04,191.9999999
19-Jan-04,235
20-Jan-04,384
21-Jan-04,0
22-Jan-04,112.9999991
23-Jan-04,0
24-Jan-04,0
25-Jan-04,128.9999996
26-Jan-04,0
27-Jan-04,0
28-Jan-04,0
29-Jan-04,0
30-Jan-04,21
31-Jan-04,491
1-Feb-04,197
2-Feb-04,51
3-Feb-04,121
4-Feb-04,62
5-Feb-04,35
6-Feb-04,0
7-Feb-04,180.9999993
8-Feb-04,12.99999896
9-Feb-04,0
10-Feb-04,0
11-Feb-04,0
12-Feb-04,0
13-Feb-04,0
14-Feb-04,214.9999998
15-Feb-04,0
16-Feb-04,35
17-Feb-04,35
18-Feb-04,35
19-Feb-04,0
20-Feb-04,0
21-Feb-04,43.99999961
22-Feb-04,0
23-Feb-04,0
24-Feb-04,0
25-Feb-04,219.9999999
26-Feb-04,392
27-Feb-04,185
28-Feb-04,35
29-Feb-04,63
1-Mar-04,35
2-Mar-04,0
3-Mar-04,0
4-Mar-04,0
5-Mar-04,0
6-Mar-04,0
7-Mar-04,0
8-Mar-04,0
9-Mar-04,0
10-Mar-04,0
11-Mar-04,0
12-Mar-04,0
13-Mar-04,0
14-Mar-04,0
15-Mar-04,0
16-Mar-04,0
17-Mar-04,224.9999999
18-Mar-04,0
19-Mar-04,0
20-Mar-04,0
21-Mar-04,85.99999992
22-Mar-04,0
23-Mar-04,0
24-Mar-04,0
25-Mar-04,0
26-Mar-04,297.9999998
27-Mar-04,191.9999996
28-Mar-04,0
29-Mar-04,0
30-Mar-04,0
31-Mar-04,0
1-Apr-04,0
2-Apr-04,0
3-Apr-04,0
4-Apr-04,0
5-Apr-04,0
6-Apr-04,0
7-Apr-04,0
8-Apr-04,0
9-Apr-04,0
10-Apr-04,0
11-Apr-04,0
12-Apr-04,0
13-Apr-04,315.9999999
14-Apr-04,0
15-Apr-04,0
16-Apr-04,0
17-Apr-04,51.99999981
18-Apr-04,0
19-Apr-04,0
20-Apr-04,0
21-Apr-04,0
22-Apr-04,0
23-Apr-04,0
24-Apr-04,0
25-Apr-04,0
26-Apr-04,0
27-Apr-04,0
28-Apr-04,0
29-Apr-04,0
30-Apr-04,0
1-May-04,0
2-May-04,0
3-May-04,0
4-May-04,0
5-May-04,0
6-May-04,0
7-May-04,0
8-May-04,3.999999977
9-May-04,0
10-May-04,0
11-May-04,0
12-May-04,0
13-May-04,0
14-May-04,0
15-May-04,0
16-May-04,0
17-May-04,0
18-May-04,0
19-May-04,0
20-May-04,0
21-May-04,0
22-May-04,0
23-May-04,0
24-May-04,0
25-May-04,0
26-May-04,0
27-May-04,0
28-May-04,0
29-May-04,0
30-May-04,0
31-May-04,0
1-Jun-04,0
2-Jun-04,0
3-Jun-04,0
4-Jun-04,0
5-Jun-04,0
6-Jun-04,0
7-Jun-04,0
8-Jun-04,173.0000001
9-Jun-04,0
10-Jun-04,139.0000001
11-Jun-04,370.0000002
12-Jun-04,261.0000001
13-Jun-04,196.0000001
14-Jun-04,54.00000003
15-Jun-04,200.0000001
16-Jun-04,162.0000001
17-Jun-04,104
18-Jun-04,0
19-Jun-04,99.00000004
20-Jun-04,182.0000001
21-Jun-04,6.999999985
22-Jun-04,131
23-Jun-04,112.0000001
24-Jun-04,0
25-Jun-04,7.999999999
26-Jun-04,119
27-Jun-04,113.0000001
28-Jun-04,0
29-Jun-04,58.00000001
30-Jun-04,59.00000003
1-Jul-04,33.30000001
2-Jul-04,6.999999985
3-Jul-04,55.00000001
4-Jul-04,83.00000002
5-Jul-04,45
6-Jul-04,0
7-Jul-04,0
8-Jul-04,136.0000001
9-Jul-04,8.999999979
10-Jul-04,38.69999999
11-Jul-04,60.00000001
12-Jul-04,182.0000001
13-Jul-04,142.0000001
14-Jul-04,168.0000001
15-Jul-04,142.0000001
16-Jul-04,0
17-Jul-04,98.00000002
18-Jul-04,120.0000001
19-Jul-04,107
20-Jul-04,182.0000001
21-Jul-04,256.0000001
22-Jul-04,163.0000001
23-Jul-04,95.00000005
24-Jul-04,110.0000001
25-Jul-04,89.00000004
26-Jul-04,0
27-Jul-04,153.0000001
28-Jul-04,151.0000001
29-Jul-04,120.0000001
30-Jul-04,27.79999998
31-Jul-04,68.00000002
1-Aug-04,112.0000001
2-Aug-04,71.00000002
3-Aug-04,11.99999999
4-Aug-04,31.30000001
5-Aug-04,365.0000002
6-Aug-04,760.0000004
7-Aug-04,543.0000004
8-Aug-04,367.0000002
9-Aug-04,340.0000002
10-Aug-04,236.0000001
11-Aug-04,333.0000002
12-Aug-04,474.0000002
13-Aug-04,336.0000002
14-Aug-04,424.0000002
15-Aug-04,883.0000004
16-Aug-04,926.0000006
17-Aug-04,625.0000004
18-Aug-04,535.0000001
19-Aug-04,555.0000004
20-Aug-04,470.0000004
21-Aug-04,463.0000003
22-Aug-04,454.0000003
23-Aug-04,0
24-Aug-04,418.0000002
25-Aug-04,646.0000004
26-Aug-04,943.0000005
27-Aug-04,1185.000001
28-Aug-04,974.0000007
29-Aug-04,643.0000004
30-Aug-04,678.0000004
31-Aug-04,527.0000002
1-Sep-04,413.0000003
2-Sep-04,388.0000002
3-Sep-04,391.0000001
4-Sep-04,4086
5-Sep-04,3363
6-Sep-04,5237.000001
7-Sep-04,3719.000001
8-Sep-04,2712
9-Sep-04,2157
10-Sep-04,1863
11-Sep-04,1402
12-Sep-04,787.9999998
13-Sep-04,182.9999998
14-Sep-04,382.9999997
15-Sep-04,448.9999995
16-Sep-04,937.9999991
17-Sep-04,138.9999986
18-Sep-04,507.9999993
19-Sep-04,670.9999995
20-Sep-04,786.9999999
21-Sep-04,1550
22-Sep-04,2738.58
23-Sep-04,2276
24-Sep-04,1459
25-Sep-04,786.9999996
26-Sep-04,3556.000002
27-Sep-04,6251
28-Sep-04,4728
29-Sep-04,2754.999999
30-Sep-04,2507.999999
1-Oct-04,1979.999999
2-Oct-04,1562.999999
3-Oct-04,1341.999998
4-Oct-04,1178.999998
5-Oct-04,1103.999997
6-Oct-04,2154.999997
7-Oct-04,790.9999976
8-Oct-04,288.9999974
9-Oct-04,142.9999954
10-Oct-04,110.9999954
11-Oct-04,57.99999602
12-Oct-04,0
13-Oct-04,0
14-Oct-04,3.99999511
15-Oct-04,0
16-Oct-04,0
17-Oct-04,12.99999671
18-Oct-04,1.99999783
19-Oct-04,235.9999966
20-Oct-04,548.999995
21-Oct-04,339.9999951
22-Oct-04,368.9999973
23-Oct-04,633.9999977
24-Oct-04,569.9999976
25-Oct-04,0
26-Oct-04,0
27-Oct-04,0
28-Oct-04,103.999998
29-Oct-04,0
30-Oct-04,60.99999789
31-Oct-04,87.99999773
1-Nov-04,59.99999769
2-Nov-04,0
3-Nov-04,0
4-Nov-04,0
5-Nov-04,0
6-Nov-04,0
7-Nov-04,0
8-Nov-04,0
9-Nov-04,0
10-Nov-04,0
11-Nov-04,222.9999986
12-Nov-04,0
13-Nov-04,0
14-Nov-04,187.9999996
15-Nov-04,0
16-Nov-04,0
17-Nov-04,0
18-Nov-04,0
19-Nov-04,99.99999953
20-Nov-04,0
21-Nov-04,0
22-Nov-04,130.9999993
23-Nov-04,5.999999249
24-Nov-04,0
25-Nov-04,190.9999998
26-Nov-04,47.99999983
27-Nov-04,94.99999993
28-Nov-04,107.9999999
29-Nov-04,0
30-Nov-04,0
1-Dec-04,0
2-Dec-04,0
3-Dec-04,0
4-Dec-04,0
5-Dec-04,0
6-Dec-04,0
7-Dec-04,0
8-Dec-04,0
9-Dec-04,0
10-Dec-04,0
11-Dec-04,168
12-Dec-04,58.99999993
13-Dec-04,0
14-Dec-04,0
15-Dec-04,0
16-Dec-04,0
17-Dec-04,0
18-Dec-04,53.99999971
19-Dec-04,0
20-Dec-04,0
21-Dec-04,0
22-Dec-04,121
23-Dec-04,120
24-Dec-04,120
25-Dec-04,120
26-Dec-04,120
27-Dec-04,0
28-Dec-04,0
29-Dec-04,0
30-Dec-04,0
31-Dec-04,35
1-Jan-05,35
2-Jan-05,80
3-Jan-05,33
4-Jan-05,0
5-Jan-05,0
6-Jan-05,0
7-Jan-05,0
8-Jan-05,0
9-Jan-05,35
10-Jan-05,0
11-Jan-05,0
12-Jan-05,0
13-Jan-05,0
14-Jan-05,0
15-Jan-05,311
16-Jan-05,78
17-Jan-05,35
18-Jan-05,35
19-Jan-05,35
20-Jan-05,35
21-Jan-05,35
22-Jan-05,35
23-Jan-05,35
24-Jan-05,0
25-Jan-05,0
26-Jan-05,0
27-Jan-05,0
28-Jan-05,46.99999913
29-Jan-05,11.99999947
30-Jan-05,127.9999998
31-Jan-05,0
1-Feb-05,0
2-Feb-05,0
3-Feb-05,0
4-Feb-05,147.9999999
5-Feb-05,317.9999998
6-Feb-05,0
7-Feb-05,0
8-Feb-05,0
9-Feb-05,0
10-Feb-05,0
11-Feb-05,0
12-Feb-05,0
13-Feb-05,0
14-Feb-05,0
15-Feb-05,0
16-Feb-05,0
17-Feb-05,0
18-Feb-05,0
19-Feb-05,0
20-Feb-05,0
21-Feb-05,0
22-Feb-05,0
23-Feb-05,0
24-Feb-05,0
25-Feb-05,62.99999996
26-Feb-05,116
27-Feb-05,95
28-Feb-05,32.99999995
1-Mar-05,0
2-Mar-05,0
3-Mar-05,0
4-Mar-05,35
5-Mar-05,241
6-Mar-05,0
7-Mar-05,198
8-Mar-05,309
9-Mar-05,420
10-Mar-05,421
11-Mar-05,501
12-Mar-05,220.9999999
13-Mar-05,110.9999999
14-Mar-05,0
15-Mar-05,122
16-Mar-05,0
17-Mar-05,917.9999997
18-Mar-05,2013
19-Mar-05,1039
20-Mar-05,686.9999999
21-Mar-05,692
22-Mar-05,703
23-Mar-05,424.9999998
24-Mar-05,93.99999977
25-Mar-05,363.9999999
26-Mar-05,311.9999995
27-Mar-05,157.9999988
28-Mar-05,177.9999987
29-Mar-05,143.9999992
30-Mar-05,1.999999403
31-Mar-05,228.9999996
1-Apr-05,135.9999996
2-Apr-05,581.9999998
3-Apr-05,135.9999998
4-Apr-05,182.9999999
5-Apr-05,2.999999945
6-Apr-05,0
7-Apr-05,58.99999909
8-Apr-05,93.99999906
9-Apr-05,224.9999996
10-Apr-05,146.9999994
11-Apr-05,0
12-Apr-05,0
13-Apr-05,32.99999981
14-Apr-05,0
15-Apr-05,479
16-Apr-05,0
17-Apr-05,0
18-Apr-05,0
19-Apr-05,0
20-Apr-05,0
21-Apr-05,0
22-Apr-05,0
23-Apr-05,0
24-Apr-05,279.9999999
25-Apr-05,0
26-Apr-05,0
27-Apr-05,0
28-Apr-05,129.9999992
29-Apr-05,0
30-Apr-05,0
1-May-05,0
2-May-05,0
3-May-05,0
4-May-05,0
5-May-05,441
6-May-05,0
7-May-05,143.9999995
8-May-05,200.999999
9-May-05,0
10-May-05,0
11-May-05,0
12-May-05,0
13-May-05,0
14-May-05,0
15-May-05,0
16-May-05,0
17-May-05,0
18-May-05,18.99999936
19-May-05,0
20-May-05,0
21-May-05,0
22-May-05,0
23-May-05,0
24-May-05,0
25-May-05,0
26-May-05,324.0000001
27-May-05,534.0000003
28-May-05,63.99999957
29-May-05,0
30-May-05,0
31-May-05,0
1-Jun-05,253.9999997
2-Jun-05,647
3-Jun-05,0
4-Jun-05,2600
5-Jun-05,2182
6-Jun-05,949.9999999
7-Jun-05,1010
8-Jun-05,898.9999993
9-Jun-05,715.999999
10-Jun-05,620.9999993
11-Jun-05,771.9999996
12-Jun-05,498.9999998
13-Jun-05,514.9999999
14-Jun-05,348.9999999
15-Jun-05,361.9999999
16-Jun-05,330.9999999
17-Jun-05,677.9999995
18-Jun-05,576.9999992
19-Jun-05,351.9999987
20-Jun-05,328.9999992
21-Jun-05,421.9999994
22-Jun-05,406.9999997
23-Jun-05,318.9999999
24-Jun-05,1589
25-Jun-05,1304
26-Jun-05,1433
27-Jun-05,2221
28-Jun-05,2216
29-Jun-05,2279
30-Jun-05,1329
1-Jul-05,1531.999999
2-Jul-05,1141.999999
3-Jul-05,1049.999998
4-Jul-05,1161.999999
5-Jul-05,890.9999986
6-Jul-05,686.9999982
7-Jul-05,946.9999983
8-Jul-05,909.9999984
9-Jul-05,846.9999986
10-Jul-05,1036.999999
11-Jul-05,951.9999986
12-Jul-05,1030.999999
13-Jul-05,0
14-Jul-05,1294.999999
15-Jul-05,514.9999979
16-Jul-05,970.9999965
17-Jul-05,1047.999996
18-Jul-05,944.9999965
19-Jul-05,788.9999961
20-Jul-05,706.9999969
21-Jul-05,612.999996
22-Jul-05,693.9999956
23-Jul-05,769.9999976
24-Jul-05,695.9999988
25-Jul-05,709.9999982
26-Jul-05,364.9999985
27-Jul-05,843.9999978
28-Jul-05,454.9999975
29-Jul-05,593.999998
30-Jul-05,542.9999964
31-Jul-05,580.9999981
1-Aug-05,748.999998
2-Aug-05,490.9999981
3-Aug-05,482.9999988
4-Aug-05,572.999999
5-Aug-05,531.9999987
6-Aug-05,487.9999987
7-Aug-05,520.9999988
8-Aug-05,642.9999988
9-Aug-05,588.9999988
10-Aug-05,584.999999
11-Aug-05,615.9999988
12-Aug-05,519.9999986
13-Aug-05,466.9999988
14-Aug-05,470.9999986
15-Aug-05,389.9999987
16-Aug-05,414.9999988
17-Aug-05,416.9999985
18-Aug-05,813.9999962
19-Aug-05,420.9999985
20-Aug-05,356.9999986
21-Aug-05,317.9999991
22-Aug-05,0
23-Aug-05,306.9999992
24-Aug-05,1444
25-Aug-05,674
26-Aug-05,0
27-Aug-05,378.9999995
28-Aug-05,655.999999
29-Aug-05,515.999999
30-Aug-05,248.9999991
31-Aug-05,404.9999996
1-Sep-05,340.9999998
2-Sep-05,335.9999998
3-Sep-05,522.9999999
4-Sep-05,453
5-Sep-05,704
6-Sep-05,997.9999995
7-Sep-05,957.9999992
8-Sep-05,720.9999992
9-Sep-05,198.9999993
10-Sep-05,540.9999995
11-Sep-05,292.9999994
12-Sep-05,185.9999997
13-Sep-05,369.9999999
14-Sep-05,0
15-Sep-05,131.9999998
16-Sep-05,69.99999931
17-Sep-05,340.9999989
18-Sep-05,213.9999986
19-Sep-05,57.99999904
20-Sep-05,308.9999994
21-Sep-05,249.9999994
22-Sep-05,316.9999998
23-Sep-05,692.9999999
24-Sep-05,350.9999999
25-Sep-05,187.9999999
26-Sep-05,316.9999993
27-Sep-05,0
28-Sep-05,557.9999988
29-Sep-05,523.9999994
30-Sep-05,474.9999997
1-Oct-05,344.9999996
2-Oct-05,218.9999997
3-Oct-05,261.9999997
4-Oct-05,250.9999999
5-Oct-05,1608
6-Oct-05,741
7-Oct-05,1012
8-Oct-05,1701
9-Oct-05,720
10-Oct-05,975
11-Oct-05,216
12-Oct-05,478
13-Oct-05,270
14-Oct-05,360
15-Oct-05,269
16-Oct-05,220
17-Oct-05,35
18-Oct-05,430
19-Oct-05,908
20-Oct-05,1098
21-Oct-05,623
22-Oct-05,1605
23-Oct-05,1003
24-Oct-05,1912
25-Oct-05,5654
26-Oct-05,3549
27-Oct-05,2898
28-Oct-05,2390
29-Oct-05,1978.999999
30-Oct-05,1020.999999
31-Oct-05,1149.999998
1-Nov-05,1375.999999
2-Nov-05,4247
3-Nov-05,2592.999999
4-Nov-05,1778.999999
5-Nov-05,1369.999999
6-Nov-05,0
7-Nov-05,0
8-Nov-05,609.9999984
9-Nov-05,639.9999982
10-Nov-05,671.9999983
11-Nov-05,631.9999982
12-Nov-05,600.9999981
13-Nov-05,620.9999984
14-Nov-05,749.9999984
15-Nov-05,772.9999985
16-Nov-05,437.9999985
17-Nov-05,270.9999981
18-Nov-05,486.999998
19-Nov-05,1380.999999
20-Nov-05,5160
21-Nov-05,5677
22-Nov-05,2263.999999
23-Nov-05,2111.999999
24-Nov-05,1499.999999
25-Nov-05,1149.999998
26-Nov-05,941.9999985
27-Nov-05,1157.999998
28-Nov-05,1166.999999
29-Nov-05,1083.999998
30-Nov-05,829.9999984
1-Dec-05,668.9999983
2-Dec-05,618.9999984
3-Dec-05,660.9999983
4-Dec-05,651.9999982
5-Dec-05,530.9999984
6-Dec-05,633.9999983
7-Dec-05,412.9999985
8-Dec-05,683.9999985
9-Dec-05,610.9999983
10-Dec-05,644.9999983
11-Dec-05,421.9999982
12-Dec-05,735.9999983
13-Dec-05,478.9999984
14-Dec-05,336.9999983
15-Dec-05,50.99999829
16-Dec-05,178.9999986
17-Dec-05,224.9999986
18-Dec-05,292.9999985
19-Dec-05,301.9999988
20-Dec-05,270.9999986
21-Dec-05,303.9999986
22-Dec-05,51.99999886
23-Dec-05,21.99999874
24-Dec-05,74.99999889
25-Dec-05,35.99999919
26-Dec-05,125.9999996
27-Dec-05,16.9999994
28-Dec-05,0
29-Dec-05,0
30-Dec-05,283.9999999
31-Dec-05,85
1-Jan-06,0
2-Jan-06,18.99999923
3-Jan-06,0
4-Jan-06,0
5-Jan-06,0
6-Jan-06,0
7-Jan-06,30.99999968
8-Jan-06,0
9-Jan-06,0
10-Jan-06,0
11-Jan-06,0
12-Jan-06,0
13-Jan-06,0
14-Jan-06,0
15-Jan-06,0
16-Jan-06,0
17-Jan-06,0
18-Jan-06,0
19-Jan-06,0
20-Jan-06,0
21-Jan-06,0
22-Jan-06,0
23-Jan-06,0
24-Jan-06,0
25-Jan-06,0
26-Jan-06,0
27-Jan-06,0
28-Jan-06,0
29-Jan-06,0
30-Jan-06,0
31-Jan-06,0
1-Feb-06,0
2-Feb-06,0
3-Feb-06,1.999999942
4-Feb-06,1045
5-Feb-06,720
6-Feb-06,372
7-Feb-06,504
8-Feb-06,88
9-Feb-06,0
10-Feb-06,128
11-Feb-06,138
12-Feb-06,67
13-Feb-06,0
14-Feb-06,0
15-Feb-06,81
16-Feb-06,221.9999995
17-Feb-06,120.999999
18-Feb-06,58.99999903
19-Feb-06,119.9999996
20-Feb-06,0
21-Feb-06,0
22-Feb-06,0
23-Feb-06,0
24-Feb-06,0
25-Feb-06,0
26-Feb-06,285
27-Feb-06,125
28-Feb-06,0
1-Mar-06,19.99999963
2-Mar-06,0
3-Mar-06,0
4-Mar-06,0
5-Mar-06,0
6-Mar-06,0
7-Mar-06,0
8-Mar-06,0
9-Mar-06,0
10-Mar-06,0
11-Mar-06,0
12-Mar-06,0
13-Mar-06,0
14-Mar-06,0
15-Mar-06,0
16-Mar-06,0
17-Mar-06,0
18-Mar-06,0
19-Mar-06,0
20-Mar-06,0
21-Mar-06,0
22-Mar-06,0
23-Mar-06,0
24-Mar-06,0
25-Mar-06,0
26-Mar-06,0
27-Mar-06,0
28-Mar-06,0
29-Mar-06,0
30-Mar-06,0
31-Mar-06,320.9999998
1-Apr-06,634.9999993
2-Apr-06,545.9999993
3-Apr-06,544.9999997
4-Apr-06,451.9999998
5-Apr-06,432.9999999
6-Apr-06,662.0000001
7-Apr-06,757.0000002
8-Apr-06,763.0000005
9-Apr-06,740.0000004
10-Apr-06,332.0000002
11-Apr-06,237.0000001
12-Apr-06,161.0000001
13-Apr-06,79.00000004
14-Apr-06,215.0000001
15-Apr-06,554.9999998
16-Apr-06,256.9999994
17-Apr-06,35.99999924
18-Apr-06,280.9999996
19-Apr-06,197.9999995
20-Apr-06,300.9999999
21-Apr-06,346.9999998
22-Apr-06,582
23-Apr-06,298.0000001
24-Apr-06,319.0000002
25-Apr-06,374.0000002
26-Apr-06,299.0000002
27-Apr-06,223.0000001
28-Apr-06,457.0000003
29-Apr-06,256.0000002
30-Apr-06,316.0000002
1-May-06,253.0000001
2-May-06,194.0000001
3-May-06,173.0000001
4-May-06,284.0000002
5-May-06,340.0000002
6-May-06,550.0000005
7-May-06,513.0000003
8-May-06,446.0000004
9-May-06,556.0000002
10-May-06,616.0000003
11-May-06,728.0000004
12-May-06,831.0000004
13-May-06,833.0000007
14-May-06,585.0000005
15-May-06,600.0000005
16-May-06,1007.000001
17-May-06,675.0000004
18-May-06,219
19-May-06,0
20-May-06,0
21-May-06,0
22-May-06,0
23-May-06,0
24-May-06,0
25-May-06,0
26-May-06,0
27-May-06,0
28-May-06,0
29-May-06,0
30-May-06,0
31-May-06,0
1-Jun-06,0
2-Jun-06,0
3-Jun-06,0
4-Jun-06,0
5-Jun-06,0
6-Jun-06,0
7-Jun-06,0
8-Jun-06,0
9-Jun-06,0
10-Jun-06,0
11-Jun-06,0
12-Jun-06,0
13-Jun-06,0
14-Jun-06,0
15-Jun-06,0
16-Jun-06,0
17-Jun-06,0
18-Jun-06,0
19-Jun-06,0
20-Jun-06,0
21-Jun-06,0
22-Jun-06,0
23-Jun-06,0
24-Jun-06,0
25-Jun-06,0
26-Jun-06,0
27-Jun-06,203
28-Jun-06,93
29-Jun-06,0
30-Jun-06,0
1-Jul-06,0
2-Jul-06,0
3-Jul-06,0
4-Jul-06,0
5-Jul-06,88
6-Jul-06,60
7-Jul-06,310
8-Jul-06,378
9-Jul-06,220
10-Jul-06,100
11-Jul-06,168
12-Jul-06,220
13-Jul-06,325
14-Jul-06,562
15-Jul-06,197
16-Jul-06,337
17-Jul-06,122
18-Jul-06,170
19-Jul-06,142
20-Jul-06,145
21-Jul-06,528
22-Jul-06,286
23-Jul-06,436
24-Jul-06,222
25-Jul-06,222
26-Jul-06,207
27-Jul-06,111
28-Jul-06,262
29-Jul-06,155
30-Jul-06,156
31-Jul-06,156
1-Aug-06,116
2-Aug-06,0
3-Aug-06,0
4-Aug-06,0
5-Aug-06,0
6-Aug-06,0
7-Aug-06,0
8-Aug-06,0
9-Aug-06,0
10-Aug-06,0
11-Aug-06,0
12-Aug-06,0
13-Aug-06,8.999999988
14-Aug-06,0
15-Aug-06,0
16-Aug-06,0
17-Aug-06,1.200000003
18-Aug-06,77.00000005
19-Aug-06,94.00000005
20-Aug-06,144.0000001
21-Aug-06,133.0000001
22-Aug-06,45.00000001
23-Aug-06,49.00000004
24-Aug-06,34.00000003
25-Aug-06,140.0000001
26-Aug-06,415.0000002
27-Aug-06,385.0000001
28-Aug-06,314.0000002
29-Aug-06,412.0000001
30-Aug-06,314.0000002
31-Aug-06,1099.000001
1-Sep-06,642.0000003
2-Sep-06,646.0000004
3-Sep-06,364.0000004
4-Sep-06,544.0000005
5-Sep-06,556.0000002
6-Sep-06,422.0000003
7-Sep-06,408.0000004
8-Sep-06,398.0000002
9-Sep-06,295.0000002
10-Sep-06,316.0000002
11-Sep-06,352.0000002
12-Sep-06,176.0000001
13-Sep-06,476
