Date,RF_acft
27-Jul-01,3089.283333
28-Jul-01,606.45
29-Jul-01,0
30-Jul-01,0
31-Jul-01,1697.291667
1-Aug-01,5741.4
2-Aug-01,27543.92167
3-Aug-01,5655.69
4-Aug-01,17566.875
5-Aug-01,1989.82
6-Aug-01,1001.256667
7-Aug-01,215.915
8-Aug-01,0
9-Aug-01,7503.721667
10-Aug-01,0
11-Aug-01,882.86
12-Aug-01,591.24
13-Aug-01,0
14-Aug-01,34192.56667
15-Aug-01,149.5433333
16-Aug-01,0
17-Aug-01,0
18-Aug-01,1731.401667
19-Aug-01,0
20-Aug-01,226.075
21-Aug-01,31896.87
22-Aug-01,534.415
23-Aug-01,0
24-Aug-01,0
25-Aug-01,0
26-Aug-01,0
27-Aug-01,0
28-Aug-01,0
29-Aug-01,3603.881667
30-Aug-01,15732.725
31-Aug-01,230.715
1-Sep-01,2074.995
2-Sep-01,0
3-Sep-01,7686.5
4-Sep-01,384.7916667
5-Sep-01,0
6-Sep-01,76.985
7-Sep-01,22638.645
8-Sep-01,6696.748333
9-Sep-01,39740.519
10-Sep-01,20151.1625
11-Sep-01,5809.388667
12-Sep-01,40166.7565
13-Sep-01,11805.14633
14-Sep-01,16733.46667
15-Sep-01,163.8233333
16-Sep-01,0
17-Sep-01,0
18-Sep-01,0
19-Sep-01,0
20-Sep-01,0
21-Sep-01,174.4286667
22-Sep-01,0
23-Sep-01,440.4583333
24-Sep-01,4160.925667
25-Sep-01,2043.764667
26-Sep-01,1961.109333
27-Sep-01,6269.503333
28-Sep-01,26150.84667
29-Sep-01,15814.164
30-Sep-01,0
1-Oct-01,91.15591667
2-Oct-01,182.562
3-Oct-01,274.159
4-Oct-01,0
5-Oct-01,91.54433333
6-Oct-01,91.62333333
7-Oct-01,825.084
8-Oct-01,6236.206333
9-Oct-01,91.73525
10-Oct-01,91.76158333
11-Oct-01,0
12-Oct-01,0
13-Oct-01,0
14-Oct-01,0
15-Oct-01,91.834
16-Oct-01,91.84716667
17-Oct-01,0
18-Oct-01,0
19-Oct-01,0
20-Oct-01,1560.282667
21-Oct-01,28860.682
22-Oct-01,7834.42875
23-Oct-01,11171.65775
24-Oct-01,24327.67533
25-Oct-01,7040.944
26-Oct-01,8530.171
27-Oct-01,6489.093333
28-Oct-01,92.69775
29-Oct-01,0
30-Oct-01,4361.509917
31-Oct-01,4085.323
1-Nov-01,928.9483333
2-Nov-01,185.8685
3-Nov-01,0
4-Nov-01,12085.17917
5-Nov-01,14612.05542
6-Nov-01,0
7-Nov-01,0
8-Nov-01,0
9-Nov-01,0
10-Nov-01,0
11-Nov-01,0
12-Nov-01,0
13-Nov-01,0
14-Nov-01,0
15-Nov-01,93.23166667
