Date,10%,20%,25%,30%,40%,45%,50%,60%
5/10/2020,11.86504494,11.58467079,11.50477528,11.42809888,11.31498876,11.28942303,11.24539326,11.14353371
5/11/2020,11.84700449,11.56212697,11.46358427,11.4145809,11.30349438,11.26709045,11.2241573,11.1232382
5/12/2020,11.81306742,11.52016517,11.42626966,11.40240112,11.28060674,11.25178764,11.21812921,11.11574831
5/13/2020,11.76177753,11.50108539,11.39679775,11.37866292,11.26833708,11.23071292,11.1958427,11.13424045
5/14/2020,11.69294607,11.48188539,11.37913483,11.36150787,11.28900449,11.26986292,11.2192809,11.13451011
5/15/2020,11.64533933,11.45148539,11.35620787,11.33667079,11.30138652,11.27918652,11.19440449,11.12588764
5/16/2020,11.61942921,11.42162697,11.3795,11.35124382,11.29274045,11.2672236,11.17044944,11.09115056
5/17/2020,11.58435056,11.39970337,11.36325562,11.30562921,11.26526067,11.25099101,11.14004494,11.06418202
5/18/2020,11.56620787,11.37546067,11.34851404,11.29882247,11.23209775,11.21907753,11.11516854,11.05388764
5/19/2020,11.51967753,11.37107865,11.31677528,11.30014607,11.21693483,11.17653315,11.11679775,11.04835393
5/20/2020,11.48535281,11.35668876,11.32202528,11.26393483,11.20560449,11.14402247,11.10735955,11.03623596
5/21/2020,11.41997978,11.33727416,11.30902528,11.26488764,11.17104494,11.13943539,11.09433146,11.02500562
5/22/2020,11.3809764,11.29903034,11.28903652,11.26661348,11.1273427,11.09850112,11.07668539,11.0225
5/23/2020,11.35426629,11.29086966,11.26297753,11.20780225,11.10840112,11.08371966,11.04676966,11.01227421
5/24/2020,11.32661348,11.25786966,11.23219382,11.1656809,11.09451685,11.07627921,11.06722472,10.98623804
5/25/2020,11.29474382,11.22326067,11.20008708,11.16037079,11.08966292,11.05567191,11.04228652,10.97443436
5/26/2020,11.25118989,11.18715393,11.17719382,11.15594944,11.08556742,11.0545736,11.01310112,10.97849325
5/27/2020,11.18751798,11.15113483,11.14673596,11.11402135,11.06088989,11.04529494,11.03685393,10.96314356
5/28/2020,11.13764719,11.12261798,11.11675562,11.08788764,11.04704045,11.03682865,11.02395506,10.97868712
5/29/2020,11.11523258,11.09925393,11.07954213,11.06209888,11.0366573,11.02623989,11.00433708,10.97627607
5/30/2020,11.08873933,11.06721124,11.05774719,11.04883933,11.02954831,11.01966685,11.00522472,10.98398773
5/31/2020,11.03990449,11.02589213,11.02187079,11.01737079,11.01246067,11.00879607,11.00758989,10.98436933
6/1/2020,11,11,11,11,11,11,11,11
6/2/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/3/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/4/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/5/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/6/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/7/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/8/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/9/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/10/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/11/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/12/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/13/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/14/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/15/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/16/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/17/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/18/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/19/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/20/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/21/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/22/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/23/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/24/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/25/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/26/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/27/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/28/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/29/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
6/30/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/1/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/2/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/3/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/4/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/5/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/6/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/7/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/8/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/9/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/10/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/11/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/12/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/13/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/14/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/15/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/16/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/17/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/18/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/19/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/20/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/21/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/22/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/23/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/24/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
7/25/2020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
