Date,Netflows_acft
28-Sep-02,12916.59128
29-Sep-02,13166.4135
30-Sep-02,12345.70044
1-Oct-02,10377.29514
2-Oct-02,9717.107
3-Oct-02,8639.173672
4-Oct-02,7869.437079
5-Oct-02,7029.404994
6-Oct-02,7035.276154
7-Oct-02,6235.727303
8-Oct-02,6206.609523
9-Oct-02,6221.763463
10-Oct-02,6522.680248
11-Oct-02,5249.471713
12-Oct-02,5537.436234
13-Oct-02,5073.29723
14-Oct-02,8899.230359
15-Oct-02,7113.941764
16-Oct-02,7743.881188
17-Oct-02,7967.322804
18-Oct-02,5642.462206
19-Oct-02,3675.544512
20-Oct-02,3647.458152
21-Oct-02,4010.736177
22-Oct-02,4067.682207
23-Oct-02,4050.941722
24-Oct-02,4873.776863
25-Oct-02,4391.210955
26-Oct-02,4174.156742
27-Oct-02,2739.213502
28-Oct-02,3521.367057
29-Oct-02,3515.753752
30-Oct-02,2865.403439
31-Oct-02,2578.034291
1-Nov-02,4644.365055
2-Nov-02,2899.817497
3-Nov-02,2679.609327
4-Nov-02,1835.491387
5-Nov-02,1523.447203
6-Nov-02,2584.421294
7-Nov-02,2338.30834
8-Nov-02,1528.862085
9-Nov-02,1983.63896
10-Nov-02,1298.815717
11-Nov-02,2247.047646
12-Nov-02,1135.871111
13-Nov-02,1670.682216
14-Nov-02,1116.174956
15-Nov-02,1916.457701
16-Nov-02,6016.451377
17-Nov-02,11583.69905
18-Nov-02,9567.313079
19-Nov-02,6703.79335
20-Nov-02,4714.958017
21-Nov-02,5191.731912
22-Nov-02,5387.423697
23-Nov-02,6246.259689
24-Nov-02,6023.710988
25-Nov-02,4435.006827
26-Nov-02,4889.485907
27-Nov-02,5881.355193
28-Nov-02,4301.279257
29-Nov-02,4605.349669
30-Nov-02,4408.943637
1-Dec-02,3897.418822
2-Dec-02,4067.087412
3-Dec-02,3120.501707
4-Dec-02,2649.717982
5-Dec-02,2760.536126
6-Dec-02,4071.589957
7-Dec-02,4636.193232
8-Dec-02,3499.925422
9-Dec-02,3914.179142
10-Dec-02,19483.64224
11-Dec-02,18186.75073
12-Dec-02,16742.50473
13-Dec-02,19915.62899
14-Dec-02,20595.35454
15-Dec-02,20156.86227
16-Dec-02,19032.2178
17-Dec-02,18645.93121
18-Dec-02,18340.17475
19-Dec-02,16636.30873
20-Dec-02,18813.29883
21-Dec-02,19969.0251
22-Dec-02,17054.31117
23-Dec-02,17181.0175
24-Dec-02,15399.37799
25-Dec-02,19307.25017
26-Dec-02,18547.29168
27-Dec-02,16609.96786
28-Dec-02,17467.39502
29-Dec-02,15844.23768
30-Dec-02,15935.45884
31-Dec-02,17545.70353
1-Jan-03,26304.38362
2-Jan-03,27526.57632
3-Jan-03,28430.63593
4-Jan-03,26698.08853
5-Jan-03,26200.15069
6-Jan-03,27580.86472
7-Jan-03,26628.17016
8-Jan-03,26420.27952
9-Jan-03,25904.92655
10-Jan-03,25372.95155
11-Jan-03,25849.46789
12-Jan-03,24403.13936
13-Jan-03,25228.07701
14-Jan-03,23340.38006
15-Jan-03,21981.50375
16-Jan-03,17433.47738
17-Jan-03,17075.47547
18-Jan-03,14392.83139
19-Jan-03,13090.78265
20-Jan-03,10990.75202
21-Jan-03,11287.95967
22-Jan-03,9910.418647
23-Jan-03,9721.193014
24-Jan-03,9065.527251
25-Jan-03,7992.771111
26-Jan-03,8406.370527
27-Jan-03,6815.087819
28-Jan-03,7018.217769
29-Jan-03,6124.849654
30-Jan-03,6222.120493
31-Jan-03,5497.290089
1-Feb-03,5215.533913
2-Feb-03,4741.239393
3-Feb-03,4044.138317
4-Feb-03,3919.336498
5-Feb-03,5287.633834
6-Feb-03,3781.046877
7-Feb-03,3344.280177
8-Feb-03,4001.671582
9-Feb-03,3911.700022
10-Feb-03,3102.154331
11-Feb-03,3199.107812
12-Feb-03,3620.244532
13-Feb-03,3031.264042
14-Feb-03,2346.638971
15-Feb-03,1873.197566
16-Feb-03,1248.057871
17-Feb-03,1785.883896
18-Feb-03,2085.709756
19-Feb-03,1571.725401
20-Feb-03,1913.422946
21-Feb-03,2805.382874
22-Feb-03,1243.594996
23-Feb-03,2925.325307
24-Feb-03,4039.635772
25-Feb-03,2925.940191
26-Feb-03,2621.373767
27-Feb-03,1925.760316
28-Feb-03,1131.368566
1-Mar-03,1408.979226
2-Mar-03,1381.408576
3-Mar-03,1175.798965
4-Mar-03,648.3863154
5-Mar-03,891.1468806
6-Mar-03,1803.537046
7-Mar-03,1171.474743
8-Mar-03,724.9692505
9-Mar-03,778.9997907
10-Mar-03,845.8040704
11-Mar-03,411.9531152
12-Mar-03,1967.056786
13-Mar-03,788.5999305
14-Mar-03,1303.893396
15-Mar-03,2811.393066
16-Mar-03,1849.514576
17-Mar-03,7272.06616
18-Mar-03,5746.060657
19-Mar-03,7280.297908
20-Mar-03,5643.374862
21-Mar-03,5553.958481
22-Mar-03,5324.725588
23-Mar-03,7398.990549
24-Mar-03,7606.107619
25-Mar-03,8048.785149
26-Mar-03,7137.823104
27-Mar-03,7805.806398
28-Mar-03,9779.805111
29-Mar-03,9131.835655
30-Mar-03,9149.94501
31-Mar-03,8436.995769
1-Apr-03,7235.827839
2-Apr-03,6667.376272
3-Apr-03,7004.829429
4-Apr-03,8328.359474
5-Apr-03,6893.356729
6-Apr-03,6219.046069
7-Apr-03,6680.824704
8-Apr-03,6412.298474
9-Apr-03,7128.242564
10-Apr-03,7103.806079
11-Apr-03,6263.575756
12-Apr-03,5434.41332
13-Apr-03,5753.915494
14-Apr-03,5950.024028
15-Apr-03,5779.641313
16-Apr-03,5970.394508
17-Apr-03,5328.216548
18-Apr-03,5911.901267
19-Apr-03,5566.038463
20-Apr-03,5319.568739
21-Apr-03,5266.430611
22-Apr-03,5526.150013
23-Apr-03,5159.420698
24-Apr-03,4439.648313
25-Apr-03,3774.580826
26-Apr-03,6997.053888
27-Apr-03,6087.341668
28-Apr-03,5491.061898
29-Apr-03,6110.865978
30-Apr-03,6965.218739
1-May-03,4818.219028
2-May-03,6001.892488
3-May-03,4240.088283
4-May-03,3830.237678
5-May-03,5404.898658
6-May-03,3510.180117
7-May-03,3099.317927
8-May-03,3430.641767
9-May-03,3479.951577
10-May-03,2862.250007
11-May-03,2712.951962
12-May-03,2534.417127
13-May-03,2482.866066
14-May-03,2528.526285
15-May-03,2058.317768
16-May-03,2034.039642
17-May-03,2129.763292
18-May-03,2112.586181
19-May-03,1907.353436
20-May-03,3081.763952
21-May-03,2082.476652
22-May-03,1405.686616
23-May-03,2232.111891
24-May-03,2748.040077
25-May-03,2227.430831
26-May-03,2132.917056
27-May-03,3957.637647
28-May-03,9403.038922
29-May-03,9798.648466
30-May-03,6450.897172
31-May-03,5527.776293
1-Jun-03,3943.019487
2-Jun-03,3328.570661
3-Jun-03,4100.013512
4-Jun-03,3384.386546
5-Jun-03,3848.207876
6-Jun-03,4849.201297
7-Jun-03,3878.258211
8-Jun-03,4227.929082
9-Jun-03,7538.251393
10-Jun-03,6765.678298
11-Jun-03,6365.011563
12-Jun-03,5450.260991
13-Jun-03,5038.625258
14-Jun-03,5534.916868
15-Jun-03,4950.022602
16-Jun-03,5473.428288
17-Jun-03,4496.772883
18-Jun-03,3580.415851
19-Jun-03,5956.371163
20-Jun-03,10254.00048
21-Jun-03,14138.94288
22-Jun-03,15809.64502
23-Jun-03,15931.67012
24-Jun-03,15647.37499
25-Jun-03,14311.03149
26-Jun-03,16122.42325
27-Jun-03,17025.78862
28-Jun-03,14518.10903
29-Jun-03,14964.21823
30-Jun-03,12702.88911
1-Jul-03,11662.1271
2-Jul-03,12943.98381
3-Jul-03,11589.61011
4-Jul-03,10327.33077
5-Jul-03,10168.74995
6-Jul-03,9581.138075
7-Jul-03,7820.166939
8-Jul-03,6991.579649
9-Jul-03,6724.382364
10-Jul-03,6881.138369
11-Jul-03,5316.434558
12-Jul-03,4232.888177
13-Jul-03,4623.121968
14-Jul-03,4793.266597
15-Jul-03,5338.054414
16-Jul-03,4269.860618
17-Jul-03,5694.152463
18-Jul-03,6365.864739
19-Jul-03,4935.681898
20-Jul-03,6413.984448
21-Jul-03,5253.220412
22-Jul-03,6579.824883
23-Jul-03,7041.881209
24-Jul-03,7875.764444
25-Jul-03,9641.455954
26-Jul-03,7979.799019
27-Jul-03,8566.61729
28-Jul-03,7989.577674
29-Jul-03,7089.029004
30-Jul-03,7689.850989
31-Jul-03,8605.256074
1-Aug-03,9347.5014
2-Aug-03,8957.366994
3-Aug-03,9883.52265
4-Aug-03,9844.130077
5-Aug-03,10654.94547
6-Aug-03,11841.45518
7-Aug-03,12703.24642
8-Aug-03,13767.51301
9-Aug-03,15353.99582
10-Aug-03,19479.08055
11-Aug-03,18584.06606
12-Aug-03,17715.64988
13-Aug-03,18625.56088
14-Aug-03,21460.29953
15-Aug-03,22147.18562
16-Aug-03,19954.42638
17-Aug-03,20427.9475
18-Aug-03,20648.03666
19-Aug-03,25890.06988
20-Aug-03,24523.45825
21-Aug-03,27949.37935
22-Aug-03,26272.6673
23-Aug-03,27905.60366
24-Aug-03,30894.79726
25-Aug-03,33019.24494
26-Aug-03,32695.51792
27-Aug-03,32306.33544
28-Aug-03,30803.67549
29-Aug-03,32781.22505
30-Aug-03,30870.8765
31-Aug-03,32275.78965
1-Sep-03,32301.95207
2-Sep-03,34523.47207
3-Sep-03,34887.18626
4-Sep-03,36230.59111
5-Sep-03,39857.18274
6-Sep-03,43925.55951
7-Sep-03,40944.04157
8-Sep-03,37628.16528
9-Sep-03,34511.3328
10-Sep-03,32245.77935
11-Sep-03,30865.50118
12-Sep-03,27671.98689
13-Sep-03,26866.13065
14-Sep-03,23109.73868
15-Sep-03,21860.51035
16-Sep-03,19557.36952
17-Sep-03,16217.63156
18-Sep-03,13803.83106
19-Sep-03,13097.1296
20-Sep-03,10153.0803
21-Sep-03,10771.87279
22-Sep-03,9675.731191
23-Sep-03,9151.21445
24-Sep-03,9607.30044
25-Sep-03,10638.95812
26-Sep-03,15706.89983
27-Sep-03,16681.39338
28-Sep-03,18384.86269
29-Sep-03,30247.08489
30-Sep-03,36572.66477
1-Oct-03,28003.21097
2-Oct-03,23576.05898
3-Oct-03,18470.33188
4-Oct-03,14430.97358
5-Oct-03,13670.06348
6-Oct-03,11625.35267
7-Oct-03,11641.65707
8-Oct-03,10501.56117
9-Oct-03,11494.71948
10-Oct-03,10794.10764
11-Oct-03,8710.044239
12-Oct-03,7712.105731
13-Oct-03,7030.753774
14-Oct-03,7420.689828
15-Oct-03,6104.102171
16-Oct-03,5053.739817
17-Oct-03,5196.194788
18-Oct-03,3690.004227
19-Oct-03,3905.194142
20-Oct-03,3918.245571
21-Oct-03,4700.101602
22-Oct-03,5745.247423
23-Oct-03,4747.308644
24-Oct-03,4741.239392
25-Oct-03,5408.587968
26-Oct-03,2994.232097
27-Oct-03,3433.378997
28-Oct-03,2384.960401
29-Oct-03,3789.060217
30-Oct-03,4860.051042
31-Oct-03,2651.185511
1-Nov-03,1878.434006
2-Nov-03,2802.189627
3-Nov-03,4317.583627
4-Nov-03,2905.430546
5-Nov-03,2797.528402
6-Nov-03,6536.644088
7-Nov-03,7360.014568
8-Nov-03,5755.164923
9-Nov-03,4957.599572
10-Nov-03,3724.576633
11-Nov-03,3341.106577
12-Nov-03,3116.852067
13-Nov-03,2113.201066
14-Nov-03,2297.607061
15-Nov-03,2829.680936
16-Nov-03,2088.704841
17-Nov-03,2263.589724
18-Nov-03,2751.550872
19-Nov-03,2578.430992
20-Nov-03,2837.971967
21-Nov-03,3453.451803
22-Nov-03,1952.517731
23-Nov-03,2514.145756
24-Nov-03,2331.643922
25-Nov-03,1456.563391
26-Nov-03,1878.929653
27-Nov-03,2197.856847
28-Nov-03,2119.111896
29-Nov-03,1830.631656
30-Nov-03,1668.520201
1-Dec-03,1743.199073
2-Dec-03,1548.240975
3-Dec-03,1744.349523
4-Dec-03,1716.243211
5-Dec-03,2433.258353
6-Dec-03,2091.382566
7-Dec-03,1891.882136
8-Dec-03,2004.882131
9-Dec-03,1635.018886
10-Dec-03,1876.728196
11-Dec-03,2059.368876
12-Dec-03,1822.598233
13-Dec-03,261.8220002
14-Dec-03,1402.274996
15-Dec-03,4902.934085
16-Dec-03,4617.230972
17-Dec-03,12725.54069
18-Dec-03,11232.75885
19-Dec-03,6551.71845
20-Dec-03,2586.722021
21-Dec-03,3373.516966
22-Dec-03,4008.970862
23-Dec-03,4638.692153
24-Dec-03,2120.698696
25-Dec-03,3449.643697
26-Dec-03,4837.419307
27-Dec-03,4357.114463
28-Dec-03,3125.440621
29-Dec-03,3629.388466
30-Dec-03,4183.003153
31-Dec-03,4469.321141
1-Jan-04,5680.148953
2-Jan-04,5952.959543
3-Jan-04,5527.161598
4-Jan-04,6508.815583
5-Jan-04,6522.620514
6-Jan-04,6595.415193
7-Jan-04,9158.335214
8-Jan-04,7684.713724
9-Jan-04,5401.050668
10-Jan-04,5330.021533
11-Jan-04,5353.149143
12-Jan-04,3279.538737
13-Jan-04,4399.204653
14-Jan-04,5618.263471
15-Jan-04,5700.975703
16-Jan-04,5697.127713
17-Jan-04,4546.836558
18-Jan-04,5512.067163
19-Jan-04,7308.285094
20-Jan-04,6906.586366
21-Jan-04,5571.036618
22-Jan-04,5850.015893
23-Jan-04,5947.266702
24-Jan-04,4797.114588
25-Jan-04,4686.593968
26-Jan-04,4771.289418
27-Jan-04,5651.507213
28-Jan-04,5284.916744
29-Jan-04,5420.766659
30-Jan-04,5076.331644
31-Jan-04,5487.709783
1-Feb-04,6960.478368
2-Feb-04,7745.964204
3-Feb-04,5958.275063
4-Feb-04,5538.903919
5-Feb-04,5390.954653
6-Feb-04,3684.093247
7-Feb-04,2661.142941
8-Feb-04,2553.081861
9-Feb-04,2445.417481
10-Feb-04,704.6383754
11-Feb-04,731.8321604
12-Feb-04,2389.046411
13-Feb-04,5775.118685
14-Feb-04,5295.984673
15-Feb-04,4795.388943
16-Feb-04,6010.084343
17-Feb-04,5402.399448
18-Feb-04,4520.277493
19-Feb-04,4230.865007
20-Feb-04,4527.437704
21-Feb-04,4309.451277
22-Feb-04,4433.241513
23-Feb-04,3909.637183
24-Feb-04,3659.121132
25-Feb-04,9018.16104
26-Feb-04,12453.28545
27-Feb-04,8607.457533
28-Feb-04,7253.937053
29-Feb-04,6812.786959
1-Mar-04,6690.325424
2-Mar-04,6392.423803
3-Mar-04,5704.942703
4-Mar-04,7120.407731
5-Mar-04,6068.696769
6-Mar-04,5677.332384
7-Mar-04,6276.151034
8-Mar-04,5507.703463
9-Mar-04,5648.650973
10-Mar-04,5221.940618
11-Mar-04,4844.956608
12-Mar-04,5091.108957
13-Mar-04,4237.509732
14-Mar-04,4255.143047
15-Mar-04,4038.683692
16-Mar-04,4792.334074
17-Mar-04,4503.992958
18-Mar-04,4481.162872
19-Mar-04,2861.734297
20-Mar-04,3810.739873
21-Mar-04,4003.833597
22-Mar-04,2617.267943
23-Mar-04,3320.775746
24-Mar-04,2504.505989
25-Mar-04,3002.285148
26-Mar-04,3236.100127
27-Mar-04,2378.811591
28-Mar-04,1835.17391
29-Mar-04,2357.469128
30-Mar-04,2502.10595
31-Mar-04,2336.602712
1-Apr-04,1778.544988
2-Apr-04,1342.829542
3-Apr-04,1635.137938
4-Apr-04,2054.707693
5-Apr-04,1141.028309
6-Apr-04,733.002524
7-Apr-04,490.1229475
8-Apr-04,1099.969857
9-Apr-04,1437.779733
10-Apr-04,874.0095206
11-Apr-04,422.7830998
12-Apr-04,4856.857316
13-Apr-04,4495.146548
14-Apr-04,2708.528756
15-Apr-04,1831.980436
16-Apr-04,1863.438746
17-Apr-04,1434.94324
18-Apr-04,1050.501271
19-Apr-04,1623.692855
20-Apr-04,1131.943781
21-Apr-04,938.0764902
22-Apr-04,366.4318271
23-Apr-04,477.1509883
24-Apr-04,303.9517917
25-Apr-04,970.6258422
26-Apr-04,1191.329817
27-Apr-04,1370.380012
28-Apr-04,1202.675391
29-Apr-04,351.9125702
30-Apr-04,836.1840955
1-May-04,1464.517226
2-May-04,764.4210654
3-May-04,796.4149205
4-May-04,1787.708716
5-May-04,1285.506154
6-May-04,1160.327666
7-May-04,1039.274791
8-May-04,263.9444924
9-May-04,1380.139205
10-May-04,478.9161403
11-May-04,1458.526806
12-May-04,993.0987905
13-May-04,518.2290555
14-May-04,974.9299438
15-May-04,855.0075259
16-May-04,839.0006933
17-May-04,1078.706656
18-May-04,575.175356
19-May-04,674.8660597
20-May-04,606.6534963
21-May-04,386.5246869
22-May-04,327.8924263
23-May-04,652.8293851
24-May-04,844.137959
25-May-04,459.6166589
26-May-04,133.6879289
27-May-04,578.5671429
28-May-04,608.7362126
29-May-04,1381.56727
30-May-04,961.7595328
31-May-04,757.2011671
1-Jun-04,539.8889063
2-Jun-04,1193.055469
3-Jun-04,1290.504809
4-Jun-04,1526.541355
5-Jun-04,1307.047212
6-Jun-04,1053.00052
7-Jun-04,1127.520602
8-Jun-04,1299.708229
9-Jun-04,1250.319093
10-Jun-04,1820.158792
11-Jun-04,2618.378502
12-Jun-04,3629.348822
13-Jun-04,2299.749247
14-Jun-04,2393.072932
15-Jun-04,3108.144514
16-Jun-04,3151.880691
17-Jun-04,3222.433777
18-Jun-04,2295.445124
19-Jun-04,1381.190452
20-Jun-04,975.8225173
21-Jun-04,1681.690677
22-Jun-04,1506.845145
23-Jun-04,1461.105602
24-Jun-04,1152.155654
25-Jun-04,1336.363304
26-Jun-04,890.5915263
27-Jun-04,1089.834091
28-Jun-04,653.4839257
29-Jun-04,677.1669133
30-Jun-04,668.994899
1-Jul-04,902.7107226
2-Jul-04,624.2273333
3-Jul-04,623.7909702
4-Jul-04,1037.806918
5-Jul-04,722.3907569
6-Jul-04,939.1674718
7-Jul-04,1162.569105
8-Jul-04,1261.307681
9-Jul-04,649.7549714
10-Jul-04,520.0142313
11-Jul-04,1428.477088
12-Jul-04,1983.024017
13-Jul-04,814.1474526
14-Jul-04,1305.123197
15-Jul-04,1276.739316
16-Jul-04,964.675294
17-Jul-04,1236.097408
18-Jul-04,675.9570019
19-Jul-04,1213.366493
20-Jul-04,1112.66417
21-Jul-04,1573.827912
22-Jul-04,1145.114223
23-Jul-04,1409.137933
24-Jul-04,801.8100556
25-Jul-04,634.2439811
26-Jul-04,622.9975608
27-Jul-04,680.2810381
28-Jul-04,2135.574986
29-Jul-04,1310.915002
30-Jul-04,1470.11072
31-Jul-04,1938.17712
1-Aug-04,2095.607525
2-Aug-04,4114.274939
3-Aug-04,3031.958316
4-Aug-04,3391.011479
5-Aug-04,5086.031219
6-Aug-04,7366.79836
7-Aug-04,6970.752917
8-Aug-04,5996.556884
9-Aug-04,5955.815782
10-Aug-04,6504.808945
11-Aug-04,8105.533098
12-Aug-04,9840.500539
13-Aug-04,11556.78319
14-Aug-04,14590.11029
15-Aug-04,18002.38485
16-Aug-04,16949.82074
17-Aug-04,15340.42837
18-Aug-04,14460.8456
19-Aug-04,16150.86694
20-Aug-04,16983.36147
21-Aug-04,15771.24488
22-Aug-04,15988.16044
23-Aug-04,16330.79023
24-Aug-04,15938.75122
25-Aug-04,15103.18224
26-Aug-04,15034.05727
27-Aug-04,13856.69111
28-Aug-04,14851.31741
29-Aug-04,13044.80512
30-Aug-04,13605.60007
31-Aug-04,12994.20603
1-Sep-04,13186.10966
2-Sep-04,16131.0315
3-Sep-04,16549.94695
4-Sep-04,20667.01855
5-Sep-04,34520.08028
6-Sep-04,49183.83742
7-Sep-04,52553.82375
8-Sep-04,51199.52963
9-Sep-04,49695.73941
10-Sep-04,46809.21096
11-Sep-04,43396.87711
12-Sep-04,42093.9162
13-Sep-04,37463.49511
14-Sep-04,34256.29462
15-Sep-04,30811.31196
16-Sep-04,31009.90017
17-Sep-04,31316.2119
18-Sep-04,29678.11876
19-Sep-04,27128.19067
20-Sep-04,29293.53775
21-Sep-04,42145.82455
22-Sep-04,49145.51647
23-Sep-04,44665.68271
24-Sep-04,39336.57327
25-Sep-04,40326.93498
26-Sep-04,80587.63999
27-Sep-04,91185.59951
28-Sep-04,85169.58482
29-Sep-04,76631.6291
30-Sep-04,73113.4162
1-Oct-04,69926.1301
2-Oct-04,65790.17556
3-Oct-04,60090.44952
4-Oct-04,46388.62995
5-Oct-04,43199.06278
6-Oct-04,40550.23739
7-Oct-04,36986.12593
8-Oct-04,34497.88452
9-Oct-04,30867.26646
10-Oct-04,27898.60174
11-Oct-04,25807.55639
12-Oct-04,24869.55921
13-Oct-04,25003.32662
14-Oct-04,20053.5219
15-Oct-04,16461.62164
16-Oct-04,13923.09892
17-Oct-04,13237.36329
18-Oct-04,12435.81085
19-Oct-04,11932.91452
20-Oct-04,13057.79704
21-Oct-04,14709.06049
22-Oct-04,14513.98344
23-Oct-04,12883.28871
24-Oct-04,12908.79652
25-Oct-04,12085.08864
26-Oct-04,10822.01539
27-Oct-04,10507.69043
28-Oct-04,9698.462104
29-Oct-04,8505.049655
30-Oct-04,8550.055269
31-Oct-04,9105.812135
1-Nov-04,9173.38998
2-Nov-04,8613.824562
3-Nov-04,7772.424094
4-Nov-04,8623.623284
5-Nov-04,8679.240429
6-Nov-04,8207.921354
7-Nov-04,7949.292788
8-Nov-04,7637.347744
9-Nov-04,6221.803133
10-Nov-04,5237.054888
11-Nov-04,5069.905344
12-Nov-04,6392.899844
13-Nov-04,5627.685378
14-Nov-04,5421.361708
15-Nov-04,5447.345558
16-Nov-04,5390.855478
17-Nov-04,5161.483538
18-Nov-04,4597.613872
19-Nov-04,4513.632767
20-Nov-04,4420.566948
21-Nov-04,3794.733027
22-Nov-04,4043.801123
23-Nov-04,3869.610152
24-Nov-04,4654.957023
25-Nov-04,4144.166223
26-Nov-04,3612.965087
27-Nov-04,3862.211697
28-Nov-04,4648.550438
29-Nov-04,3997.208707
30-Nov-04,4382.543252
1-Dec-04,3524.163792
2-Dec-04,3672.727942
3-Dec-04,4872.408247
4-Dec-04,5111.975377
5-Dec-04,3439.071642
6-Dec-04,3593.268932
7-Dec-04,3614.809742
8-Dec-04,3629.903855
9-Dec-04,3118.458702
10-Dec-04,3101.222087
11-Dec-04,3187.920872
12-Dec-04,3281.125537
13-Dec-04,2837.813286
14-Dec-04,4765.299248
15-Dec-04,3979.496052
16-Dec-04,3056.057791
17-Dec-04,3812.128394
18-Dec-04,2880.875247
19-Dec-04,2980.942728
20-Dec-04,3221.858253
21-Dec-04,2521.048336
22-Dec-04,2635.436781
23-Dec-04,2490.502437
24-Dec-04,2894.382707
25-Dec-04,4056.773212
26-Dec-04,5724.142982
27-Dec-04,7337.878602
28-Dec-04,5072.464057
29-Dec-04,4517.044387
30-Dec-04,3920.090227
31-Dec-04,3605.050922
1-Jan-05,4441.036667
2-Jan-05,3790.785862
3-Jan-05,4266.984542
4-Jan-05,3286.957027
5-Jan-05,3014.285281
6-Jan-05,3338.58726
7-Jan-05,3737.033012
8-Jan-05,3009.723232
9-Jan-05,3374.250862
10-Jan-05,3197.421837
11-Jan-05,3383.017932
12-Jan-05,3153.348466
13-Jan-05,2241.295497
14-Jan-05,4530.869174
15-Jan-05,4938.458797
16-Jan-05,4309.431442
17-Jan-05,5782.259533
18-Jan-05,4166.24223
19-Jan-05,2024.538616
20-Jan-05,2393.410112
21-Jan-05,2763.888241
22-Jan-05,2818.037791
23-Jan-05,2535.091516
24-Jan-05,3632.224872
25-Jan-05,3090.570692
26-Jan-05,2048.657642
27-Jan-05,2761.448537
28-Jan-05,2567.263887
29-Jan-05,2601.399921
30-Jan-05,2410.944252
31-Jan-05,2494.885971
1-Feb-05,2433.655326
2-Feb-05,2173.479631
3-Feb-05,2223.781192
4-Feb-05,2801.475287
5-Feb-05,2213.705011
6-Feb-05,2267.576871
7-Feb-05,2553.994271
8-Feb-05,2102.847196
9-Feb-05,2390.395191
10-Feb-05,2333.389401
11-Feb-05,2267.041326
12-Feb-05,2341.839112
13-Feb-05,2160.666221
14-Feb-05,2362.566686
15-Feb-05,1246.768596
16-Feb-05,418.4589953
17-Feb-05,1016.166886
18-Feb-05,2379.763694
19-Feb-05,2140.315654
20-Feb-05,2246.155216
21-Feb-05,2179.410438
22-Feb-05,2542.331425
23-Feb-05,2213.427395
24-Feb-05,2135.793131
25-Feb-05,3152.951479
26-Feb-05,2160.963746
27-Feb-05,5396.349505
28-Feb-05,5006.651527
1-Mar-05,3417.530832
2-Mar-05,2321.389225
3-Mar-05,2932.207799
4-Mar-05,4782.397017
5-Mar-05,4022.815692
6-Mar-05,3610.426207
7-Mar-05,3778.190637
8-Mar-05,4366.278552
9-Mar-05,4539.536969
10-Mar-05,7316.17924
11-Mar-05,6360.271267
12-Mar-05,4540.767047
13-Mar-05,4365.802511
14-Mar-05,4633.693694
15-Mar-05,6095.315338
16-Mar-05,5807.430148
17-Mar-05,12498.84575
18-Mar-05,18813.99219
19-Mar-05,14494.54455
20-Mar-05,12352.26567
21-Mar-05,12670.06205
22-Mar-05,13318.88482
23-Mar-05,14471.69505
24-Mar-05,11494.67984
25-Mar-05,13013.02927
26-Mar-05,12053.90802
27-Mar-05,12319.53809
28-Mar-05,11560.09569
29-Mar-05,11127.67302
30-Mar-05,10873.11064
31-Mar-05,9554.320933
1-Apr-05,9394.034409
2-Apr-05,9572.311503
3-Apr-05,11072.01602
4-Apr-05,8735.948889
5-Apr-05,8617.01823
6-Apr-05,8344.505163
7-Apr-05,11438.36827
8-Apr-05,11632.31495
9-Apr-05,8576.158129
10-Apr-05,7751.835364
11-Apr-05,7753.541174
12-Apr-05,6439.353413
13-Apr-05,6242.887738
14-Apr-05,6504.808913
15-Apr-05,8930.351724
16-Apr-05,8455.12496
17-Apr-05,8069.036684
18-Apr-05,7603.310884
19-Apr-05,7834.765499
20-Apr-05,6846.883324
21-Apr-05,6348.548784
22-Apr-05,6259.906091
23-Apr-05,5745.941769
24-Apr-05,5472.33777
25-Apr-05,5354.954235
26-Apr-05,4543.405186
27-Apr-05,5913.428388
28-Apr-05,5290.093678
29-Apr-05,4339.243447
30-Apr-05,3735.049512
1-May-05,3862.271203
2-May-05,3399.342137
3-May-05,4306.118997
4-May-05,8008.579603
5-May-05,9862.437779
6-May-05,7244.515569
7-May-05,6933.463098
8-May-05,6359.973743
9-May-05,6670.966708
10-May-05,7155.793613
11-May-05,7001.675721
12-May-05,5622.191167
13-May-05,3521.446474
14-May-05,5497.111648
15-May-05,5356.560837
16-May-05,3872.58544
17-May-05,4081.031417
18-May-05,4473.149533
19-May-05,3799.235572
20-May-05,3365.860705
21-May-05,3052.388317
22-May-05,2810.996367
23-May-05,2711.405408
24-May-05,2872.921494
25-May-05,3267.836279
26-May-05,3780.888255
27-May-05,4224.478137
28-May-05,3722.930327
29-May-05,3317.939297
30-May-05,3806.296832
31-May-05,7520.737581
1-Jun-05,15166.15837
2-Jun-05,24214.15127
3-Jun-05,30670.1262
4-Jun-05,40006.89718
5-Jun-05,37252.96618
6-Jun-05,36491.36178
7-Jun-05,36922.11847
8-Jun-05,34384.01207
9-Jun-05,31017.57622
10-Jun-05,28110.61811
11-Jun-05,29063.59068
12-Jun-05,28714.37554
13-Jun-05,26982.76024
14-Jun-05,21256.29665
15-Jun-05,17955.35607
16-Jun-05,17597.85003
17-Jun-05,17754.32814
18-Jun-05,15424.17205
19-Jun-05,14622.44135
20-Jun-05,23826.00036
21-Jun-05,23924.99675
22-Jun-05,21047.31521
23-Jun-05,21352.79396
24-Jun-05,23137.03159
25-Jun-05,21582.42379
26-Jun-05,20925.11177
27-Jun-05,22821.83365
28-Jun-05,27769.37673
29-Jun-05,34075.12166
30-Jun-05,35838.235
1-Jul-05,47894.26534
2-Jul-05,48395.15866
3-Jul-05,43212.86821
4-Jul-05,43065.49387
5-Jul-05,38682.85174
6-Jul-05,35818.08242
