Date,MIA,NNR,WPB,S2PMP,S3PMP
15-Apr-07,0,105,0,0,0
16-Apr-07,0,101,0,0,0
17-Apr-07,0,32,0,0,0
18-Apr-07,0,401,0,0,0
19-Apr-07,0,478,0,0,0
20-Apr-07,0,477,0,0,0
21-Apr-07,0,93,0,0,0
22-Apr-07,0,0,0,0,0
23-Apr-07,0,363,0,0,0
24-Apr-07,0,415,0,0,0
25-Apr-07,0,371,0,0,0
26-Apr-07,0,390,0,0,0
27-Apr-07,0,363,0,0,0
28-Apr-07,0,299,0,0,0
29-Apr-07,0,295,0,0,0
30-Apr-07,0,314,0,0,0
1-May-07,0,381,0,0,0
2-May-07,0,392,0,0,0
3-May-07,0,324,0,0,0
4-May-07,0,374,0,0,0
5-May-07,0,286,0,0,0
6-May-07,0,241,0,0,0
7-May-07,0,343,0,0,0
8-May-07,0,431,0,0,0
9-May-07,0,427,0,0,0
10-May-07,0,434,0,0,0
11-May-07,0,358,0,0,0
12-May-07,0,300,0,0,0
13-May-07,0,0,0,0,0
14-May-07,0,277,0,0,0
15-May-07,0,520,0,0,0
16-May-07,0,327,0,0,0
17-May-07,0,39,0,0,0
18-May-07,0,12,0,0,0
19-May-07,0,0,0,0,0
20-May-07,0,0,0,0,0
21-May-07,0,259,0,0,0
22-May-07,0,309,0,0,0
23-May-07,0,303,0,0,0
24-May-07,0,392,0,0,0
25-May-07,0,354,0,0,0
26-May-07,0,330,0,0,0
27-May-07,0,344,0,0,0
28-May-07,0,398,0,0,0
29-May-07,0,374,0,0,0
30-May-07,0,422,0,0,0
31-May-07,0,391,0,0,0
1-Jun-07,0,63,0,0,0
2-Jun-07,0,0,0,0,0
3-Jun-07,0,0,0,0,0
4-Jun-07,0,0,0,0,0
5-Jun-07,0,0,0,0,0
6-Jun-07,0,0,0,0,0
7-Jun-07,0,0,0,0,0
8-Jun-07,0,0,0,0,0
9-Jun-07,0,0,0,0,0
10-Jun-07,0,0,0,0,0
11-Jun-07,0,0,0,0,0
12-Jun-07,0,207,0,0,0
13-Jun-07,0,0,0,0,0
14-Jun-07,0,0,0,0,0
15-Jun-07,0,0,0,0,0
16-Jun-07,0,0,0,0,0
17-Jun-07,0,0,0,0,0
18-Jun-07,0,0,0,0,0
19-Jun-07,0,0,0,0,0
20-Jun-07,0,490,0,0,0
21-Jun-07,0,113,0,0,0
22-Jun-07,0,0,0,0,0
23-Jun-07,0,0,0,0,0
24-Jun-07,0,0,0,0,0
25-Jun-07,0,0,0,0,0
26-Jun-07,0,0,0,0,0
27-Jun-07,0,0,0,0,0
28-Jun-07,0,0,0,0,0
29-Jun-07,0,4.7,0,0,0
30-Jun-07,0,0,0,0,0
1-Jul-07,0,0,0,0,0
2-Jul-07,0,0,0,0,0
3-Jul-07,0,0,0,0,0
4-Jul-07,0,0,0,0,0
5-Jul-07,0,0,0,0,0
6-Jul-07,0,0,0,0,0
7-Jul-07,0,43,0,0,0
8-Jul-07,0,205,0,0,0
9-Jul-07,0,0,0,0,0
10-Jul-07,0,3.5,0,0,0
11-Jul-07,0,45,0,0,0
12-Jul-07,0,35,0,0,0
13-Jul-07,0,24,0,0,0
14-Jul-07,0,8.4,0,0,0
15-Jul-07,0,0,0,0,0
16-Jul-07,0,84,0,0,0
17-Jul-07,0,0,0,0,0
18-Jul-07,0,0,0,0,0
19-Jul-07,0,0,0,0,0
20-Jul-07,0,0,0,0,0
21-Jul-07,0,79,0,0,0
22-Jul-07,0,72,0,0,0
23-Jul-07,0,0,0,0,0
24-Jul-07,0,4.9,0,0,0
25-Jul-07,0,465,0,0,0
26-Jul-07,0,500,0,0,0
27-Jul-07,0,0,0,0,0
28-Jul-07,0,0,0,0,0
29-Jul-07,0,0,0,0,0
30-Jul-07,0,367,0,0,0
31-Jul-07,0,384,0,0,0
1-Aug-07,0,339,0,0,0
2-Aug-07,0,605,0,0,0
3-Aug-07,0,397,0,0,0
4-Aug-07,0,305,0,0,0
5-Aug-07,0,77,0,0,0
6-Aug-07,0,0,0,0,0
7-Aug-07,0,38,0,0,0
8-Aug-07,0,279,0,0,0
9-Aug-07,0,224,0,0,0
10-Aug-07,0,174,0,0,0
11-Aug-07,0,168,0,0,0
12-Aug-07,0,315,0,0,0
13-Aug-07,0,339,0,0,0
14-Aug-07,0,0,0,0,0
15-Aug-07,0,0,0,0,0
16-Aug-07,0,15,0,0,0
17-Aug-07,0,41,0,0,0
18-Aug-07,0,56,0,0,0
19-Aug-07,0,54,0,0,0
20-Aug-07,0,167,0,0,0
21-Aug-07,0,186,0,0,0
22-Aug-07,0,16,0,0,0
23-Aug-07,0,142,0,0,0
24-Aug-07,0,146,0,0,0
25-Aug-07,0,21,0,0,0
26-Aug-07,0,168,0,0,0
27-Aug-07,0,512,0,0,0
28-Aug-07,0,622,0,0,0
29-Aug-07,0,234,0,0,0
30-Aug-07,0,122,0,0,0
31-Aug-07,0,134,0,0,0
1-Sep-07,0,101,0,0,0
2-Sep-07,0,51,0,0,0
3-Sep-07,0,139,0,0,0
4-Sep-07,0,73,0,0,0
5-Sep-07,0,164,0,0,0
6-Sep-07,0,0,0,0,0
7-Sep-07,0,50,0,0,0
8-Sep-07,0,85,0,0,0
9-Sep-07,0,22,0,0,0
10-Sep-07,0,6.7,0,0,0
11-Sep-07,0,70,0,0,0
12-Sep-07,0,164,0,0,0
13-Sep-07,0,456,0,0,0
14-Sep-07,0,355,0,0,0
15-Sep-07,0,276,0,0,0
16-Sep-07,0,8.7,0,0,0
17-Sep-07,0,197,0,0,0
18-Sep-07,0,223,0,0,0
19-Sep-07,0,102,0,0,0
20-Sep-07,0,124,0,0,0
21-Sep-07,0,110,0,0,0
22-Sep-07,0,340,0,0,0
23-Sep-07,0,0,0,0,0
24-Sep-07,0,0,0,0,0
25-Sep-07,0,207,0,0,0
26-Sep-07,0,276,0,0,0
27-Sep-07,0,9.9,0,0,0
28-Sep-07,0,7.8,0,0,0
29-Sep-07,0,0,0,0,0
30-Sep-07,0,295,0,0,0
1-Oct-07,0,524,0,0,0
2-Oct-07,0,658,0,0,0
3-Oct-07,0,512,0,54.68,0
4-Oct-07,0,407,0,41.27,0
5-Oct-07,0,210,0,0,0
6-Oct-07,0,0,0,0,0
7-Oct-07,0,19,0,0,0
8-Oct-07,0,68,0,0,44.24
9-Oct-07,0,0,0,49.96,0
10-Oct-07,0,0,0,4.02,41.21
11-Oct-07,0,20,0,0,0
12-Oct-07,0,27,0,0,0
13-Oct-07,0,43,0,0,0
14-Oct-07,0,39,0,0,0
15-Oct-07,0,67,0,0,0
16-Oct-07,0,33,0,0,0
17-Oct-07,0,23,0,0,0
18-Oct-07,0,47,0,0,0
19-Oct-07,0,0,0,0,0
20-Oct-07,0,275,0,0,0
21-Oct-07,0,347,0,0,0
22-Oct-07,0,142,0,0,0
23-Oct-07,0,99,0,0,0
24-Oct-07,0,0,0,0,0
25-Oct-07,0,92,0,0,0
26-Oct-07,0,0,0,0,0
27-Oct-07,0,0,0,0,0
28-Oct-07,0,108,0,0,0
29-Oct-07,0,75,0,0,0
30-Oct-07,0,154,0,0,40.45
31-Oct-07,0,223,0,0,0
1-Nov-07,0,80,0,0,0
2-Nov-07,0,46,0,6.09,0
3-Nov-07,0,19,0,0,0
4-Nov-07,0,1.3,0,0,0
5-Nov-07,0,0,0,0,0
6-Nov-07,0,0,0,0,0
7-Nov-07,0,0,0,0,0
8-Nov-07,0,0,0,0,0
9-Nov-07,0,0,0,0,0
10-Nov-07,0,0,0,0,0
11-Nov-07,0,0,0,0,0
12-Nov-07,0,0,0,0,0
13-Nov-07,0,0,0,0,0
14-Nov-07,0,0,0,0,0
15-Nov-07,0,0,0,0,0
16-Nov-07,0,0,0,0,0
17-Nov-07,0,44,0,0,0
18-Nov-07,0,0,0,0,0
19-Nov-07,0,0,0,0,0
20-Nov-07,0,0,0,0,0
21-Nov-07,0,0,0,0,0
22-Nov-07,0,0,0,0,0
23-Nov-07,0,0,0,0,0
24-Nov-07,0,0.48,0,0,0
25-Nov-07,0,38,0,0,0
26-Nov-07,0,21,0,0,0
27-Nov-07,0,30,0,0,0
28-Nov-07,0,0,0,0,0
29-Nov-07,0,12,0,0,0
30-Nov-07,0,117,0,0,0
1-Dec-07,0,180,0,0,0
2-Dec-07,0,81,0,0,0
3-Dec-07,0,11,0,0,0
4-Dec-07,0,83,0,0,0
5-Dec-07,0,82,0,0,0
6-Dec-07,0,0,0,0,0
7-Dec-07,0,0,0,0,0
8-Dec-07,0,15,0,0,0
9-Dec-07,0,72,0,0,0
10-Dec-07,0,0,0,0,0
11-Dec-07,0,0,0,0,0
12-Dec-07,0,0,0,0,0
13-Dec-07,0,0,0,0,0
14-Dec-07,0,208,0,0,0
15-Dec-07,0,245,0,0,0
16-Dec-07,0,187,0,0,0
17-Dec-07,0,149,0,0,0
18-Dec-07,0,140,0,0,0
19-Dec-07,0,141,0,0,0
20-Dec-07,0,154,0,0,0
21-Dec-07,0,129,0,0,0
22-Dec-07,0,126,0,0,0
23-Dec-07,0,60,0,0,0
24-Dec-07,0,187,0,0,0
25-Dec-07,0,262,0,0,0
26-Dec-07,0,291,0,0,0
27-Dec-07,0,328,0,0,0
28-Dec-07,0,268,0,0,0
29-Dec-07,0,44,0,0,0
30-Dec-07,0,20,0,0,0
31-Dec-07,0,270,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
